Measure,Global_Key,Local_Key,Chord,Relative_Numeral,CoE_KeyCall,CoE_Uncert,CoE_KeySequence,CoE_GlobalKey
127,Bb,bVII,IV,IV,i,2.2939,bb,Bb
127,Bb,bVII,I6,I,i,2.2939,bb,Bb
128,Bb,bVII,IV,IV,i,1.6822,bb,Bb
128,Bb,bVII,V,V,i,1.6822,bb,Bb
129,Bb,bVII,V2,V,#VI/bVII,0.3511,Ab,Bb
129,Bb,bVII,I6,I,#VI/bVII,0.3511,Ab,Bb
130,Bb,bVII,#viio6/V,#vii,v,1.3879,f,Bb
131,Bb,bVII,V,V,IV,0.1546,Eb,Bb
131,Bb,bVII,v,v,IV,0.1546,Eb,Bb
132,Bb,bVII,IV,IV,#II/bIII,0.3681,Db/C#,Bb
132,Bb,bVII,#viio6/iii,#vii,#II/bIII,0.3681,Db/C#,Bb
133,Bb,bVII,iii,iii,V,1.4457,F,Bb
133,Bb,bVII,V/ii,V,V,1.4457,F,Bb
134,Bb,bVII,V/V,V,i,1.6822,bb,Bb
134,Bb,bVII,V,V,i,1.6822,bb,Bb
135,Bb,bVII,I,I,#VI/bVII,1.1801,Ab,Bb
135,Bb,bVII,IV(+#6),IV,#VI/bVII,1.1801,Ab,Bb
136,Bb,bVII,I6,I,#VI/bVII,0.2795,Ab,Bb
136,Bb,bVII,V7,V,#VI/bVII,0.2795,Ab,Bb
137,Bb,bVII,I,I,#VI/bVII,0.1313,Ab,Bb
139,Bb,bVII,V,V,IV,0.7314,Eb,Bb
140,Bb,bVII,IV,IV,#II/bIII,0.7314,Db/C#,Bb
140,Bb,bVII,I6,I,#II/bIII,0.7314,Db/C#,Bb
142,Bb,bVII,ii,ii,#II/bIII,0.5049,Db/C#,Bb
143,Bb,bVII,I,I,#VI/bVII,1.8225,Ab,Bb
144,Bb,bVII,V7,V,#VI/bVII,0.3511,Ab,Bb
145,Bb,bVII,I,I,#VI/bVII,0.409,Ab,Bb
146,Bb,bVII,V2/IV,V,iv,1.6237,eb/d#,Bb
147,Bb,bVII,IV6,IV,#II/bIII,0.2458,Db/C#,Bb
148,Bb,bVII,IV,IV,i,1.3272,bb,Bb
149,Bb,bVII,V7,V,IV,0.9781,Eb,Bb
151,Bb,bVII,I,I,#VI/bVII,0.1536,Ab,Bb
152,Bb,bVII,V2,V,#VI/bVII,1.2671,Ab,Bb
152,Bb,bVII,I6,I,#VI/bVII,1.2671,Ab,Bb
153,Bb,bVII,I,I,ii,1.3857,c,Bb
154,Bb,bVII,V/IV,V,#vi/bvii,1.7469,g#/ab,Bb
155,Bb,bVII,IV,IV,#II/bIII,1.382,Db/C#,Bb
155,Bb,bVII,IV6,IV,#II/bIII,1.382,Db/C#,Bb
156,Bb,bVII,V65/V,V,v,1.8378,f,Bb
157,Bb,bVII,V7,V,IV,0.1344,Eb,Bb
160,Bb,bVII,I,I,#VI/bVII,0.1536,Ab,Bb
161,Bb,bVII,V7,V,iv,0.6156,eb/d#,Bb
163,Bb,bVII,I,I,v,1.2266,f,Bb
163,Bb,bVII,vi,vi,v,1.2266,f,Bb
164,Bb,bVII,vi,vi,i,0.6668,bb,Bb
164,Bb,bVII,ii,ii,i,0.6668,bb,Bb
165,Bb,bVII,V/vi,V,II,0.8516,C,Bb
166,Bb,bVII,V/vi,V,II,1.9289,C,Bb
167,Bb,bVII,V65/vi,V,II,0.2875,C,Bb
168,Bb,bVII,V43/vi,V,v,1.1584,f,Bb
168,Bb,bVII,vi6,vi,v,1.1584,f,Bb
169,Bb,bVII,iii[V65/vi,V,II,0.2875,C,Bb
170,Bb,bVII,#viio/vi,#vii,v,0.9614,f,Bb
170,Bb,bVII,vi],vi,v,0.9614,f,Bb
170,Bb,bVII,vi64,vi,v,0.9614,f,Bb
171,Bb,bVII,V7/vi,V,II,0.2875,C,Bb
172,Bb,bVII,vi,vi,V,1.2669,F,Bb
173,Bb,V,V.viio,vii,V,0.4139,F,Bb
174,Bb,V,I6,I,V,2.0019,F,Bb
175,Bb,V,V65,V,II,0.5797,C,Bb
176,Bb,V,I,I,V,1.782,F,Bb
177,Bb,V,V43,V,II,1.7229,C,Bb
178,Bb,V,I,I,V,0.9228,F,Bb
179,Bb,V,V65,V,II,1.5004,C,Bb
180,Bb,V,I,I,V,0.4857,F,Bb
181,Bb,V,V43,V,vi,1.074,g,Bb
182,Bb,V,I6,I,V,0.3619,F,Bb
183,Bb,V,V65/IV,V,V,1.859,F,Bb
184,Bb,V,IV,IV,I,1.782,Bb,Bb
185,Bb,V,V43/IV,V,ii,1.8162,c,Bb
186,Bb,V,V65/IV,V,I,0.225,Bb,Bb
186,Bb,V,IV6,IV,I,0.225,Bb,Bb
186,Bb,V,#viio6/V,#vii,I,0.225,Bb,Bb
187,Bb,V,V7/V,V,vi,1.9788,g,Bb
188,Bb,ii,ii.i,i,ii,1.2174,c,Bb
189,Bb,ii,#viio2,#vii,vi,0.5412,g,Bb
189,Bb,ii,V7,V,vi,0.5412,g,Bb
190,Bb,ii,i,i,ii,0.4419,c,Bb
191,Bb,ii,#viio7/V,#vii,I,2.344,Bb,Bb
192,Bb,ii,v,v,vi,1.0691,g,Bb
193,Bb,ii,#viio65/V,#vii,I,1.5186,Bb,Bb
194,Bb,vi,vi.i,i,vi,0.1734,g,Bb
195,Bb,vi,V43,V,vi,0.9382,g,Bb
195,Bb,vi,#viio/iv,#vii,vi,0.9382,g,Bb
196,Bb,vi,iv,iv,ii,0.1636,c,Bb
197,Bb,vi,V7/iv,V,II,1.4781,C,Bb
197,Bb,vi,V7/VII,V,II,1.4781,C,Bb
198,Bb,V,V.I,I,V,0.2863,F,Bb
199,Bb,V,viio6,vii,V,1.6589,F,Bb
199,Bb,V,V65/IV,V,V,1.6589,F,Bb
200,Bb,V,IV,IV,I,0.1986,Bb,Bb
201,Bb,V,viio6,vii,I,1.4684,Bb,Bb
201,Bb,V,viio/IV,vii,I,1.4684,Bb,Bb
202,Bb,V,IV,IV,ii,1.1896,c,Bb
202,Bb,V,ii,ii,ii,1.1896,c,Bb
203,Bb,V,iio/ii,ii,vi,2.1463,g,Bb
203,Bb,V,#viio/ii,#vii,vi,2.1463,g,Bb
204,Bb,V,ii,ii,v,1.9066,f,Bb
204,Bb,V,V7,V,v,1.9066,f,Bb
205,Bb,V,I\\\\,I,I,0.7554,Bb,Bb
205,Bb,V,vi,vi,I,0.7554,Bb,Bb
206,Bb,V,#viio6/vi,#vii,iii,0.5009,d,Bb
206,Bb,V,V65/vi,V,iii,0.5009,d,Bb
206,Bb,V,vi,vi,iii,0.5009,d,Bb
206,Bb,V,#viio6,#vii,iii,0.5009,d,Bb
207,Bb,V,iio/v,ii,ii,0.7498,c,Bb
207,Bb,V,V65/v,V,ii,0.7498,c,Bb
208,Bb,V,v6,v,v,2.0177,f,Bb
208,Bb,V,V7,V,v,2.0177,f,Bb
209,Bb,V,I6,I,IV,1.1997,Eb,Bb
209,Bb,V,ii6,ii,IV,1.1997,Eb,Bb
210,Bb,V,iio6/vi,ii,ii,1.5441,c,Bb
210,Bb,V,V7/vi,V,ii,1.5441,c,Bb
211,Bb,V,vi6,vi,ii,0.213,c,Bb
211,Bb,V,vi,vi,ii,0.213,c,Bb
212,Bb,V,#viio7/iii,#vii,#v/bvi,1.8845,f#,Bb
214,Bb,V,V7/iii,V,III,0.9984,D,Bb
215,Bb,V,@none,,I,1.6578,Bb,Bb
216,Bb,V,V7/iii,V,III,0.9984,D,Bb
217,Bb,V,@none,,ii,0.2135,c,Bb
228,Bb,V,V/iii,V,III,1.9289,D,Bb
229,Bb,V,V/iii,V,III,1.9289,D,Bb
230,Bb,V,V65/iii,V,III,0.234,D,Bb
231,Bb,V,iii,iii,vi,0.1703,g,Bb
232,Bb,V,V43/iii,V,iii,0.8607,d,Bb
233,Bb,V,iii,iii,vi,0.9786,g,Bb
234,Bb,V,V43,V,i,1.8278,bb,Bb
235,Bb,V,I,I,IV,0.9757,Eb,Bb
236,Bb,V,ii65,ii,i,1.355,bb,Bb
236,Bb,V,V,V,i,1.355,bb,Bb
237,Bb,V,I\\\\,I,IV,1.1226,Eb,Bb
238,Bb,ii,ii.V7,V,VI,0.3644,G,Bb
239,Bb,ii,V(64),V,ii,0.2743,c,Bb
240,Bb,ii,V7,V,VI,0.6301,G,Bb
241,Bb,ii,V(64),V,ii,0.6066,c,Bb
242,Bb,I,I.V7,V,V,0.9357,F,Bb
243,Bb,I,I,I,I,0.8893,Bb,Bb
243,Bb,I,vi,vi,I,0.8893,Bb,Bb
244,Bb,I,ii6,ii,v,1.2343,f,Bb
244,Bb,I,V,V,v,1.2343,f,Bb
245,Bb,I,I\\\\,I,I,0.3687,Bb,Bb
245,Bb,I,V[V,V,I,0.3687,Bb,Bb
247,Bb,I,V7,V,v,0.34,f,Bb
248,Bb,I,I,I,I,0.6604,Bb,Bb
248,Bb,I,I],I,I,0.6604,Bb,Bb
248,Bb,I,#viio/V,#vii,I,0.6604,Bb,Bb
249,Bb,I,V,V,V,0.1816,F,Bb
249,Bb,I,V7/V,V,V,0.1816,F,Bb
249,Bb,I,V64,V,V,0.1816,F,Bb
250,Bb,I,V(64)/V,V,V,1.2784,F,Bb
250,Bb,I,V2,V,V,1.2784,F,Bb
251,Bb,I,I6,I,I,1.8661,Bb,Bb
251,Bb,I,ii6,ii,I,1.8661,Bb,Bb
251,Bb,I,V7,V,I,1.8661,Bb,Bb
252,Bb,I,I[V43/IV,V,i,1.0959,bb,Bb
253,Bb,I,IV,IV,IV,0.1288,Eb,Bb
253,Bb,I,viio6/IV,vii,IV,0.1288,Eb,Bb
253,Bb,I,IV,IV,IV,0.1288,Eb,Bb
254,Bb,I,IV6,IV,IV,0.1752,Eb,Bb
255,Bb,I,viio64/IV,vii,I,1.1041,Bb,Bb
256,Bb,I,V43/IV,V,i,1.0959,bb,Bb
257,Bb,I,IV,IV,IV,0.1288,Eb,Bb
257,Bb,I,viio6/IV,vii,IV,0.1288,Eb,Bb
257,Bb,I,IV,IV,IV,0.1288,Eb,Bb
258,Bb,I,V43,V,I,1.7669,Bb,Bb
259,Bb,I,I],I,I,0.2055,Bb,Bb
260,Bb,I,V6,V,V,1.181,F,Bb
261,Bb,I,V43,V,v,0.3249,f,Bb
262,Bb,I,I,I,I,0.1402,Bb,Bb
263,Bb,I,V65/V,V,I,1.3699,Bb,Bb
263,Bb,I,V,V,I,1.3699,Bb,Bb
264,Bb,I,V(64)/V,V,II,1.6413,C,Bb
264,Bb,I,V7/V,V,II,1.6413,C,Bb
265,Bb,I,V7,V,V,0.7567,F,Bb
266,Bb,I,V43/IV,V,i,1.1378,bb,Bb
267,Bb,I,IV6,IV,IV,0.1708,Eb,Bb
269,Bb,I,V7/IV,V,IV,0.2995,Eb,Bb
270,Bb,I,V65/IV,V,I,0.3556,Bb,Bb
271,Bb,I,IV6,IV,IV,0.255,Eb,Bb
271,Bb,I,iv6,iv,IV,0.255,Eb,Bb
272,Bb,I,V7,V,V,1.2636,F,Bb
273,Bb,I,I,I,I,1.3998,Bb,Bb
273,Bb,I,I\\\\,I,I,1.3998,Bb,Bb
274,Bb,I,V,V,V,0.9356,F,Bb
275,Bb,I,I,I,I,0.2719,Bb,Bb
276,Bb,I,V/V,V,V,0.441,F,Bb
276,Bb,I,V64,V,V,0.441,F,Bb
277,Bb,I,V+6/iii,V,I,0.3181,Bb,Bb
277,Bb,I,I6,I,I,0.3181,Bb,Bb
277,Bb,I,V65/IV,V,I,0.3181,Bb,Bb
278,Bb,I,IV,IV,IV,0.338,Eb,Bb
280,Bb,I,V7/IV,V,v,1.6587,f,Bb
281,Bb,I,IV,IV,IV,0.3546,Eb,Bb
282,Bb,I,V7,V,v,1.8528,f,Bb
283,Bb,I,I64,I,I,0.939,Bb,Bb
285,Bb,I,V43,V,v,1.6621,f,Bb
286,Bb,I,I6,I,I,0.6104,Bb,Bb
286,Bb,I,I,I,I,0.6104,Bb,Bb
287,Bb,I,V65/IV,V,I,0.9984,Bb,Bb
288,Bb,I,IV6,IV,IV,0.4822,Eb,Bb
289,Bb,I,V43/IV,V,i,1.6621,bb,Bb
290,Bb,I,IV6,IV,IV,0.6104,Eb,Bb
291,Bb,I,V7,V,V,0.9984,F,Bb
292,Bb,I,I,I,I,0.1601,Bb,Bb
293,Bb,I,V43,V,v,1.5099,f,Bb
294,Bb,I,I6,I,I,0.3879,Bb,Bb
294,Bb,I,I,I,I,0.3879,Bb,Bb
295,Bb,I,V65,V,V,0.3187,F,Bb
296,Bb,I,I,I,I,1.2818,Bb,Bb
297,Bb,I,V,V,V,0.2215,F,Bb
298,Bb,I,vi,vi,vi,0.1682,g,Bb
299,Bb,I,V7/IV,V,V,2.0752,F,Bb
300,Bb,I,ii,ii,ii,0.8171,c,Bb
300,Bb,I,V7,V,ii,0.8171,c,Bb
301,Bb,I,I,I,I,0.2124,Bb,Bb
302,Bb,I,I6,I,I,1.0435,Bb,Bb
302,Bb,I,IV,IV,I,1.0435,Bb,Bb
302,Bb,I,#vii%/V,#vii,I,1.0435,Bb,Bb
303,Bb,I,V7,V,I,0.6008,Bb,Bb
304,Bb,I,I,I,I,0.5277,Bb,Bb
305,Bb,I,V,V,V,0.3926,F,Bb
306,Bb,I,vi,vi,vi,0.1612,g,Bb
307,Bb,I,V7/IV,V,I,1.7149,Bb,Bb
308,Bb,I,ii,ii,ii,1.6733,c,Bb
308,Bb,I,V,V,ii,1.6733,c,Bb
309,Bb,I,I6,I,I,0.3878,Bb,Bb
309,Bb,I,I,I,I,0.3878,Bb,Bb
310,Bb,I,V7,V,V,0.7903,F,Bb
312,Bb,I,V,V,V,1.258,F,Bb
313,Bb,I,I,I,I,0.4809,Bb,Bb
314,Bb,I,V7,V,V,1.7616,F,Bb
315,Bb,I,V2,V,v,0.8887,f,Bb
316,Bb,I,I6,I,I,0.4146,Bb,Bb
317,Bb,I,IV,IV,I,1.4361,Bb,Bb
317,Bb,I,V65/V,V,I,1.4361,Bb,Bb
317,Bb,I,V(64),V,I,1.4361,Bb,Bb
317,Bb,I,V7,V,I,1.4361,Bb,Bb
318,Bb,I,#viio65/V,#vii,I,1.633,Bb,Bb
318,Bb,I,i64,i,I,1.633,Bb,Bb
319,Bb,I,#viio65/V,#vii,i,1.0526,bb,Bb
320,Bb,I,#viio7/V,#vii,I,2.3191,Bb,Bb
322,Bb,I,viio43,vii,IV,2.3191,Eb,Bb
324,Bb,I,V[I,I,I,0.6284,Bb,Bb
325,Bb,I,I,I,I,0.3428,Bb,Bb
326,Bb,I,V7,V,i,1.28,bb,Bb
327,Bb,I,viio7],vii,iv,1.908,eb/d#,Bb
328,Bb,I,I,I,I,0.7593,Bb,Bb
328,Bb,I,vi,vi,I,0.7593,Bb,Bb
329,Bb,I,IV,IV,IV,1.4046,Eb,Bb
329,Bb,I,ii,ii,IV,1.4046,Eb,Bb
330,Bb,I,V6,V,iii,2.191,d,Bb
330,Bb,I,V/V,V,iii,2.191,d,Bb
331,Bb,I,V43,V,I,1.3457,Bb,Bb
331,Bb,I,I,I,I,1.3457,Bb,Bb
331,Bb,I,V65,V,I,1.3457,Bb,Bb
332,Bb,I,I,I,I,0.3809,Bb,Bb
333,Bb,I,V7,V,V,1.3658,F,Bb
334,Bb,I,I,I,I,1.8859,Bb,Bb
341,Bb,I,I\\\\,I,I,0.8374,Bb,Bb
342,Bb,I,I,I,I,0.9367,Bb,Bb
343,Bb,I,viio6,vii,II,1.0823,C,Bb
346,Bb,I,vi6,vi,vi,1.3082,g,Bb
347,Bb,I,#viio6(9)/vi,#vii,III,1.5776,D,Bb
347,Bb,I,#viio/vi,#vii,III,1.5776,D,Bb
348,Bb,I,V43/vi,V,III,0.6458,D,Bb
349,Bb,I,vi,vi,vi,1.5326,g,Bb
350,Bb,I,V7/V,V,ii,1.231,c,Bb
351,Bb,I,v,v,v,0.2381,f,Bb
354,Bb,I,IV6,IV,IV,0.3731,Eb,Bb
355,Bb,I,IV,IV,IV,0.665,Eb,Bb
358,Bb,IV,IV.I,I,IV,0.5443,Eb,Bb
359,Bb,IV,V2/IV,V,IV,0.1566,Eb,Bb
360,Bb,IV,IV6,IV,v,1.5713,f,Bb
360,Bb,IV,V65,V,v,1.5713,f,Bb
361,Bb,IV,I,I,IV,0.3226,Eb,Bb
361,Bb,IV,#viio7,#vii,IV,0.3226,Eb,Bb
362,Bb,IV,I6,I,IV,0.5935,Eb,Bb
363,Bb,IV,V2,V,IV,0.5936,Eb,Bb
363,Bb,IV,I6,I,IV,0.5936,Eb,Bb
364,Bb,IV,ii2,ii,v,1.4763,f,Bb
364,Bb,IV,V43,V,v,1.4763,f,Bb
365,Bb,IV,I(4),I,IV,0.4581,Eb,Bb
365,Bb,IV,I,I,IV,0.4581,Eb,Bb
366,Bb,I,I.I(64),I,I,0.111,Bb,Bb
366,Bb,I,I,I,I,0.111,Bb,Bb
367,Bb,I,I,I,I,1.5186,Bb,Bb
367,Bb,I,V2/IV,V,I,1.5186,Bb,Bb
368,Bb,I,IV6,IV,IV,1.0018,Eb,Bb
368,Bb,I,ii,ii,IV,1.0018,Eb,Bb
369,Bb,I,#viio7/iii,#vii,I,0.3511,Bb,Bb
369,Bb,I,I6,I,I,0.3511,Bb,Bb
371,Bb,I,V2,V,I,0.3511,Bb,Bb
371,Bb,I,I6,I,I,0.3511,Bb,Bb
372,Bb,I,IV,IV,ii,0.5995,c,Bb
372,Bb,I,V7,V,ii,0.5995,c,Bb
373,Bb,I,V2,V,I,0.1615,Bb,Bb
373,Bb,I,I6,I,I,0.1615,Bb,Bb
374,Bb,I,viio6/V,vii,vi,1.3879,g,Bb
375,Bb,I,V,V,V,0.2957,F,Bb
376,Bb,I,IV,IV,IV,0.3681,Eb,Bb
376,Bb,I,#viio2/iii,#vii,IV,0.3681,Eb,Bb
377,Bb,I,V/vi,V,I,0.283,Bb,Bb
377,Bb,I,#viio/ii,#vii,I,0.283,Bb,Bb
378,Bb,I,ii,ii,v,2.2939,f,Bb
378,Bb,I,V7,V,v,2.2939,f,Bb
379,Bb,I,vi,vi,ii,1.98,c,Bb
