Measure,Global_Key,Local_Key,Chord,Relative_Numeral,CoE_KeyCall,CoE_Uncert,CoE_KeySequence,CoE_GlobalKey
23,Eb,I,V7/V,V,II,1.0435,F,Eb
23,Eb,I,V(64)/V,V,II,1.0435,F,Eb
23,Eb,I,V7/V,V,II,1.0435,F,Eb
24,Eb,I,V,V,V,0.2913,Bb,Eb
24,Eb,I,V\\\\,V,V,0.2913,Bb,Eb
25,Eb,I,I,I,I,0.403,Eb,Eb
25,Eb,I,I64,I,I,0.403,Eb,Eb
26,Eb,I,IV6(9),IV,I,0.6261,Eb,Eb
26,Eb,I,V65,V,I,0.6261,Eb,Eb
26,Eb,I,I,I,I,0.6261,Eb,Eb
26,Eb,I,IV6,IV,I,0.6261,Eb,Eb
27,Eb,I,viio,vii,ii,2.2502,f,Eb
28,Eb,I,I,I,I,0.2374,Eb,Eb
28,Eb,I,V7,V,I,0.2374,Eb,Eb
28,Eb,I,I\\\\,I,I,0.2374,Eb,Eb
28,Eb,I,I64,I,I,0.2374,Eb,Eb
29,Eb,I,I,I,I,0.8139,Eb,Eb
29,Eb,I,I6,I,I,0.8139,Eb,Eb
30,Eb,I,I64,I,I,0.2716,Eb,Eb
30,Eb,I,viio64,vii,I,0.2716,Eb,Eb
30,Eb,I,I6,I,I,0.2716,Eb,Eb
30,Eb,I,I,I,I,0.2716,Eb,Eb
31,Eb,I,IV6,IV,I,2.0444,Eb,Eb
31,Eb,I,vi2,vi,I,2.0444,Eb,Eb
31,Eb,I,viio64,vii,I,2.0444,Eb,Eb
32,Eb,I,vi,vi,V,1.8964,Bb,Eb
32,Eb,I,V7,V,V,1.8964,Bb,Eb
32,Eb,I,V,V,V,1.8964,Bb,Eb
32,Eb,I,V2,V,V,1.8964,Bb,Eb
33,Eb,I,I6,I,I,1.4475,Eb,Eb
33,Eb,I,I64,I,I,1.4475,Eb,Eb
34,Eb,I,vi7,vi,I,0.8528,Eb,Eb
34,Eb,I,viio,vii,I,0.8528,Eb,Eb
34,Eb,I,I,I,I,0.8528,Eb,Eb
35,Eb,I,vi,vi,I,0.4595,Eb,Eb
35,Eb,I,I64,I,I,0.4595,Eb,Eb
35,Eb,I,ii6,ii,I,0.4595,Eb,Eb
36,Eb,I,I6,I,I,0.3716,Eb,Eb
36,Eb,I,IV,IV,I,0.3716,Eb,Eb
36,Eb,I,viio6,vii,I,0.3716,Eb,Eb
36,Eb,I,I,I,I,0.3716,Eb,Eb
36,Eb,I,IV,IV,I,0.3716,Eb,Eb
37,Eb,I,I,I,I,0.2683,Eb,Eb
37,Eb,I,V2,V,I,0.2683,Eb,Eb
38,Eb,I,I,I,I,0.6002,Eb,Eb
38,Eb,I,V2,V,I,0.6002,Eb,Eb
39,Eb,I,I,I,i,1.8527,eb/d#,Eb
39,Eb,I,#viio7/V,#vii,i,1.8527,eb/d#,Eb
40,Eb,I,V,V,V,0.4436,Bb,Eb
40,Eb,I,viio2,vii,V,0.4436,Bb,Eb
40,Eb,I,IV(9),IV,V,0.4436,Bb,Eb
40,Eb,I,V43,V,V,0.4436,Bb,Eb
41,Eb,I,I,I,I,0.6504,Eb,Eb
41,Eb,I,V65,V,I,0.6504,Eb,Eb
42,Eb,I,I,I,I,0.834,Eb,Eb
42,Eb,I,V65,V,I,0.834,Eb,Eb
43,Eb,I,I,I,I,2.2708,Eb,Eb
43,Eb,I,vii7,vii,I,2.2708,Eb,Eb
44,Eb,V,V.I6,I,ii,1.9552,f,Eb
44,Eb,V,V43,V,ii,1.9552,f,Eb
44,Eb,V,V7,V,ii,1.9552,f,Eb
45,Eb,V,V[I64,I,V,0.5947,Bb,Eb
45,Eb,V,V2(2),V,V,0.5947,Bb,Eb
45,Eb,V,V2,V,V,0.5947,Bb,Eb
46,Eb,V,I64,I,V,0.4146,Bb,Eb
46,Eb,V,V2(2),V,V,0.4146,Bb,Eb
46,Eb,V,V2,V,V,0.4146,Bb,Eb
47,Eb,V,I64,I,v,0.4048,bb,Eb
47,Eb,V,#ivo43,#iv,v,0.4048,bb,Eb
48,Eb,V,V,V,II,1.3954,F,Eb
48,Eb,V,V2,V,II,1.3954,F,Eb
48,Eb,V,V43],V,II,1.3954,F,Eb
49,Eb,V,I6,I,V,1.7047,Bb,Eb
49,Eb,V,V65,V,V,1.7047,Bb,Eb
50,Eb,V,I6,I,V,1.4914,Bb,Eb
50,Eb,V,V65,V,V,1.4914,Bb,Eb
51,Eb,V,I6,I,V,0.3157,Bb,Eb
51,Eb,V,#ivo43,#iv,V,0.3157,Bb,Eb
52,Eb,V,V6,V,II,1.4931,F,Eb
52,Eb,vi,vi.It6,It,II,1.4931,F,Eb
53,Eb,vi,V,V,vi,0.2051,c,Eb
53,Eb,vi,i,i,vi,0.2051,c,Eb
53,Eb,V,V.ii6,ii,vi,0.2051,c,Eb
54,Eb,V,V(64),V,V,1.7233,Bb,Eb
54,Eb,V,V7,V,V,1.7233,Bb,Eb
54,Eb,V,V7(b9),V,V,1.7233,Bb,Eb
54,Eb,V,V7,V,V,1.7233,Bb,Eb
55,Eb,V,I\\\\,I,V,1.2293,Bb,Eb
55,Eb,V,IV,IV,V,1.2293,Bb,Eb
55,Eb,V,I6,I,V,1.2293,Bb,Eb
55,Eb,V,ii7,ii,V,1.2293,Bb,Eb
56,Eb,V,I,I,V,0.2263,Bb,Eb
56,Eb,V,V6,V,V,0.2263,Bb,Eb
56,Eb,V,IV6,IV,V,0.2263,Bb,Eb
56,Eb,V,I64,I,V,0.2263,Bb,Eb
57,Eb,V,IV,IV,iii,1.1475,g,Eb
57,Eb,V,#viio6/ii,#vii,iii,1.1475,g,Eb
57,Eb,V,ii,ii,iii,1.1475,g,Eb
57,Eb,V,I,I,iii,1.1475,g,Eb
58,Eb,V,V6,V,II,0.6339,F,Eb
58,Eb,V,@none,,II,0.6339,F,Eb
58,Eb,V,V,V,II,0.6339,F,Eb
58,Eb,V,V2,V,II,0.6339,F,Eb
59,Eb,V,I6,I,V,1.1813,Bb,Eb
59,Eb,V,IV,IV,V,1.1813,Bb,Eb
59,Eb,V,I6,I,V,1.1813,Bb,Eb
59,Eb,V,ii7,ii,V,1.1813,Bb,Eb
60,Eb,V,I,I,V,0.4055,Bb,Eb
60,Eb,V,V6,V,V,0.4055,Bb,Eb
60,Eb,V,IV6,IV,V,0.4055,Bb,Eb
60,Eb,V,I64,I,V,0.4055,Bb,Eb
61,Eb,V,IV,IV,iii,0.5589,g,Eb
61,Eb,V,#viio6/ii,#vii,iii,0.5589,g,Eb
61,Eb,V,ii,ii,iii,0.5589,g,Eb
61,Eb,V,I,I,iii,0.5589,g,Eb
62,Eb,V,V,V,II,0.9812,F,Eb
63,Eb,V,I6,I,V,1.3436,Bb,Eb
63,Eb,V,ii,ii,V,1.3436,Bb,Eb
63,Eb,V,I,I,V,1.3436,Bb,Eb
63,Eb,V,V,V,V,1.3436,Bb,Eb
64,Eb,V,I6,I,V,0.4439,Bb,Eb
64,Eb,V,I,I,V,0.4439,Bb,Eb
65,Eb,V,IV64,IV,iii,1.235,g,Eb
65,Eb,V,V65/ii,V,iii,1.235,g,Eb
65,Eb,V,ii,ii,iii,1.235,g,Eb
65,Eb,V,I6,I,iii,1.235,g,Eb
66,Eb,V,V[V64,V,II,0.2833,F,Eb
66,Eb,V,#viio2/V,#vii,II,0.2833,F,Eb
66,Eb,V,iii2,iii,II,0.2833,F,Eb
66,Eb,V,#vii%43/V],#vii,II,0.2833,F,Eb
67,Eb,V,@none,,V,0.3428,Bb,Eb
69,Eb,V,V,V,II,0.3428,F,Eb
70,Eb,V,I,I,iii,1.5086,g,Eb
70,Eb,V,V/ii,V,iii,1.5086,g,Eb
71,Eb,V,ii,ii,iv,1.5086,g#/ab,Eb
72,Eb,V,V/iii,V,v,1.5086,bb,Eb
72,Eb,V,iii,iii,v,1.5086,bb,Eb
73,Eb,V,V7(#7#2)/V,V,vi,0.6746,c,Eb
73,Eb,V,V7/V,V,vi,0.6746,c,Eb
74,Eb,V,V7(#7#2)/V,V,vi,0.6746,c,Eb
74,Eb,V,V7/V,V,vi,0.6746,c,Eb
75,Eb,V,V7(#7#2)/V,V,vi,0.6746,c,Eb
75,Eb,V,V7/V,V,vi,0.6746,c,Eb
76,Eb,V,I6,I,V,0.2632,Bb,Eb
76,Eb,V,IV,IV,V,0.2632,Bb,Eb
76,Eb,V,V(64),V,V,0.2632,Bb,Eb
76,Eb,V,viio,vii,V,0.2632,Bb,Eb
76,Eb,V,I,I,V,0.2632,Bb,Eb
77,Eb,V,V7/V,V,vi,0.9265,c,Eb
80,Eb,V,I6,I,V,0.2005,Bb,Eb
80,Eb,V,IV,IV,V,0.2005,Bb,Eb
80,Eb,V,V(64),V,V,0.2005,Bb,Eb
80,Eb,V,viio,vii,V,0.2005,Bb,Eb
80,Eb,V,I,I,V,0.2005,Bb,Eb
81,Eb,V,viio/ii,vii,vi,0.2135,c,Eb
81,Eb,V,ii,ii,vi,0.2135,c,Eb
81,Eb,V,viio,vii,vi,0.2135,c,Eb
82,Eb,V,viio,vii,V,1.1327,Bb,Eb
82,Eb,V,I,I,V,1.1327,Bb,Eb
82,Eb,V,@none,,V,1.1327,Bb,Eb
84,Eb,V,vii%7,vii,V,1.0713,Bb,Eb
84,Eb,V,I,I,V,1.0713,Bb,Eb
85,Eb,V,viio/ii,vii,vi,0.2135,c,Eb
85,Eb,V,ii,ii,vi,0.2135,c,Eb
85,Eb,V,viio,vii,vi,0.2135,c,Eb
86,Eb,V,viio,vii,V,0.8243,Bb,Eb
86,Eb,V,I,I,V,0.8243,Bb,Eb
86,Eb,V,@none,,V,0.8243,Bb,Eb
90,Eb,I,I.I,I,I,0.8363,Eb,Eb
91,Eb,I,vi7,vi,ii,0.2381,f,Eb
91,Eb,I,viio,vii,ii,0.2381,f,Eb
92,Eb,I,I,I,I,0.4291,Eb,Eb
93,Eb,I,viio7/vi,vii,I,0.3602,Eb,Eb
93,Eb,I,I,I,I,0.3602,Eb,Eb
94,Eb,I,I+6,I,I,0.4341,Eb,Eb
95,Eb,I,I+,I,I,0.3646,Eb,Eb
96,Eb,I,I+64,I,I,0.426,Eb,Eb
96,Eb,I,vi,vi,I,0.426,Eb,Eb
97,Eb,I,@none,,vi,0.3753,c,Eb
101,Eb,I,I[I,I,I,1.0798,Eb,Eb
101,Eb,I,ii65,ii,I,1.0798,Eb,Eb
102,Eb,I,V/V,V,I,0.1526,Eb,Eb
102,Eb,I,v,v,I,0.1526,Eb,Eb
102,Eb,I,I6,I,I,0.1526,Eb,Eb
103,Eb,I,I+6,I,IV,1.0173,Ab,Eb
103,Eb,I,IV,IV,IV,1.0173,Ab,Eb
103,Eb,I,IV6,IV,IV,1.0173,Ab,Eb
103,Eb,I,viio6/IV,vii,IV,1.0173,Ab,Eb
104,Eb,I,viio2/IV],vii,vi,0.1809,c,Eb
104,Eb,I,V6/ii,V,vi,0.1809,c,Eb
105,Eb,I,ii,ii,ii,0.2074,f,Eb
105,Eb,I,.bVII6,bVII,ii,0.2074,f,Eb
106,Eb,VI,VI.I(764),I,VI,0.4853,C,Eb
106,Eb,VI,I,I,VI,0.4853,C,Eb
107,Eb,VI,V[I,I,VI,0.3956,C,Eb
108,Eb,VI,V7,V,VI,0.2775,C,Eb
108,Eb,VI,I,I,VI,0.2775,C,Eb
109,Eb,VI,IV64,IV,VI,0.1402,C,Eb
109,Eb,VI,I,I,VI,0.1402,C,Eb
109,Eb,VI,viio6,vii,VI,0.1402,C,Eb
109,Eb,VI,I,I,VI,0.1402,C,Eb
110,Eb,VI,V64,V,III,0.5375,G,Eb
110,Eb,VI,@none,,III,0.5375,G,Eb
110,Eb,VI,V6,V,III,0.5375,G,Eb
110,Eb,VI,V64],V,III,0.5375,G,Eb
111,Eb,vi,vi.i,i,vi,0.3531,c,Eb
112,Eb,vi,i(9),i,vi,0.6842,c,Eb
112,Eb,vi,i6,i,vi,0.6842,c,Eb
112,Eb,vi,V2,V,vi,0.6842,c,Eb
112,Eb,vi,i6,i,vi,0.6842,c,Eb
113,Eb,vi,iv6,iv,ii,1.4367,f,Eb
113,Eb,vi,i64,i,ii,1.4367,f,Eb
113,Eb,vi,iv,iv,ii,1.4367,f,Eb
113,Eb,vi,i6,i,ii,1.4367,f,Eb
114,Eb,vi,@none,,vi,0.7285,c,Eb
114,Eb,vi,i,i,vi,0.7285,c,Eb
114,Eb,vi,viio,vii,vi,0.7285,c,Eb
114,Eb,vi,i,i,vi,0.7285,c,Eb
115,Eb,vi,V(6),V,iii,1.9396,g,Eb
115,Eb,vi,V,V,iii,1.9396,g,Eb
115,Eb,vi,V(4),V,iii,1.9396,g,Eb
115,Eb,vi,V,V,iii,1.9396,g,Eb
116,Eb,vi,V(9),V,III,0.3951,G,Eb
116,Eb,vi,V6,V,III,0.3951,G,Eb
116,Eb,vi,V2/V,V,III,0.3951,G,Eb
116,Eb,vi,V6,V,III,0.3951,G,Eb
117,Eb,vi,i6,i,iii,1.9396,g,Eb
117,Eb,vi,V64,V,iii,1.9396,g,Eb
117,Eb,vi,i,i,iii,1.9396,g,Eb
117,Eb,vi,V6,V,iii,1.9396,g,Eb
118,Eb,vi,@none,,III,0.3951,G,Eb
118,Eb,vi,V,V,III,0.3951,G,Eb
118,Eb,vi,#viio/V,#vii,III,0.3951,G,Eb
118,Eb,vi,V,V,III,0.3951,G,Eb
119,Eb,vi,@none,,III,0.3967,G,Eb
119,Eb,vi,i,i,III,0.3967,G,Eb
119,Eb,vi,V6,V,III,0.3967,G,Eb
120,Eb,vi,ii%43,ii,iii,1.1475,g,Eb
120,Eb,vi,i64,i,iii,1.1475,g,Eb
120,Eb,vi,V2,V,iii,1.1475,g,Eb
120,Eb,vi,V43,V,iii,1.1475,g,Eb
121,Eb,vi,i6,i,ii,1.3149,f,Eb
121,Eb,vi,iv,iv,ii,1.3149,f,Eb
122,Eb,vi,i6,i,vi,0.4459,c,Eb
122,Eb,vi,i,i,vi,0.4459,c,Eb
123,Eb,vi,V,V,vi,1.8931,c,Eb
123,Eb,vi,i64,i,vi,1.8931,c,Eb
124,Eb,vi,V,V,III,0.3662,G,Eb
124,Eb,vi,V6(2),V,III,0.3662,G,Eb
124,Eb,vi,V6,V,III,0.3662,G,Eb
125,Eb,vi,V2/iv,V,ii,1.5557,f,Eb
125,Eb,vi,iv64,iv,ii,1.5557,f,Eb
126,Eb,vi,V2/iv,V,vi,1.0015,c,Eb
126,Eb,ii,ii.V43(4),V,vi,1.0015,c,Eb
126,Eb,ii,V43,V,vi,1.0015,c,Eb
127,Eb,ii,i,i,ii,1.8304,f,Eb
127,Eb,ii,V2,V,ii,1.8304,f,Eb
131,Eb,II,II.I,I,ii,1.2267,f,Eb
131,Eb,II,V2,V,ii,1.2267,f,Eb
135,Eb,I,I.V65/V,V,II,1.6087,F,Eb
135,Eb,I,V,V,II,1.6087,F,Eb
136,Eb,I,V65/IV,V,I,1.6087,Eb,Eb
136,Eb,I,IV,IV,I,1.6087,Eb,Eb
137,Eb,I,ii,ii,v,2.3213,bb,Eb
137,Eb,I,iiio,iii,v,2.3213,bb,Eb
138,Eb,I,V65/ii,V,ii,0.7006,f,Eb
138,Eb,I,ii,ii,ii,0.7006,f,Eb
139,Eb,I,V65,V,I,1.4523,Eb,Eb
139,Eb,I,I,I,I,1.4523,Eb,Eb
140,Eb,IV,IV.V+65/IV,V,ii,0.3359,f,Eb
140,Eb,IV,IV,IV,ii,0.3359,f,Eb
141,Eb,IV,V[I6,I,IV,0.8264,Ab,Eb
141,Eb,IV,#viio2/V,#vii,IV,0.8264,Ab,Eb
142,Eb,IV,viio65,vii,IV,1.2019,Ab,Eb
142,Eb,IV,IV,IV,IV,1.2019,Ab,Eb
143,Eb,IV,#viio7/V,#vii,I,0.7168,Eb,Eb
143,Eb,IV,viio7,vii,I,0.7168,Eb,Eb
145,Eb,IV,I],I,#VI/bVII,1.5129,Db/C#,Eb
145,Eb,IV,I(64),I,#VI/bVII,1.5129,Db/C#,Eb
146,Eb,IV,I,I,#VI/bVII,1.4573,Db/C#,Eb
146,Eb,IV,I(64),I,#VI/bVII,1.4573,Db/C#,Eb
147,Eb,IV,I,I,ii,1.3656,f,Eb
147,Eb,IV,#ivo6,#iv,ii,1.3656,f,Eb
148,Eb,IV,vi7,vi,IV,1.8451,Ab,Eb
148,Eb,IV,V7,V,IV,1.8451,Ab,Eb
149,Eb,IV,I64,I,I,0.9893,Eb,Eb
149,Eb,IV,viio,vii,I,0.9893,Eb,Eb
149,Eb,IV,#viio6/V,#vii,I,0.9893,Eb,Eb
149,Eb,IV,V,V,I,0.9893,Eb,Eb
150,Eb,IV,vi7,vi,I,1.6103,Eb,Eb
150,Eb,IV,V6,V,I,1.6103,Eb,Eb
150,Eb,IV,I,I,I,1.6103,Eb,Eb
150,Eb,IV,viio6,vii,I,1.6103,Eb,Eb
151,Eb,IV,I6,I,IV,0.209,Ab,Eb
151,Eb,IV,viio64,vii,IV,0.209,Ab,Eb
151,Eb,IV,I,I,IV,0.209,Ab,Eb
152,Eb,IV,I64,I,I,0.2354,Eb,Eb
152,Eb,IV,vii6,vii,I,0.2354,Eb,Eb
152,Eb,IV,V43,V,I,0.2354,Eb,Eb
153,Eb,IV,I,I,IV,0.3194,Ab,Eb
153,Eb,IV,V7,V,IV,0.3194,Ab,Eb
154,Eb,IV,V(64),V,IV,0.2887,Ab,Eb
154,Eb,IV,V7,V,IV,0.2887,Ab,Eb
155,Eb,IV,V(64),V,IV,1.6453,Ab,Eb
155,Eb,IV,V[viio6/V,vii,IV,1.6453,Ab,Eb
156,Eb,IV,V],V,I,0.9812,Eb,Eb
156,Eb,IV,V7(119),V,I,0.9812,Eb,Eb
156,Eb,IV,viio,vii,I,0.9812,Eb,Eb
157,Eb,IV,I,I,IV,0.8344,Ab,Eb
157,Eb,IV,viio,vii,IV,0.8344,Ab,Eb
157,Eb,IV,vi7,vi,IV,0.8344,Ab,Eb
157,Eb,IV,V7,V,IV,0.8344,Ab,Eb
158,Eb,IV,vi7,vi,I,1.4882,Eb,Eb
158,Eb,IV,V64,V,I,1.4882,Eb,Eb
158,Eb,IV,I,I,I,1.4882,Eb,Eb
158,Eb,IV,V65,V,I,1.4882,Eb,Eb
159,Eb,IV,I,I,IV,1.8958,Ab,Eb
159,Eb,IV,V7/ii,V,IV,1.8958,Ab,Eb
159,Eb,IV,.biio64,bii,IV,1.8958,Ab,Eb
159,Eb,IV,V7,V,IV,1.8958,Ab,Eb
160,Eb,IV,I,I,IV,0.1718,Ab,Eb
160,Eb,IV,I\\\\,I,IV,0.1718,Ab,Eb
161,Eb,IV,I,I,IV,0.8752,Ab,Eb
162,Eb,IV,I64,I,IV,0.3609,Ab,Eb
162,Eb,IV,I6,I,IV,0.3609,Ab,Eb
163,Eb,IV,V6,V,I,1.53,Eb,Eb
164,Eb,IV,V(94),V,I,0.6272,Eb,Eb
164,Eb,IV,V,V,I,0.6272,Eb,Eb
165,Eb,IV,I,I,IV,0.3173,Ab,Eb
165,Eb,IV,I64,I,IV,0.3173,Ab,Eb
166,Eb,IV,#viio7/vi,#vii,IV,0.6069,Ab,Eb
166,Eb,IV,vi,vi,IV,0.6069,Ab,Eb
166,Eb,IV,IV+6,IV,IV,0.6069,Ab,Eb
167,Eb,IV,IV,IV,IV,2.0316,Ab,Eb
167,Eb,IV,V2,V,IV,2.0316,Ab,Eb
168,Eb,IV,I,I,IV,0.4477,Ab,Eb
168,Eb,IV,V7,V,IV,0.4477,Ab,Eb
168,Eb,IV,I\\\\,I,IV,0.4477,Ab,Eb
168,Eb,IV,V43,V,IV,0.4477,Ab,Eb
169,Eb,IV,I,I,ii,1.6226,f,Eb
169,Eb,IV,I6,I,ii,1.6226,f,Eb
170,Eb,IV,V43,V,ii,1.0298,f,Eb
170,Eb,IV,I64,I,ii,1.0298,f,Eb
170,Eb,I,I.V6/ii,V,ii,1.0298,f,Eb
171,Eb,I,ii,ii,ii,2.2625,f,Eb
171,Eb,I,iii,iii,ii,2.2625,f,Eb
171,Eb,I,ii6,ii,ii,2.2625,f,Eb
171,Eb,I,V,V,ii,2.2625,f,Eb
172,Eb,I,I(94),I,I,0.1964,Eb,Eb
172,Eb,I,I(+#7),I,I,0.1964,Eb,Eb
172,Eb,I,I\\\\,I,I,0.1964,Eb,Eb
172,Eb,IV,IV.V2,V,I,0.1964,Eb,Eb
173,Eb,IV,I6,I,IV,0.1676,Ab,Eb
173,Eb,IV,viio6,vii,IV,0.1676,Ab,Eb
173,Eb,IV,I,I,IV,0.1676,Ab,Eb
173,Eb,IV,I64,I,IV,0.1676,Ab,Eb
174,Eb,IV,ii7,ii,ii,0.7077,f,Eb
174,Eb,IV,viio,vii,ii,0.7077,f,Eb
174,Eb,IV,I,I,ii,0.7077,f,Eb
174,Eb,IV,ii64,ii,ii,0.7077,f,Eb
175,Eb,IV,V2,V,IV,1.1946,Ab,Eb
175,Eb,IV,V7,V,IV,1.1946,Ab,Eb
176,Eb,IV,V(64),V,I,0.9801,Eb,Eb
176,Eb,IV,V7,V,I,0.9801,Eb,Eb
177,Eb,IV,I6(13),I,vi,1.4903,c,Eb
177,Eb,IV,I6,I,vi,1.4903,c,Eb
177,Eb,IV,I+6,I,vi,1.4903,c,Eb
178,Eb,IV,IV(11),IV,v,1.6894,bb,Eb
178,Eb,IV,ii6,ii,v,1.6894,bb,Eb
178,Eb,IV,V6/vi,V,v,1.6894,bb,Eb
180,Eb,IV,V7/ii,V,II,0.6344,F,Eb
181,Eb,IV,V7/iii,V,III,0.2739,G,Eb
183,Eb,IV,#viio2/iii,#vii,vi,1.3901,c,Eb
183,Eb,I,I.V2,V,vi,1.3901,c,Eb
187,Eb,I,I6,I,I,0.882,Eb,Eb
187,Eb,I,V43(2),V,I,0.882,Eb,Eb
187,Eb,I,V43,V,I,0.882,Eb,Eb
188,Eb,I,I6,I,I,1.2601,Eb,Eb
188,Eb,I,V43(2),V,I,1.2601,Eb,Eb
188,Eb,I,V43,V,I,1.2601,Eb,Eb
189,Eb,I,I6,I,I,1.7923,Eb,Eb
189,Eb,I,V7/v,V,I,1.7923,Eb,Eb
190,Eb,I,v64,v,ii,0.1425,f,Eb
190,Eb,I,V6/ii,V,ii,0.1425,f,Eb
190,Eb,I,ii,ii,ii,0.1425,f,Eb
190,Eb,I,ii6,ii,ii,0.1425,f,Eb
191,Eb,I,#viio7/V,#vii,V,1.0925,Bb,Eb
191,Eb,I,V[V64,V,V,1.0925,Bb,Eb
191,Eb,I,vio6,vi,V,1.0925,Bb,Eb
191,Eb,I,V6,V,V,1.0925,Bb,Eb
192,Eb,I,vi6],vi,I,1.8594,Eb,Eb
192,Eb,I,V2,V,I,1.8594,Eb,Eb
192,Eb,I,I6,I,I,1.8594,Eb,Eb
192,Eb,I,viio6,vii,I,1.8594,Eb,Eb
193,Eb,I,I,I,I,0.9694,Eb,Eb
193,Eb,I,vi7,vi,I,0.9694,Eb,Eb
193,Eb,I,viio,vii,I,0.9694,Eb,Eb
193,Eb,I,I,I,I,0.9694,Eb,Eb
194,Eb,I,V(64),V,V,0.3457,Bb,Eb
194,Eb,I,V65/V,V,V,0.3457,Bb,Eb
194,Eb,I,V\\\\,V,V,0.3457,Bb,Eb
194,Eb,I,V65,V,V,0.3457,Bb,Eb
195,Eb,I,I[I6,I,I,0.7874,Eb,Eb
195,Eb,I,V2,V,I,0.7874,Eb,Eb
196,Eb,I,I6,I,I,1.6043,Eb,Eb
196,Eb,I,V2,V,I,1.6043,Eb,Eb
197,Eb,I,I6],I,V,1.6087,Bb,Eb
197,Eb,I,I6,I,V,1.6087,Bb,Eb
197,Eb,I,viio2/V,vii,V,1.6087,Bb,Eb
197,Eb,I,V/V,V,V,1.6087,Bb,Eb
198,Eb,I,V64,V,V,1.1991,Bb,Eb
198,Eb,I,V43,V,V,1.1991,Bb,Eb
198,Eb,I,V2,V,V,1.1991,Bb,Eb
199,Eb,I,I6,I,I,1.0128,Eb,Eb
199,Eb,I,ii7,ii,I,1.0128,Eb,Eb
199,Eb,I,IV,IV,I,1.0128,Eb,Eb
199,Eb,I,V2,V,I,1.0128,Eb,Eb
200,Eb,I,iii[vi64,vi,ii,2.261,f,Eb
200,Eb,I,viio,vii,ii,2.261,f,Eb
200,Eb,I,ii[I6,I,ii,2.261,f,Eb
200,Eb,I,ii6],ii,ii,2.261,f,Eb
201,Eb,I,I,I,I,1.4921,Eb,Eb
201,Eb,I,V2/IV,V,I,1.4921,Eb,Eb
201,Eb,I,IV6,IV,I,1.4921,Eb,Eb
201,Eb,I,viio,vii,I,1.4921,Eb,Eb
202,Eb,I,I,I,I,0.3703,Eb,Eb
202,Eb,I,I6,I,I,0.3703,Eb,Eb
