Measure,Global_Key,Local_Key,Chord,Relative_Numeral,CoE_KeyCall,CoE_Uncert,CoE_KeySequence,CoE_GlobalKey
55,false,v,i6,i,V,1.0169,C,F
55,false,v,#viio7/iv,#vii,V,1.0169,C,F
56,false,v,V2,V,v,1.448,c,F
57,false,v,V7,V,v,1.0938,c,F
58,false,v,V7(+2),V,v,1.0932,c,F
58,false,v,V65,V,v,1.0932,c,F
59,false,v,i,i,v,1.5872,c,F
59,false,v,V64,V,v,1.5872,c,F
60,false,v,i6,i,ii,1.3908,g,F
60,false,v,V64,V,ii,1.3908,g,F
61,false,v,i,i,v,0.6932,c,F
61,false,v,V43/VI,V,v,0.6932,c,F
62,false,v,VI,VI,#II/bIII,0.3276,Ab,F
63,false,v,.Ger6,Ger,#ii/biii,1.7041,g#/ab,F
65,false,V,V.V(64),V,V,0.1884,C,F
66,false,V,IV,IV,I,0.1877,F,F
67,false,V,V43,V,ii,1.4597,g,F
68,false,V,I,I,V,1.6419,C,F
69,false,V,IV,IV,I,0.2658,F,F
70,false,V,V(64),V,V,0.5572,C,F
70,false,V,V7\\\\,V,V,0.5572,C,F
71,false,V,V6,V,II,0.9694,G,F
72,false,V,#viio2/V,#vii,#VI/bVII,0.2134,Eb,F
73,false,V,I6,I,V,0.3943,C,F
74,false,V,I,I,V,0.7669,C,F
75,false,V,V43,V,ii,2.0595,g,F
76,false,V,V65,V,ii,0.808,g,F
77,false,V,I,I,V,0.2669,C,F
79,false,V,V7,V,ii,0.7556,g,F
81,false,V,I,I,V,0.805,C,F
81,false,V,I64,I,V,0.805,C,F
81,false,V,V7/ii,V,V,0.805,C,F
82,false,V,ii64,ii,vi,0.6742,d,F
82,false,V,V7,V,vi,0.6742,d,F
83,false,V,I\\\\,I,V,0.805,C,F
83,false,V,V7,V,V,0.805,C,F
83,false,V,I,I,V,0.805,C,F
83,false,V,V7/ii,V,V,0.805,C,F
84,false,V,ii64,ii,vi,0.6742,d,F
84,false,V,V7/ii,V,vi,0.6742,d,F
84,false,V,ii64,ii,vi,0.6742,d,F
84,false,V,V7,V,vi,0.6742,d,F
85,false,V,I64,I,V,1.2105,C,F
85,false,V,vi,vi,V,1.2105,C,F
86,false,V,ii6,ii,V,2.344,C,F
86,false,V,V(4),V,V,2.344,C,F
86,false,V,V,V,V,2.344,C,F
87,false,V,I64,I,V,1.1705,C,F
87,false,V,vi,vi,V,1.1705,C,F
88,false,V,ii6,ii,II,0.6279,G,F
88,false,V,V(4),V,II,0.6279,G,F
88,false,V,V,V,II,0.6279,G,F
89,false,V,I\\\\,I,V,0.522,C,F
90,false,V,I,I,V,0.9518,C,F
91,false,V,ii6,ii,vi,1.7266,d,F
91,false,V,I6,I,vi,1.7266,d,F
91,false,V,IV,IV,vi,1.7266,d,F
91,false,V,I6,I,vi,1.7266,d,F
91,false,V,IV,IV,vi,1.7266,d,F
91,false,V,V7,V,vi,1.7266,d,F
92,false,V,I\\\\,I,V,1.2235,C,F
98,false,V,I\\\\,I,V,0.8568,C,F
100,false,ii,ii.V65,V,iii,2.2045,a,F
101,false,ii,V43,V,V,0.4346,C,F
101,false,ii,IV64,IV,V,0.4346,C,F
102,false,ii,V65,V,v,2.3364,c,F
102,false,ii,IV64,IV,v,2.3364,c,F
103,false,ii,V2,V,i,2.0533,f,F
103,false,ii,i6,i,i,2.0533,f,F
104,false,ii,V43,V,I,0.4096,F,F
105,false,ii,V7,V,ii,1.3869,g,F
105,false,ii,V2,V,ii,1.3869,g,F
105,false,ii,#viio6,#vii,ii,1.3869,g,F
106,false,ii,i,i,ii,0.58,g,F
106,false,ii,V6,V,ii,0.58,g,F
107,false,ii,i,i,ii,1.2226,g,F
107,false,ii,V6,V,ii,1.2226,g,F
108,false,ii,i,i,ii,1.2534,g,F
108,false,ii,V6,V,ii,1.2534,g,F
109,false,ii,i,i,ii,1.2534,g,F
109,false,ii,V6,V,ii,1.2534,g,F
110,false,ii,i,i,ii,0.1888,g,F
110,false,ii,#viio43,#vii,ii,0.1888,g,F
111,false,ii,i6,i,ii,2.0457,g,F
111,false,ii,#viio/iv,#vii,ii,2.0457,g,F
111,false,ii,iv,iv,ii,2.0457,g,F
111,false,ii,#viio6/iv,#vii,ii,2.0457,g,F
112,false,ii,iv6,iv,v,0.609,c,F
112,false,ii,#viio43/iv,#vii,v,0.609,c,F
112,false,ii,iv6,iv,v,0.609,c,F
113,false,ii,@none,,#II/bIII,0.9833,Ab,F
114,false,bIII,.bIII.I,I,#II/bIII,0.8264,Ab,F
114,false,bIII,V7,V,#II/bIII,0.8264,Ab,F
114,false,bIII,V2,V,#II/bIII,0.8264,Ab,F
115,false,bIII,I6,I,#II/bIII,0.6925,Ab,F
115,false,bIII,V65,V,#II/bIII,0.6925,Ab,F
116,false,bIII,I,I,#VI/bVII,1.4511,Eb,F
116,false,bIII,V2,V,#VI/bVII,1.4511,Eb,F
117,false,bIII,I6,I,#II/bIII,0.9716,Ab,F
117,false,bIII,V65,V,#II/bIII,0.9716,Ab,F
118,false,bIII,I,I,#II/bIII,0.2978,Ab,F
118,false,bIII,V2,V,#II/bIII,0.2978,Ab,F
118,false,bIII,I6,I,#II/bIII,0.2978,Ab,F
118,false,iv,iv.iv6,iv,#II/bIII,0.2978,Ab,F
119,false,iv,V6,V,IV,1.7672,Bb,F
119,false,iv,.It6,It,IV,1.7672,Bb,F
119,false,iv,V,V,IV,1.7672,Bb,F
120,false,iv,i,i,iv,0.9753,bb,F
120,false,iv,V2,V,iv,0.9753,bb,F
120,false,iv,i6,i,iv,0.9753,bb,F
120,false,v,v.VI6,VI,iv,0.9753,bb,F
121,false,v,V6,V,V,1.7672,C,F
121,false,v,.It6,It,V,1.7672,C,F
121,false,v,V,V,V,1.7672,C,F
121,false,v,V43,V,V,1.7672,C,F
122,false,v,i,i,v,1.9265,c,F
122,false,v,V2,V,v,1.9265,c,F
122,false,v,#viio7/iv,#vii,v,1.9265,c,F
122,false,v,#viio6,#vii,v,1.9265,c,F
123,false,vi,vi.V65,V,iii,1.8935,a,F
123,false,vi,V7,V,iii,1.8935,a,F
123,false,vi,i,i,iii,1.8935,a,F
123,false,vi,V43,V,iii,1.8935,a,F
124,false,vi,i6,i,vi,1.2531,d,F
124,false,vi,#viio7/iv,#vii,vi,1.2531,d,F
124,false,vi,iv,iv,vi,1.2531,d,F
124,false,vi,i64,i,vi,1.2531,d,F
125,false,vi,i64,i,I,1.037,F,F
125,false,vi,.Fr6,Fr,I,1.037,F,F
125,false,vi,V,V,I,1.037,F,F
125,false,vi,.Fr6,Fr,I,1.037,F,F
125,false,vi,V,V,I,1.037,F,F
126,false,vi,.Fr6,Fr,I,0.6521,F,F
126,false,vi,V,V,I,0.6521,F,F
126,false,vi,.Fr6,Fr,I,0.6521,F,F
127,false,vi,.It6,It,I,1.2597,F,F
127,false,vi,V,V,I,1.2597,F,F
127,false,vi,.It6,It,I,1.2597,F,F
127,false,vi,V,V,I,1.2597,F,F
127,false,vi,.It6,It,I,1.2597,F,F
128,false,vi,V,V,I,1.2597,F,F
128,false,vi,.It6,It,I,1.2597,F,F
128,false,vi,V,V,I,1.2597,F,F
128,false,vi,.It6,It,I,1.2597,F,F
129,false,vi,V[V64,V,iii,0.9833,a,F
132,false,vi,i6,i,vi,1.2562,d,F
132,false,vi,V6,V,vi,1.2562,d,F
132,false,vi,i,i,vi,1.2562,d,F
133,false,vi,V,V,I,1.0477,F,F
134,false,vi,i6,i,vi,1.0978,d,F
134,false,vi,i,i,vi,1.0978,d,F
134,false,vi,V6],V,vi,1.0978,d,F
135,false,vi,VI,VI,IV,0.252,Bb,F
135,false,bVII,.bVII.V,V,IV,0.252,Bb,F
136,false,bVII,I64,I,#VI/bVII,1.38,Eb,F
136,false,bVII,V7,V,#VI/bVII,1.38,Eb,F
137,false,bVII,I64,I,#VI/bVII,1.8976,Eb,F
137,false,bVII,V7,V,#VI/bVII,1.8976,Eb,F
138,false,bVII,I64,I,#VI/bVII,1.4012,Eb,F
138,false,bVII,V,V,#VI/bVII,1.4012,Eb,F
138,false,bVII,#viio7/vi,#vii,#VI/bVII,1.4012,Eb,F
139,false,bVII,V/ii,V,V,0.2831,C,F
139,false,bVII,V7/ii,V,V,0.2831,C,F
141,false,vi,vi.V65,V,iii,1.0431,a,F
141,false,vi,V7,V,iii,1.0431,a,F
143,false,vi,i,i,vi,1.5314,d,F
145,false,vi,.bII6,bII,#VI/bVII,0.2896,Eb,F
146,false,vi,V7,V,v,2.0145,c,F
147,false,vi,V43,V,iii,1.5262,a,F
148,false,vi,V65,V,iii,0.5797,a,F
149,false,vi,i,i,vi,1.2419,d,F
151,false,vi,ii%65,ii,V,1.024,C,F
152,false,vi,V7,V,iii,0.6278,a,F
153,false,vi,i\\\\,i,vi,1.9515,d,F
153,false,vi,VI,VI,vi,1.9515,d,F
154,false,vi,.bII6,bII,ii,0.2256,g,F
154,false,vi,V7(4),V,ii,0.2256,g,F
154,false,vi,V7,V,ii,0.2256,g,F
155,false,vi,i\\\\,i,vi,1.3089,d,F
155,false,vi,III43,III,vi,1.3089,d,F
155,false,vi,VI,VI,vi,1.3089,d,F
156,false,vi,.bII6,bII,ii,0.4152,g,F
156,false,vi,V7,V,ii,0.4152,g,F
157,false,vi,i\\\\,i,vi,1.2271,d,F
158,false,vi,i,i,I,1.1389,F,F
158,false,vi,#viio,#vii,I,1.1389,F,F
158,false,vi,i,i,I,1.1389,F,F
158,false,vi,#viio,#vii,I,1.1389,F,F
159,false,vi,i,i,vi,1.3644,d,F
159,false,vi,iio,ii,vi,1.3644,d,F
159,false,vi,i6,i,vi,1.3644,d,F
159,false,vi,V65,V,vi,1.3644,d,F
160,false,vi,i,i,vi,0.7285,d,F
160,false,vi,#viio6,#vii,vi,0.7285,d,F
160,false,vi,i6,i,vi,0.7285,d,F
160,false,vi,i[#viio43,#vii,vi,0.7285,d,F
161,false,vi,i64,i,ii,1.096,g,F
161,false,vi,#viio43,#vii,ii,1.096,g,F
161,false,vi,i6,i,ii,1.096,g,F
161,false,vi,#viio43,#vii,ii,1.096,g,F
162,false,vi,i6,i,ii,1.096,g,F
162,false,vi,#viio43,#vii,ii,1.096,g,F
162,false,vi,i6,i,ii,1.096,g,F
162,false,vi,#viio43,#vii,ii,1.096,g,F
163,false,vi,i6,i,vi,0.773,d,F
165,false,vi,i],i,vi,0.1992,d,F
165,false,vi,V65,V,vi,0.1992,d,F
165,false,vi,i,i,vi,0.1992,d,F
165,false,vi,V,V,vi,0.1992,d,F
166,false,vi,i,i,vi,0.2168,d,F
166,false,vi,V65,V,vi,0.2168,d,F
166,false,vi,i,i,vi,0.2168,d,F
166,false,vi,V,V,vi,0.2168,d,F
167,false,vi,i,i,vi,0.3631,d,F
168,false,vi,#viio6(2),#vii,ii,2.0279,g,F
168,false,v,v.V65,V,ii,2.0279,g,F
169,false,v,i,i,v,0.1992,c,F
169,false,v,V65,V,v,0.1992,c,F
169,false,v,i,i,v,0.1992,c,F
169,false,v,V,V,v,0.1992,c,F
170,false,v,i,i,v,0.2168,c,F
170,false,v,V65,V,v,0.2168,c,F
170,false,v,i,i,v,0.2168,c,F
170,false,v,V,V,v,0.2168,c,F
171,false,v,i,i,v,0.4332,c,F
172,false,v,#viio6(2),#vii,I,2.0463,F,F
172,false,IV,IV.V65,V,I,2.0463,F,F
173,false,IV,I,I,IV,0.1765,Bb,F
173,false,IV,V65,V,IV,0.1765,Bb,F
173,false,IV,I,I,IV,0.1765,Bb,F
173,false,IV,V,V,IV,0.1765,Bb,F
174,false,IV,I,I,IV,0.255,Bb,F
174,false,IV,V65,V,IV,0.255,Bb,F
174,false,IV,I,I,IV,0.255,Bb,F
174,false,IV,V+,V,IV,0.255,Bb,F
175,false,IV,I,I,IV,0.4733,Bb,F
175,false,IV,V+,V,IV,0.4733,Bb,F
175,false,IV,I,I,IV,0.4733,Bb,F
175,false,IV,V+,V,IV,0.4733,Bb,F
176,false,IV,I,I,IV,0.4733,Bb,F
176,false,IV,V+,V,IV,0.4733,Bb,F
176,false,IV,I,I,IV,0.4733,Bb,F
176,false,IV,V+,V,IV,0.4733,Bb,F
177,false,IV,I[I,I,IV,0.1505,Bb,F
177,false,IV,V6,V,IV,0.1505,Bb,F
178,false,IV,I6,I,IV,0.2444,Bb,F
178,false,IV,viio43,vii,IV,0.2444,Bb,F
179,false,IV,I],I,IV,0.3701,Bb,F
179,false,IV,viio43,vii,IV,0.3701,Bb,F
179,false,IV,I6,I,IV,0.3701,Bb,F
180,false,IV,I,I,ii,1.1998,g,F
180,false,I,I.V2,V,ii,1.1998,g,F
181,false,I,I,I,I,1.1291,F,F
181,false,I,V7,V,I,1.1291,F,F
181,false,I,V65,V,I,1.1291,F,F
182,false,I,I,I,I,0.9716,F,F
182,false,I,V64,V,I,0.9716,F,F
183,false,I,I6,I,iii,0.6237,a,F
183,false,vi,vi.V6(+2),V,iii,0.6237,a,F
183,false,vi,V6,V,iii,0.6237,a,F
184,false,vi,i,i,vi,0.9587,d,F
184,false,vi,i6,i,vi,0.9587,d,F
184,false,vi,V2,V,vi,0.9587,d,F
185,false,vi,i6,i,vi,0.1353,d,F
185,false,vi,i,i,vi,0.1353,d,F
185,false,vi,ii%65,ii,vi,0.1353,d,F
185,false,vi,V,V,vi,0.1353,d,F
186,false,vi,VI\\\\,VI,ii,1.2814,g,F
187,false,I,I.IV,IV,ii,2.0596,g,F
187,false,I,V2,V,ii,2.0596,g,F
188,false,I,I6,I,I,1.4436,F,F
188,false,I,V6,V,I,1.4436,F,F
188,false,I,V,V,I,1.4436,F,F
189,false,I,I6,I,I,1.0893,F,F
189,false,I,V,V,I,1.0893,F,F
189,false,I,V65,V,I,1.0893,F,F
190,false,I,I\\\\,I,V,2.1519,C,F
190,false,I,V65,V,V,2.1519,C,F
191,false,I,I,I,I,1.3763,F,F
191,false,I,V7,V,I,1.3763,F,F
192,false,I,I,I,V,1.2864,C,F
192,false,I,V6,V,V,1.2864,C,F
193,false,I,I,I,I,0.2249,F,F
193,false,I,I6,I,I,0.2249,F,F
194,false,I,IV,IV,IV,0.443,Bb,F
195,false,I,ii,ii,ii,0.8573,g,F
195,false,I,V7/V,V,ii,0.8573,g,F
196,false,I,V,V,V,1.4767,C,F
198,false,I,IV6,IV,IV,1.3996,Bb,F
198,false,I,V65,V,IV,1.3996,Bb,F
198,false,I,I,I,IV,1.3996,Bb,F
199,false,I,IV6,IV,I,1.4667,F,F
199,false,I,V65,V,I,1.4667,F,F
199,false,I,I,I,I,1.4667,F,F
200,false,I,ii6,ii,V,1.2695,C,F
200,false,i,i.V,V,V,1.2695,C,F
201,false,i,iv6,iv,i,0.5341,f,F
201,false,i,V7,V,i,0.5341,f,F
201,false,i,i,i,i,0.5341,f,F
202,false,i,iv6,iv,i,1.1796,f,F
202,false,i,V7,V,i,1.1796,f,F
202,false,i,i,i,i,1.1796,f,F
203,false,i,iio,ii,i,0.1867,f,F
203,false,i,iio6,ii,i,0.1867,f,F
203,false,i,V(64),V,i,0.1867,f,F
204,false,i,i\\\\,i,#V/bVI,1.7372,Db/C#,F
204,false,i,VI,VI,#V/bVI,1.7372,Db/C#,F
205,false,i,iio,ii,i,1.2016,f,F
205,false,i,iio6,ii,i,1.2016,f,F
205,false,i,V7,V,i,1.2016,f,F
206,false,i,i\\\\,i,i,0.3205,f,F
206,false,i,V7,V,i,0.3205,f,F
206,false,i,V6,V,i,0.3205,f,F
207,false,i,i,i,i,1.4409,f,F
207,false,i,#viio6,#vii,i,1.4409,f,F
208,false,i,i6,i,i,1.0862,f,F
208,false,i,V43,V,i,1.0862,f,F
209,false,i,i,i,i,1.6566,f,F
209,false,i,V,V,i,1.6566,f,F
210,false,i,i6,i,i,0.9922,f,F
210,false,i,V7,V,i,0.9922,f,F
210,false,i,V65,V,i,0.9922,f,F
211,false,i,i,i,i,1.3681,f,F
211,false,i,V/III,V,i,1.3681,f,F
212,false,i,III,III,#II/bIII,0.228,Ab,F
212,false,i,V7/III,V,#II/bIII,0.228,Ab,F
213,false,i,III,III,v,0.7962,c,F
213,false,I,I.V7/ii,V,v,0.7962,c,F
213,false,I,V6/ii,V,v,0.7962,c,F
214,false,I,V7/V,V,II,0.2211,G,F
216,false,I,V,V,V,0.3917,C,F
217,false,I,V7,V,V,0.7581,C,F
218,false,I,I,I,V,1.5119,C,F
218,false,I,V43,V,V,1.5119,C,F
219,false,I,I6,I,i,0.1929,f,F
219,false,I,#viio65/ii,#vii,i,0.1929,f,F
220,false,I,V2,V,I,1.6499,F,F
220,false,I,#viio6/ii,#vii,I,1.6499,F,F
221,false,I,V43,V,v,1.8019,c,F
221,false,I,V65,V,v,1.8019,c,F
223,false,I,V7,V,V,0.9627,C,F
223,false,I,V43,V,V,0.9627,C,F
224,false,I,I6,I,V,1.0115,C,F
224,false,I,V43,V,V,1.0115,C,F
225,false,I,I,I,I,1.2373,F,F
225,false,I,V7,V,I,1.2373,F,F
226,false,i,i.V[i64,i,V,1.9289,C,F
226,false,i,V,V,V,1.9289,C,F
227,false,i,i6,i,i,1.4166,f,F
227,false,i,v6,v,i,1.4166,f,F
228,false,i,i,i,I,0.8015,F,F
228,false,i,#viio2/iv,#vii,I,0.8015,F,F
229,false,i,V43,V,i,2.3148,f,F
230,false,i,V2,V,i,1.2008,f,F
231,false,i,iv,iv,i,0.8608,f,F
231,false,i,V,V,i,0.8608,f,F
232,false,i,VI,VI,i,1.6706,f,F
232,false,i,V6,V,i,1.6706,f,F
233,false,i,i],i,#II/bIII,0.3574,Ab,F
233,false,i,V43/VI,V,#II/bIII,0.3574,Ab,F
234,false,i,VI,VI,#V/bVI,0.3193,Db/C#,F
235,false,i,.Ger6,Ger,v,1.8709,c,F
237,false,I,I.V(64),V,I,0.6876,F,F
238,false,I,IV,IV,IV,0.1925,Bb,F
239,false,I,V43,V,V,1.8413,C,F
240,false,I,I,I,I,1.6419,F,F
241,false,I,IV,IV,IV,0.3428,Bb,F
242,false,I,V(64),V,I,1.454,F,F
242,false,I,V7\\\\,V,I,1.454,F,F
243,false,I,V6,V,V,0.9694,C,F
244,false,I,#viio2/V,#vii,v,1.4147,c,F
245,false,I,I6,I,I,1.0377,F,F
246,false,I,I64,I,I,0.3372,F,F
246,false,I,I,I,I,0.3372,F,F
247,false,I,V43,V,v,1.5262,c,F
248,false,I,V65,V,v,0.808,c,F
249,false,I,I,I,I,0.2669,F,F
251,false,I,V7,V,v,0.7556,c,F
253,false,I,I,I,I,1.212,F,F
253,false,I,V,V,I,1.212,F,F
253,false,I,I,I,I,1.212,F,F
253,false,I,V7/ii,V,I,1.212,F,F
254,false,I,ii,ii,ii,0.6742,g,F
254,false,I,V7/ii,V,ii,0.6742,g,F
254,false,I,ii,ii,ii,0.6742,g,F
254,false,I,V7,V,ii,0.6742,g,F
255,false,I,I,I,I,0.805,F,F
255,false,I,V7,V,I,0.805,F,F
255,false,I,I,I,I,0.805,F,F
255,false,I,V7/ii,V,I,0.805,F,F
256,false,I,ii,ii,ii,0.6742,g,F
256,false,I,V7/ii,V,ii,0.6742,g,F
256,false,I,ii,ii,ii,0.6742,g,F
256,false,I,V7,V,ii,0.6742,g,F
257,false,I,I,I,I,1.2105,F,F
257,false,I,vi,vi,I,1.2105,F,F
258,false,I,ii,ii,ii,1.7728,g,F
258,false,I,V,V,ii,1.7728,g,F
259,false,I,I\\\\,I,I,1.3816,F,F
259,false,I,vi,vi,I,1.3816,F,F
260,false,I,ii,ii,V,0.302,C,F
260,false,I,V,V,V,0.302,C,F
261,false,I,V43/V,V,ii,1.6477,g,F
264,false,I,V7\\\\,V,v,1.1127,c,F
267,false,I,I,I,I,1.6578,F,F
268,false,I,ii,ii,ii,1.1258,g,F
268,false,I,V/ii,V,ii,1.1258,g,F
269,false,I,ii,ii,ii,0.9281,g,F
269,false,I,V7/ii,V,ii,0.9281,g,F
270,false,I,ii,ii,II,1.4457,G,F
270,false,I,V64/ii,V,II,1.4457,G,F
271,false,I,ii6,ii,ii,0.4772,g,F
271,false,I,V43/ii,V,ii,0.4772,g,F
272,false,I,ii6,ii,II,1.4457,G,F
272,false,I,ii,ii,II,1.4457,G,F
272,false,I,V/ii,V,II,1.4457,G,F
273,false,I,ii,ii,IV,1.6391,Bb,F
273,false,I,viio6,vii,IV,1.6391,Bb,F
274,false,I,I,I,I,0.6008,F,F
274,false,I,V,V,I,0.6008,F,F
275,false,I,I,I,I,1.2675,F,F
275,false,I,V7,V,I,1.2675,F,F
276,false,i,i.i,i,I,1.6862,F,F
276,false,i,V43,V,I,1.6862,F,F
277,false,i,i6,i,i,0.522,f,F
277,false,i,V2,V,i,0.522,f,F
278,false,i,i6,i,#VI/bVII,1.9694,Eb,F
278,false,i,V7/III,V,#VI/bVII,1.9694,Eb,F
279,false,i,III,III,i,0.4558,f,F
279,false,i,V7/iv,V,i,0.4558,f,F
280,false,i,iv,iv,IV,1.5006,Bb,F
280,false,i,V2/V,V,IV,1.5006,Bb,F
280,false,i,V43/V,V,IV,1.5006,Bb,F
281,false,I,I.V[V6,V,V,0.5474,C,F
281,false,I,I,I,V,0.5474,C,F
281,false,I,V6/ii,V,V,0.5474,C,F
282,false,I,ii,ii,IV,2.3848,Bb,F
282,false,I,.bVII,bVII,IV,2.3848,Bb,F
282,false,I,V6,V,IV,2.3848,Bb,F
283,false,I,I,I,I,0.6842,F,F
283,false,I,IV6,IV,I,0.6842,F,F
284,false,I,viio(4),vii,I,0.5598,F,F
284,false,I,viio,vii,I,0.5598,F,F
284,false,I,I,I,I,0.5598,F,F
285,false,I,viio6(2),vii,V,1.1017,C,F
285,false,I,viio6,vii,V,1.1017,C,F
285,false,I,vi64,vi,V,1.1017,C,F
286,false,I,V2,V,V,0.2784,C,F
286,false,I,V65,V,V,0.2784,C,F
288,false,I,I,I,I,0.4698,F,F
290,false,I,V43,V,v,1.8185,c,F
292,false,I,I6,I,I,0.9536,F,F
294,false,I,V],V,V,0.2477,C,F
295,false,I,V6,V,V,1.9546,C,F
296,false,I,V7,V,V,0.9984,C,F
298,false,I,I,I,vi,2.016,d,F
298,false,I,IV,IV,vi,2.016,d,F
299,false,I,V6,V,I,1.5886,F,F
299,false,I,I6,I,I,1.5886,F,F
300,false,I,iio6,ii,v,0.928,c,F
300,false,I,V7,V,v,0.928,c,F
302,false,I,I,I,I,1.5085,F,F
302,false,I,IV6,IV,I,1.5085,F,F
303,false,I,V,V,I,1.9284,F,F
303,false,I,I6,I,I,1.9284,F,F
304,false,I,iio,ii,v,2.1132,c,F
304,false,I,V65,V,v,2.1132,c,F
305,false,I,V7,V,v,1.3818,c,F
306,false,I,I,I,I,0.4352,F,F
306,false,I,V2,V,I,0.4352,F,F
307,false,I,I,I,I,1.0496,F,F
307,false,I,V6,V,I,1.0496,F,F
307,false,I,V7,V,I,1.0496,F,F
307,false,I,V6,V,I,1.0496,F,F
308,false,I,I,I,I,0.5698,F,F
