Measure,Global_Key,Local_Key,Chord,Relative_Numeral,CoE_KeyCall,CoE_Uncert,CoE_KeySequence,CoE_GlobalKey
40,e,VI,I(64),I,I,0.3038,C,C
41,e,VI,I[I,I,I,0.3893,C,C
41,e,VI,ii6,ii,I,0.3893,C,C
41,e,VI,I6,I,I,0.3893,C,C
41,e,VI,viio6],vii,I,0.3893,C,C
42,e,i,i.iv6,iv,I,1.8943,C,C
42,e,i,i64,i,I,1.8943,C,C
43,e,i,iv,iv,vi,1.1277,a,C
44,e,i,#viio2,#vii,iii,0.3123,e,C
44,e,i,V2,V,iii,0.3123,e,C
44,e,i,i6,i,iii,0.3123,e,C
45,e,i,#viio6,#vii,III,1.5872,E,C
45,e,i,i,i,III,1.5872,E,C
46,e,i,iv6,iv,iii,1.9161,e,C
46,e,i,V64/iv,V,iii,1.9161,e,C
47,e,i,iv,iv,vii,2.0028,b,C
47,e,i,ii%65,ii,vii,2.0028,b,C
47,e,i,V,V,vii,2.0028,b,C
48,e,i,i6,i,iii,0.4778,e,C
49,e,i,V43,V,iii,1.5592,e,C
49,e,i,i,i,iii,1.5592,e,C
50,e,i,iv6,iv,iii,1.352,e,C
50,e,i,V43/iv,V,iii,1.352,e,C
51,e,i,iv,iv,VI,1.5749,A,C
51,e,i,iio6,ii,VI,1.5749,A,C
51,e,i,V7,V,VI,1.5749,A,C
52,e,i,i\\\\,i,iii,0.228,e,C
52,e,i,i,i,iii,0.228,e,C
52,e,i,V64,V,iii,0.228,e,C
52,e,i,i,i,iii,0.228,e,C
53,e,i,V7,V,VII,0.9148,B/Cb,C
54,e,i,i,i,iii,0.228,e,C
54,e,i,V64,V,iii,0.228,e,C
54,e,i,i,i,iii,0.228,e,C
55,e,i,V7,V,vii,0.3103,b,C
56,e,i,i,i,V,1.8479,G,C
57,e,i,VI,VI,I,0.3769,C,C
57,e,i,VI6,VI,I,0.3769,C,C
58,e,i,v6,v,II,1.4411,D,C
60,e,i,iv6,iv,vi,1.3902,a,C
61,e,i,iv,iv,vi,0.3666,a,C
61,e,i,iv6,iv,vi,0.3666,a,C
62,e,i,III6,III,V,0.2253,G,C
63,e,i,V2/III,V,V,0.1607,G,C
63,e,i,III6,III,V,0.1607,G,C
64,e,i,V6/V,V,#iv/bv,0.4519,f#,C
64,e,i,V43/V,V,#iv/bv,0.4519,f#,C
65,e,i,v(42),v,II,1.4671,D,C
65,e,v,v.i,i,II,1.4671,D,C
65,e,v,.Ger6,Ger,II,1.4671,D,C
66,e,v,V[V6,V,#iv/bv,1.4544,f#,C
66,e,v,V43,V,#iv/bv,1.4544,f#,C
67,e,v,i,i,#iv/bv,1.854,f#,C
67,e,v,#viio6/V,#vii,#iv/bv,1.854,f#,C
68,e,v,V]\\\\,V,#IV/bV,0.5292,Gb/F#,C
69,e,v,V7,V,#iv/bv,0.3036,f#,C
69,e,v,V,V,#iv/bv,0.3036,f#,C
70,e,v,i,i,vii,0.3036,b,C
70,e,v,i64,i,vii,0.3036,b,C
71,e,v,V7,V,#IV/bV,0.414,Gb/F#,C
71,e,v,V65,V,#IV/bV,0.414,Gb/F#,C
72,e,v,i,i,vii,1.2044,b,C
72,e,v,i64,i,vii,1.2044,b,C
72,e,v,i,i,vii,1.2044,b,C
73,e,v,.bII,bII,I,1.4438,C,C
73,e,v,.bII64,bII,I,1.4438,C,C
73,e,v,.bII6,bII,I,1.4438,C,C
74,e,v,.bII,bII,I,0.2559,C,C
75,e,v,i,i,vii,0.5105,b,C
76,e,v,V,V,#IV/bV,0.4312,Gb/F#,C
76,e,v,V6,V,#IV/bV,0.4312,Gb/F#,C
77,e,v,i,i,vii,0.6814,b,C
79,e,v,V65,V,#iv/bv,1.6707,f#,C
80,e,v,i,i,II,1.378,D,C
81,e,v,.bII,bII,I,0.3174,C,C
82,e,v,.bII6,bII,I,0.3769,C,C
83,e,v,i,i,vii,1.6184,b,C
84,e,v,V7,V,#IV/bV,0.9506,Gb/F#,C
85,e,v,i[i6,i,vii,0.3726,b,C
85,e,v,i64,i,vii,0.3726,b,C
86,e,v,#viio2,#vii,vii,1.0432,b,C
87,e,v,i6,i,vii,0.763,b,C
88,e,v,#viio2,#vii,iii,1.2844,e,C
89,e,v,i6],i,vii,0.4967,b,C
89,e,v,i,i,vii,0.4967,b,C
93,e,VI,VI.V6,V,II,2.1285,D,C
106,e,VI,V,V,ii,1.8085,d,C
107,e,VI,I,I,I,0.6436,C,C
108,e,VI,I(64),I,I,0.5415,C,C
109,e,VI,I,I,I,0.2742,C,C
110,e,VI,I(64),I,I,0.4535,C,C
111,e,VI,I,I,I,0.3022,C,C
113,e,i,i.iv65,iv,iii,1.2617,e,C
113,e,i,i64,i,iii,1.2617,e,C
114,e,i,V7,V,vii,0.5766,b,C
114,e,i,V7(4),V,vii,0.5766,b,C
114,e,i,V7,V,vii,0.5766,b,C
115,e,i,i\\\\,i,I,1.4697,C,C
115,e,VI,VI.V43,V,I,1.4697,C,C
116,e,VI,I,I,I,0.2995,C,C
117,e,VI,I(64),I,I,0.5415,C,C
118,e,VI,I,I,I,0.2742,C,C
119,e,VI,I[I6,I,I,0.4535,C,C
119,e,VI,ii6,ii,I,0.4535,C,C
119,e,VI,vii%43],vii,I,0.4535,C,C
120,e,VI,I,I,I,0.3022,C,C
122,e,i,i.iv65,iv,iii,1.2617,e,C
122,e,i,i64,i,iii,1.2617,e,C
123,e,i,V7,V,vii,0.5766,b,C
123,e,i,V7(4),V,vii,0.5766,b,C
123,e,i,V7,V,vii,0.5766,b,C
124,e,i,i\\\\,i,iii,0.2932,e,C
124,e,i,i,i,iii,0.2932,e,C
125,e,i,V/V,V,#IV/bV,0.3437,Gb/F#,C
127,e,VI,VI.V7/V,V,#iv/bv,1.3861,f#,C
128,e,VI,V7,V,V,0.9622,G,C
129,e,VI,I\\\\,I,I,0.4136,C,C
129,e,VI,I,I,I,0.4136,C,C
130,e,VI,I(64),I,I,0.3496,C,C
131,e,VI,I,I,I,0.4463,C,C
132,e,VI,I[I6,I,I,0.2207,C,C
132,e,VI,ii6,ii,I,0.2207,C,C
132,e,VI,vii%43],vii,I,0.2207,C,C
133,e,VI,I,I,I,0.5014,C,C
135,e,i,i.iv65,iv,I,1.5925,C,C
135,e,i,i64,i,I,1.5925,C,C
136,e,i,V7,V,vii,2.144,b,C
136,e,i,V7(4),V,vii,2.144,b,C
136,e,i,V7,V,vii,2.144,b,C
137,e,i,i\\\\,i,iii,0.4905,e,C
137,e,i,i,i,iii,0.4905,e,C
138,e,i,V/V,V,#IV/bV,0.5439,Gb/F#,C
140,e,VI,VI.V7/V,V,II,0.3957,D,C
141,e,VI,V7,V,V,1.0638,G,C
142,e,VI,I\\\\,I,I,0.4888,C,C
142,e,VI,I[I6,I,I,0.4888,C,C
142,e,VI,ii6,ii,I,0.4888,C,C
143,e,VI,I6,I,I,0.2563,C,C
143,e,VI,I6(2),I,I,0.2563,C,C
143,e,VI,I6,I,I,0.2563,C,C
143,e,VI,ii6,ii,I,0.2563,C,C
144,e,VI,I6,I,I,0.1665,C,C
144,e,VI,ii6,ii,I,0.1665,C,C
145,e,VI,I6,I,I,0.1554,C,C
145,e,VI,ii6,ii,I,0.1554,C,C
146,e,VI,I6],I,I,0.649,C,C
147,e,VI,IV,IV,IV,1.0546,F,C
148,e,VI,viio6,vii,ii,1.7964,d,C
148,e,VI,viio,vii,ii,1.7964,d,C
149,e,VI,V7,V,V,0.2881,G,C
149,e,VI,V43,V,V,0.2881,G,C
150,e,VI,I,I,I,1.196,C,C
150,e,VI,vi,vi,I,1.196,C,C
151,e,VI,IV,IV,ii,1.3826,d,C
152,e,VI,ii,ii,ii,0.8582,d,C
152,e,VI,viio,vii,ii,0.8582,d,C
153,e,VI,#viio/vi,#vii,iii,0.8681,e,C
153,e,VI,V7/vi,V,iii,0.8681,e,C
154,e,VI,vi,vi,IV,1.66,F,C
155,e,VI,ii,ii,ii,1.1884,d,C
156,e,VI,#viio6/vi,#vii,iii,0.7627,e,C
156,e,VI,#viio/vi,#vii,iii,0.7627,e,C
157,e,VI,V7/vi,V,III,0.2881,E,C
157,e,VI,#viio6/vi,#vii,III,0.2881,E,C
158,e,VI,vi,vi,IV,1.7926,F,C
159,e,bII,.bII.vi6,vi,IV,1.4444,F,C
159,e,bII,vi,vi,IV,1.4444,F,C
160,e,bII,IV,IV,#VI/bVII,1.29,Bb,C
160,e,bII,ii,ii,#VI/bVII,1.29,Bb,C
161,e,bII,viio,vii,i,1.1811,c,C
161,e,bII,V65,V,i,1.1811,c,C
162,e,bII,I,I,IV,0.1948,F,C
163,e,bII,IV,IV,#VI/bVII,0.4907,Bb,C
163,e,bII,V43/bVII,V,#VI/bVII,0.4907,Bb,C
164,e,bII,.bVII,bVII,#II/bIII,0.4807,Eb,C
165,e,bII,V7/vi,V,vi,1.0911,a,C
165,e,bII,V43/vi,V,vi,1.0911,a,C
166,e,vi,vi.i,i,iv,1.8176,f,C
166,e,vi,iio,ii,iv,1.8176,f,C
167,e,vi,V6,V,V,0.4907,G,C
167,e,vi,V2,V,V,0.4907,G,C
168,e,vi,i6,i,#II/bIII,0.9826,Eb,C
168,e,bV,.bV.iio,ii,#II/bIII,0.9826,Eb,C
169,e,bV,V6,V,IV,0.6723,F,C
169,e,bV,V7,V,IV,0.6723,F,C
170,e,bV,I,I,#VI/bVII,0.271,Bb,C
173,e,bV,I(64),I,#VI/bVII,0.1832,Bb,C
174,e,bV,I,I,#VI/bVII,0.3278,Bb,C
175,e,bV,I(64),I,#VI/bVII,0.8367,Bb,C
176,e,bV,I,I,#VI/bVII,0.3355,Bb,C
176,e,bV,.bVI64,bVI,#VI/bVII,0.3355,Bb,C
176,e,bV,.bIII,bIII,#VI/bVII,0.3355,Bb,C
176,e,bV,.bVII(4),bVII,#VI/bVII,0.3355,Bb,C
177,e,bV,.bIII,bIII,#VI/bVII,1.1559,Bb,C
177,e,bV,.bVII(4),bVII,#VI/bVII,1.1559,Bb,C
177,e,bV,i6,i,#VI/bVII,1.1559,Bb,C
177,e,vii,vii.VI,VI,#VI/bVII,1.1559,Bb,C
177,e,vii,iv6,iv,#VI/bVII,1.1559,Bb,C
178,e,vii,V,V,vi,1.2552,a,C
179,e,vii,i,i,vi,1.3716,a,C
180,e,vii,i6,i,ii,0.8312,d,C
180,e,vii,V43,V,ii,0.8312,d,C
180,e,vii,i,i,ii,0.8312,d,C
180,e,vii,V6,V,ii,0.8312,d,C
181,e,vii,V43,V,vi,0.7901,a,C
181,e,vii,i6,i,vi,0.7901,a,C
181,e,vii,V2,V,vi,0.7901,a,C
182,e,vii,i,i,ii,0.263,d,C
183,e,iii,iii.V,V,v,1.7908,g,C
183,e,iii,V7,V,v,1.7908,g,C
184,e,iii,i6,i,v,0.5929,g,C
184,e,iii,V43,V,v,0.5929,g,C
184,e,iii,i,i,v,0.5929,g,C
184,e,iii,V7,V,v,0.5929,g,C
184,e,iii,V(64),V,v,0.5929,g,C
185,e,iii,V7,V,ii,0.7901,d,C
185,e,iii,V(64),V,ii,0.7901,d,C
185,e,iii,V65,V,ii,0.7901,d,C
185,e,vi,vi.I6,I,ii,0.7901,d,C
185,e,vi,V7/V,V,ii,0.7901,d,C
186,e,vi,V\\\\,V,v,1.7729,g,C
187,e,vi,V9,V,i,0.6524,c,C
187,e,vi,V(64),V,i,0.6524,c,C
189,e,vi,V7,V,v,0.7901,g,C
189,e,vi,V(64),V,v,0.7901,g,C
189,e,vi,V7,V,v,0.7901,g,C
190,e,VI,VI.I,I,I,0.4851,C,C
191,e,VI,V6/ii,V,VI,0.4013,A,C
192,e,VI,ii,ii,ii,0.4755,d,C
193,e,VI,V6/iii,V,VII,0.4013,B/Cb,C
194,e,VI,iii,iii,iii,0.3468,e,C
195,e,VI,iii64,iii,iii,0.1865,e,C
196,e,VI,V43,V,v,0.573,g,C
198,e,VI,I,I,I,0.4429,C,C
199,e,VI,vi7,vi,I,0.2781,C,C
199,e,VI,I,I,I,0.2781,C,C
200,e,VI,V43/vi,V,iii,0.2869,e,C
202,e,VI,ii,ii,vi,1.0037,a,C
203,e,i,i.iv,iv,vi,0.7295,a,C
204,e,i,i6,i,iii,0.4984,e,C
206,e,i,V43,V,vii,0.8712,b,C
207,e,i,i,i,iii,0.2932,e,C
208,e,i,V6,V,VII,0.341,B/Cb,C
209,e,i,i,i,vi,1.1662,a,C
209,e,i,iv6,iv,vi,1.1662,a,C
210,e,i,V,V,vii,0.5218,b,C
210,e,i,viio64,vii,vii,0.5218,b,C
211,e,i,V43,V,iii,0.5328,e,C
211,e,i,i,i,iii,0.5328,e,C
211,e,i,viio65/V,vii,iii,0.5328,e,C
212,e,i,V,V,vii,0.8941,b,C
212,e,i,V7,V,vii,0.8941,b,C
212,e,i,V9,V,vii,0.8941,b,C
213,e,i,V(64),V,vii,1.854,b,C
213,e,i,V[#viio6/V,#vii,vii,1.854,b,C
214,e,i,V,V,vii,1.9383,b,C
216,e,i,i,i,iii,0.3036,e,C
217,e,i,V,V,VII,1.1084,B/Cb,C
217,e,i,V7,V,VII,1.1084,B/Cb,C
217,e,i,V65,V,VII,1.1084,B/Cb,C
218,e,i,i,i,iii,1.2268,e,C
219,e,i,.bII6,bII,IV,1.4438,F,C
221,e,i,i,i,iii,0.5105,e,C
222,e,i,V,V,vii,0.3123,b,C
222,e,i,V7,V,vii,0.3123,b,C
222,e,i,V65,V,vii,0.3123,b,C
223,e,i,i,i,iii,0.4589,e,C
225,e,i,V6,V,vii,1.6707,b,C
226,e,i,i6,i,V,1.378,G,C
227,e,i,.bII6,bII,IV,0.3174,F,C
229,e,i,i6,i,iii,1.6184,e,C
230,e,i,V65,V,vii,0.9837,b,C
231,e,i,i,i,I,0.1957,C,C
231,e,i,V7/bII,V,I,0.1957,C,C
232,e,i,.bII6,bII,IV,0.4297,F,C
233,e,i,V43/bII,V,I,0.3939,C,C
234,e,i,.bII,bII,IV,1.0195,F,C
235,e,i,V/bII,V,I,0.8146,C,C
236,e,i,.bII6,bII,IV,0.3769,F,C
237,e,i,i,i,iii,1.6184,e,C
238,e,i,V7,V,VII,0.6223,B/Cb,C
239,e,i,i\\\\,i,I,0.2295,C,C
239,e,i,V7/bII,V,I,0.2295,C,C
240,e,i,.bII6,bII,IV,0.7361,F,C
241,e,i,V43/bII,V,i,0.9245,c,C
242,e,i,.bII,bII,IV,0.3615,F,C
243,e,i,V/bII,V,I,0.594,C,C
244,e,i,.bII6,bII,IV,0.3769,F,C
245,e,i,i,i,iii,1.6184,e,C
246,e,i,V7,V,VII,0.9506,B/Cb,C
247,e,i,i\\\\,i,iii,0.3726,e,C
247,e,i,i[i64,i,iii,0.3726,e,C
248,e,i,#viio2,#vii,iii,1.0098,e,C
249,e,i,i6,i,iii,0.763,e,C
250,e,i,#viio2,#vii,vi,1.2844,a,C
251,e,i,i6],i,iii,0.4219,e,C
251,e,i,i,i,iii,0.4219,e,C
255,e,i,VI6,VI,V,1.0167,G,C
259,e,i,V7/VI,V,I,2.3195,C,C
266,e,VI,VI.I6,I,vi,0.6212,a,C
267,e,VI,ii6,ii,IV,0.9696,F,C
274,e,VI,V7,V,ii,1.8085,d,C
275,e,VI,I,I,I,0.6436,C,C
276,e,VI,I(64),I,I,0.5731,C,C
277,e,VI,I,I,I,0.2742,C,C
278,e,VI,I(64),I,I,0.4535,C,C
279,e,VI,I,I,I,0.3022,C,C
280,e,i,i.VI,VI,I,0.271,C,C
281,e,i,iv65,iv,iii,1.2617,e,C
281,e,i,i64,i,iii,1.2617,e,C
282,e,i,V7,V,vii,0.5766,b,C
282,e,i,V7(4),V,vii,0.5766,b,C
282,e,i,V7,V,vii,0.5766,b,C
283,e,i,i\\\\,i,I,1.4396,C,C
283,e,VI,VI.iii,iii,I,1.4396,C,C
283,e,VI,V43,V,I,1.4396,C,C
284,e,VI,I[I6,I,I,0.2163,C,C
285,e,VI,ii6,ii,I,0.6424,C,C
286,e,VI,I6,I,I,0.1515,C,C
286,e,VI,ii6,ii,I,0.1515,C,C
287,e,VI,I6,I,I,0.18,C,C
287,e,VI,ii6,ii,I,0.18,C,C
288,e,VI,I6,I,I,0.1529,C,C
288,e,VI,IV,IV,I,0.1529,C,C
289,e,VI,I64,I,I,0.1926,C,C
289,e,VI,viio,vii,I,0.1926,C,C
289,e,VI,I],I,I,0.1926,C,C
289,e,i,i.VIM7,VI,I,0.1926,C,C
290,e,i,iv65,iv,iii,0.4277,e,C
290,e,i,V,V,iii,0.4277,e,C
291,e,i,V2(2),V,vii,1.1232,b,C
292,e,i,V2,V,iii,0.4137,e,C
292,e,i,i6,i,iii,0.4137,e,C
293,e,i,#viio6,#vii,III,1.5872,E,C
293,e,i,i,i,III,1.5872,E,C
294,e,i,iv6,iv,iii,1.3446,e,C
294,e,i,#viio6/iv,#vii,iii,1.3446,e,C
295,e,i,iv,iv,VI,1.7916,A,C
295,e,i,iio6,ii,VI,1.7916,A,C
295,e,i,V7,V,VI,1.7916,A,C
296,e,i,i\\\\,i,iii,0.2327,e,C
296,e,i,i,i,iii,0.2327,e,C
297,e,i,V64,V,vii,1.6268,b,C
297,e,i,i,i,vii,1.6268,b,C
298,e,i,iv6,iv,iii,1.352,e,C
298,e,i,V43/iv,V,iii,1.352,e,C
299,e,i,iv,iv,VI,1.5749,A,C
299,e,i,iio6,ii,VI,1.5749,A,C
299,e,i,V7,V,VI,1.5749,A,C
300,e,i,i\\\\,i,iii,0.2715,e,C
300,e,i,i,i,iii,0.2715,e,C
300,e,i,V64,V,iii,0.2715,e,C
300,e,i,i,i,iii,0.2715,e,C
301,e,i,V7,V,VII,0.9148,B/Cb,C
302,e,i,i,i,iii,0.2715,e,C
302,e,i,V64,V,iii,0.2715,e,C
302,e,i,i,i,iii,0.2715,e,C
303,e,i,V7,V,vii,0.3103,b,C
303,e,i,V(64),V,vii,0.3103,b,C
303,e,i,V7,V,vii,0.3103,b,C
304,e,i,i,i,iii,0.1258,e,C
305,e,i,V65,V,vii,0.5009,b,C
305,e,i,V64,V,vii,0.5009,b,C
306,e,i,i,i,iii,0.4673,e,C
307,e,i,V65/VI,V,v,0.9678,g,C
308,e,i,VI,VI,I,0.4807,C,C
309,e,i,V65/iv,V,iii,0.3218,e,C
309,e,i,V64/iv,V,iii,0.3218,e,C
310,e,i,iv,iv,vi,0.1258,a,C
311,e,i,i,i,iii,0.4634,e,C
312,e,i,V7,V,iii,1.0567,e,C
313,e,i,i,i,iii,0.1743,e,C
314,e,i,V7/iv,V,II,0.2996,D,C
315,e,i,V(64)/iv,V,vi,0.1519,a,C
316,e,i,iv,iv,vi,0.5073,a,C
317,e,i,V7,V,III,0.5517,E,C
317,e,i,V/iv,V,III,0.5517,E,C
318,e,i,V7/iv,V,iii,1.8936,e,C
319,e,i,V(64)/iv,V,vi,0.2387,a,C
320,e,i,iv,iv,vi,0.5073,a,C
321,e,i,v7,v,#VI/bVII,1.3901,Bb,C
321,e,i,.bIII2,bIII,#VI/bVII,1.3901,Bb,C
322,e,i,iii,iii,v,1.0697,g,C
323,e,i,#vio43,#vi,vi,0.5471,a,C
323,e,i,V65/vii,V,vi,0.5471,a,C
324,e,i,vii,vii,IV,1.2055,F,C
324,e,i,vo7,v,IV,1.2055,F,C
325,e,i,V65/VI,V,ii,1.6991,d,C
326,e,i,VI,VI,I,0.2622,C,C
326,e,i,VI6,VI,I,0.2622,C,C
327,e,i,#viio7/V,#vii,VII,1.7012,B/Cb,C
327,e,i,V,V,VII,1.7012,B/Cb,C
328,e,i,V\\\\,V,VII,0.3708,B/Cb,C
329,e,i,V7,V,vii,1.108,b,C
330,e,i,i64,i,iii,0.1424,e,C
332,e,i,V7,V,VII,0.6728,B/Cb,C
333,e,i,V,V,vii,1.2068,b,C
334,e,i,i64,i,iii,0.3943,e,C
336,e,i,#viio,#vii,VII,0.3322,B/Cb,C
337,e,i,#viio6,#vii,vii,1.2619,b,C
338,e,i,i,i,iii,0.8485,e,C
339,e,i,i6,i,V,1.2409,G,C
340,e,i,.bII6,bII,IV,0.3849,F,C
344,e,i,V[V,V,VII,1.4751,B/Cb,C
345,e,i,i6,i,iii,0.2913,e,C
346,e,i,V64,V,vii,1.9399,b,C
347,e,i,i6],i,V,1.1519,G,C
347,e,i,V2/bII,V,V,1.1519,G,C
348,e,i,.bII6,bII,IV,0.3661,F,C
352,e,i,V[V,V,VII,1.4751,B/Cb,C
353,e,i,i6,i,iii,0.2913,e,C
354,e,i,V6,V,vii,1.9399,b,C
355,e,i,i6],i,V,1.4689,G,C
355,e,i,V2/bII,V,V,1.4689,G,C
356,e,i,.bII6,bII,IV,0.9387,F,C
356,e,i,V2/bI,V,IV,0.9387,F,C
357,e,i,.bI6,bI,#ii/biii,0.3866,eb/d#,C
357,e,i,.Ger6/bv,Ger,#ii/biii,0.3866,eb/d#,C
358,e,i,.bv64,bv,#I/bII,1.4689,Db/C#,C
358,e,i,V2/V,V,#I/bII,1.4689,Db/C#,C
359,e,i,V65(2),V,vii,0.9385,b,C
359,e,i,V65,V,vii,0.9385,b,C
360,e,i,i(9),i,iii,0.2655,e,C
360,e,i,i\\\\,i,iii,0.2655,e,C
361,e,i,VI,VI,I,0.3429,C,C
362,e,i,ii%65,ii,vi,0.3213,a,C
363,e,i,V,V,VII,0.3429,B/Cb,C
364,e,i,i\\\\,i,iii,0.2551,e,C
365,e,i,VI,VI,I,0.3429,C,C
366,e,i,ii%65,ii,vi,0.3213,a,C
367,e,i,V,V,VII,0.3429,B/Cb,C
368,e,i,i\\\\,i,iii,0.2551,e,C
368,e,i,i,i,iii,0.2551,e,C
370,e,VI,VI.V43,V,V,0.9984,G,C
371,e,VI,V7,V,V,1.0638,G,C
372,e,VI,I,I,I,0.549,C,C
373,e,VI,I(64),I,I,1.0098,C,C
374,e,VI,I,I,I,0.482,C,C
375,e,VI,I(64),I,I,0.5429,C,C
376,e,VI,I[I6,I,I,0.5751,C,C
376,e,VI,ii7,ii,I,0.5751,C,C
377,e,VI,I,I,I,0.421,C,C
377,e,VI,ii7,ii,I,0.421,C,C
377,e,VI,I6,I,I,0.421,C,C
377,e,VI,iii],iii,I,0.421,C,C
378,e,i,i.iv6,iv,iii,0.4277,e,C
378,e,i,V,V,iii,0.4277,e,C
379,e,i,V2(2),V,vii,1.1232,b,C
380,e,i,V2,V,iii,0.3123,e,C
380,e,i,i6,i,iii,0.3123,e,C
381,e,i,#viio64,#vii,iii,1.4518,e,C
381,e,i,i,i,iii,1.4518,e,C
382,e,i,iv6,iv,iii,1.7658,e,C
382,e,i,#viio6/iv,#vii,iii,1.7658,e,C
383,e,i,iv,iv,VI,1.638,A,C
383,e,i,iio6,ii,VI,1.638,A,C
383,e,i,V7,V,VI,1.638,A,C
384,e,i,i\\\\,i,vi,0.5374,a,C
384,e,i,i,i,vi,0.5374,a,C
384,e,i,i(64),i,vi,0.5374,a,C
385,e,i,i,i,iii,1.9875,e,C
386,e,i,i(64),i,vi,1.4651,a,C
387,e,i,i,i,iii,1.9875,e,C
388,e,i,i(6+4),i,iii,1.1253,e,C
389,e,i,i,i,iii,0.3701,e,C
390,e,i,i(6+4),i,iii,0.4079,e,C
391,e,i,i,i,iii,0.6869,e,C
391,e,i,i(64),i,iii,0.6869,e,C
392,e,i,i,i,iii,0.1392,e,C
392,e,i,V7,V,iii,0.1392,e,C
393,e,i,i,i,iii,0.191,e,C
393,e,i,V7,V,iii,0.191,e,C
394,e,i,i,i,iii,0.1155,e,C
394,e,i,V7,V,iii,0.1155,e,C
395,e,i,i,i,I,1.4289,C,C
395,e,i,V7/bII,V,I,1.4289,C,C
396,e,i,.bII,bII,IV,0.5098,F,C
396,e,i,V7/III,V,IV,0.5098,F,C
397,e,i,III,III,vi,2.3342,a,C
397,e,i,V7/iv,V,vi,2.3342,a,C
397,e,i,iv,iv,vi,2.3342,a,C
397,e,i,V7/v,V,vi,2.3342,a,C
398,e,i,v,v,V,2.2484,G,C
398,e,i,V7/VI,V,V,2.2484,G,C
398,e,i,VI,VI,V,2.2484,G,C
398,e,i,V7/vii,V,V,2.2484,G,C
399,e,i,vii,vii,II,2.1815,D,C
399,e,i,V7,V,II,2.1815,D,C
399,e,i,i,i,II,2.1815,D,C
399,e,i,V7,V,II,2.1815,D,C
400,e,i,i,i,iii,0.1271,e,C
400,e,i,V7,V,iii,0.1271,e,C
400,e,i,i,i,iii,0.1271,e,C
400,e,i,V7,V,iii,0.1271,e,C
401,e,i,i,i,iii,0.2528,e,C
401,e,i,V,V,iii,0.2528,e,C
401,e,i,i,i,iii,0.2528,e,C
401,e,i,V,V,iii,0.2528,e,C
402,e,i,i,i,iii,0.5338,e,C
402,e,i,V,V,iii,0.5338,e,C
402,e,i,i,i,iii,0.5338,e,C
402,e,i,V,V,iii,0.5338,e,C
403,e,i,i,i,iii,0.7142,e,C
403,e,i,V,V,iii,0.7142,e,C
403,e,i,i,i,iii,0.7142,e,C
403,e,i,V,V,iii,0.7142,e,C
404,e,i,i,i,iii,0.7999,e,C
404,e,i,V,V,iii,0.7999,e,C
404,e,i,i,i,iii,0.7999,e,C
404,e,i,V,V,iii,0.7999,e,C
405,e,i,i,i,vii,1.877,b,C
