Measure,Global_Key,Local_Key,Chord,Relative_Numeral,CoE_KeyCall,CoE_Uncert,CoE_KeySequence,CoE_GlobalKey
37,A,V,V.I,I,V,0.2946,E,A
37,A,V,V43,V,V,0.2946,E,A
37,A,V,I6,I,V,0.2946,E,A
38,A,V,IV,IV,I,0.3079,A,A
38,A,V,V43/IV,V,I,0.3079,A,A
38,A,V,IV6,IV,I,0.3079,A,A
40,A,V,IV,IV,iii,0.8502,c#,A
41,A,V,ii6,ii,I,0.7231,A,A
41,A,V,V6/ii,V,I,0.7231,A,A
41,A,V,ii,ii,I,0.7231,A,A
41,A,V,ii%2,ii,I,0.7231,A,A
42,A,V,V65,V,ii,2.0458,b,A
42,A,V,I,I,ii,2.0458,b,A
42,A,V,ii6,ii,ii,2.0458,b,A
42,A,V,V7,V,ii,2.0458,b,A
43,A,V,I\\\\,I,V,0.3637,E,A
44,A,V,V,V,II,1.4245,B/Cb,A
44,A,V,V2/ii,V,II,1.4245,B/Cb,A
45,A,V,ii6,ii,vi,0.2504,f#,A
45,A,V,ii,ii,vi,0.2504,f#,A
46,A,V,V/iii,V,iii,1.8042,c#,A
46,A,V,#viio6/iii,#vii,iii,1.8042,c#,A
47,A,V,iii6,iii,vii,0.2504,g#/ab,A
47,A,V,iii,iii,vii,0.2504,g#/ab,A
48,A,V,V7,V,V,1.5012,E,A
49,A,V,I6(7),I,V,0.7347,E,A
49,A,V,I,I,V,0.7347,E,A
49,A,V,IV,IV,V,0.7347,E,A
49,A,V,IV6,IV,V,0.7347,E,A
50,A,V,V(64),V,V,1.3438,E,A
50,A,V,V7,V,V,1.3438,E,A
51,A,V,I\\\\,I,V,0.2831,E,A
52,A,V,V,V,#vi/bvii,1.352,g,A
52,A,V,V6,V,#vi/bvii,1.352,g,A
53,A,V,ii6,ii,vi,0.2293,f#,A
53,A,V,ii,ii,vi,0.2293,f#,A
54,A,V,vi,vi,iii,0.2293,c#,A
54,A,V,vi6,vi,iii,0.2293,c#,A
55,A,V,iii6,iii,#ii/biii,0.1567,c,A
55,A,V,iii,iii,#ii/biii,0.1567,c,A
56,A,V,V7,V,II,1.2172,B/Cb,A
56,A,V,V65,V,II,1.2172,B/Cb,A
57,A,V,V7,V,II,1.2172,B/Cb,A
57,A,V,V65,V,II,1.2172,B/Cb,A
58,A,V,V43,V,II,1.6307,B/Cb,A
58,A,V,V65,V,II,1.6307,B/Cb,A
58,A,V,V7,V,II,1.6307,B/Cb,A
59,A,V,I,I,V,1.3087,E,A
59,A,V,vi,vi,V,1.3087,E,A
60,A,V,I6,I,V,0.5207,E,A
60,A,V,#viio/V,#vii,V,0.5207,E,A
61,A,V,V(64),V,V,0.1547,E,A
61,A,V,V7,V,V,0.1547,E,A
62,A,V,I\\\\,I,#II/bIII,0.5078,C,A
63,A,V,V(64),V,V,0.1547,E,A
63,A,V,V7,V,V,0.1547,E,A
64,A,V,I,I,#II/bIII,0.5078,C,A
65,A,V,V(64),V,V,0.2067,E,A
65,A,V,V7,V,V,0.2067,E,A
66,A,V,I\\\\,I,V,1.142,E,A
67,A,V,I,I,V,1.9296,E,A
68,A,V,V2/IV,V,V,1.7888,E,A
68,A,V,IV6,IV,V,1.7888,E,A
68,A,V,V65/IV,V,V,1.7888,E,A
69,A,V,IV,IV,II,2.2892,B/Cb,A
69,A,V,V43/ii,V,II,2.2892,B/Cb,A
69,A,V,ii,ii,II,2.2892,B/Cb,A
69,A,V,V(64),V,II,2.2892,B/Cb,A
69,A,V,V7,V,II,2.2892,B/Cb,A
70,A,V,I(9),I,V,1.3219,E,A
70,A,V,I\\\\,I,V,1.3219,E,A
71,A,V,I,I,V,1.9296,E,A
72,A,V,V65(2)/ii,V,#i/bii,0.95,bb,A
72,A,V,V65/ii,V,#i/bii,0.95,bb,A
73,A,V,ii,ii,V,2.3353,E,A
73,A,V,ii6,ii,V,2.3353,E,A
73,A,V,V(64),V,V,2.3353,E,A
73,A,V,V7,V,V,2.3353,E,A
74,A,V,I\\\\,I,V,0.1703,E,A
74,A,V,V7,V,V,0.1703,E,A
75,A,V,I,I,V,0.2571,E,A
75,A,V,V7,V,V,0.2571,E,A
76,A,V,I,I,V,0.1965,E,A
76,A,V,V7,V,V,0.1965,E,A
77,A,V,I,I,V,0.2571,E,A
77,A,V,V7,V,V,0.2571,E,A
78,A,V,I,I,#II/bIII,0.2406,C,A
79,A,V,I\\\\,I,V,0.3595,E,A
80,A,V,I\\\\,I,V,0.2085,E,A
81,A,V,vi,vi,III,1.9296,Db/C#,A
83,A,V,#viio7/ii,#vii,vi,2.3155,f#,A
83,A,V,ii,ii,vi,2.3155,f#,A
83,A,V,#viio6/ii,#vii,vi,2.3155,f#,A
84,A,V,ii6,ii,I,1.4906,A,A
85,A,V,#viio43/ii,#vii,vi,2.3155,f#,A
85,A,V,ii6,ii,vi,2.3155,f#,A
85,A,V,#viio6/ii,#vii,vi,2.3155,f#,A
86,A,V,ii,ii,I,1.4906,A,A
87,A,IV,IV.viio43,vii,IV,2.2316,D,A
87,A,IV,I6,I,IV,2.2316,D,A
87,A,IV,viio6,vii,IV,2.2316,D,A
88,A,IV,I,I,IV,0.8754,D,A
89,A,IV,V2,V,I,1.133,A,A
89,A,IV,I6,I,I,1.133,A,A
89,A,IV,V43,V,I,1.133,A,A
90,A,IV,I,I,IV,0.977,D,A
90,A,IV,I6,I,IV,0.977,D,A
90,A,IV,IV,IV,IV,0.977,D,A
90,A,IV,IV6,IV,IV,0.977,D,A
91,A,IV,V(64),V,IV,1.3438,D,A
91,A,IV,V7,V,IV,1.3438,D,A
92,A,IV,I\\\\,I,IV,1.1057,D,A
92,A,IV,I[I,I,IV,1.1057,D,A
93,A,IV,V7/IV,V,iv,1.5185,d,A
94,A,IV,IV64,IV,#VI/bVII,0.9321,G,A
95,A,IV,V7,V,I,1.4557,A,A
96,A,IV,I,I,IV,0.3713,D,A
97,A,IV,V7/IV,V,iv,1.0115,d,A
98,A,IV,IV64,IV,#VI/bVII,0.9321,G,A
99,A,IV,V7,V,IV,0.9361,D,A
99,A,IV,V2,V,IV,0.9361,D,A
100,A,IV,I6],I,IV,0.5523,D,A
101,A,IV,V2,V,i,1.996,a,A
101,A,IV,V7,V,i,1.996,a,A
102,A,IV,I,I,IV,0.318,D,A
103,A,IV,IV,IV,#VI/bVII,2.3023,G,A
103,A,IV,V,V,#VI/bVII,2.3023,G,A
104,A,IV,I\\\\,I,IV,1.528,D,A
105,A,IV,V2,V,v,2.1639,e,A
105,A,IV,V7,V,v,2.1639,e,A
106,A,IV,I,I,IV,0.3252,D,A
107,A,IV,V2,V,v,2.1639,e,A
107,A,IV,V7,V,v,2.1639,e,A
108,A,IV,i\\\\,i,iv,0.3901,d,A
109,A,iv,iv.iv,iv,#I/bII,1.7204,Bb,A
109,A,iv,V,V,#I/bII,1.7204,Bb,A
109,A,iv,V6,V,#I/bII,1.7204,Bb,A
110,A,iv,vi,vi,I,2.3195,A,A
110,A,iv,V6,V,I,2.3195,A,A
110,A,iv,V64,V,I,2.3195,A,A
111,A,iv,i,i,#II/bIII,2.3195,C,A
111,A,iv,i6,i,#II/bIII,2.3195,C,A
111,A,iv,V43,V,#II/bIII,2.3195,C,A
111,A,iv,V2,V,#II/bIII,2.3195,C,A
112,A,iv,i,i,iv,1.1502,d,A
112,A,iv,i2,i,iv,1.1502,d,A
113,A,iv,VI,VI,iv,1.7229,d,A
113,A,iv,i64,i,iv,1.7229,d,A
114,A,iv,#viio7/V,#vii,#V/bVI,1.1803,F,A
116,A,i,i.i,i,i,1.4899,a,A
116,A,i,i2,i,i,1.4899,a,A
117,A,i,VI,VI,i,1.7229,a,A
117,A,i,i64,i,i,1.7229,a,A
118,A,i,#viio7/V,#vii,#V/bVI,1.3925,F,A
120,A,i,V,V,V,1.0285,E,A
120,A,i,V2,V,V,1.0285,E,A
121,A,i,i6,i,v,1.9336,e,A
121,A,i,V64,V,v,1.9336,e,A
122,A,i,i6,i,i,0.392,a,A
123,A,i,V43,V,i,1.4046,a,A
123,A,i,i,i,i,1.4046,a,A
124,A,i,V,V,v,0.892,e,A
124,A,i,V2,V,v,0.892,e,A
125,A,i,i6,i,v,1.9336,e,A
125,A,i,V64,V,v,1.9336,e,A
126,A,i,i6,i,i,0.392,a,A
127,A,i,V43,V,i,1.4046,a,A
127,A,i,i,i,i,1.4046,a,A
128,A,i,V\\\\,V,V,0.6159,E,A
129,A,I,I.V43/ii,V,ii,2.328,b,A
129,A,I,ii,ii,ii,2.328,b,A
130,A,I,V65/ii,V,VI,0.8771,Gb/F#,A
131,A,I,ii6,ii,ii,0.1242,b,A
131,A,I,ii,ii,ii,0.1242,b,A
132,A,I,V65,V,V,0.1615,E,A
133,A,I,I,I,I,0.2368,A,A
134,A,I,IV(94),IV,I,1.3888,A,A
134,A,I,IV,IV,I,1.3888,A,A
135,A,I,V(64),V,I,0.2289,A,A
136,A,I,V7,V,v,0.9379,e,A
137,A,I,I\\\\,I,I,0.281,A,A
138,A,I,I,I,I,0.1737,A,A
141,A,I,I[IV,IV,IV,0.6925,D,A
142,A,I,V2,V,V,0.366,E,A
143,A,I,I6,I,I,0.7889,A,A
144,A,I,viio6/IV,vii,#V/bVI,0.8672,F,A
145,A,I,IV,IV,IV,0.5688,D,A
146,A,I,V2,V,V,0.3622,E,A
146,A,I,viio6,vii,V,0.3622,E,A
147,A,I,I6],I,I,0.5523,A,A
148,A,I,V7,V,v,1.858,e,A
149,A,I,I6,I,vi,1.0644,f#,A
150,A,I,IV,IV,IV,2.3339,D,A
150,A,I,V,V,IV,2.3339,D,A
151,A,I,I\\\\,I,I,1.3823,A,A
152,A,I,IV6,IV,#VI/bVII,1.4014,G,A
152,A,I,.bVII,bVII,#VI/bVII,1.4014,G,A
153,A,I,viio,vii,#V/bVI,0.1485,F,A
153,A,I,IV64,IV,#V/bVI,0.1485,F,A
154,A,I,.bII,bII,#vi/bvii,0.8859,g,A
154,A,I,V6/bIII,V,#vi/bvii,0.8859,g,A
155,A,I,V65/bIII,V,#II/bIII,0.3976,C,A
155,A,I,.bIII,bIII,#II/bIII,0.3976,C,A
156,A,I,V64,V,v,1.4188,e,A
156,A,I,.bIII,bIII,v,1.4188,e,A
157,A,I,V7/IV,V,iv,0.5092,d,A
157,A,I,iv,iv,iv,0.5092,d,A
158,A,I,#viio7/V,#vii,#II/bIII,1.2674,C,A
158,A,I,i64,i,#II/bIII,1.2674,C,A
159,A,I,.bVI,bVI,#V/bVI,1.0144,F,A
159,A,I,#viio7/V,#vii,#V/bVI,1.0144,F,A
160,A,I,V,V,V,0.8673,E,A
160,A,I,V2,V,V,0.8673,E,A
161,A,I,I6,I,I,0.7928,A,A
161,A,I,I,I,I,0.7928,A,A
161,A,I,V7/V,V,I,0.7928,A,A
162,A,I,V,V,V,0.1631,E,A
162,A,I,V2,V,V,0.1631,E,A
162,A,I,V43,V,V,0.1631,E,A
163,A,I,I6,I,I,0.7928,A,A
163,A,I,I,I,I,0.7928,A,A
163,A,I,V7/V,V,I,0.7928,A,A
164,A,I,V,V,V,0.257,E,A
165,A,I,V\\\\,V,V,0.7023,E,A
165,A,i,i.V,V,V,0.7023,E,A
166,A,i,i6,i,#V/bVI,1.4533,F,A
166,A,i,i,i,#V/bVI,1.4533,F,A
167,A,i,VI,VI,#V/bVI,1.7268,F,A
167,A,i,V,V,#V/bVI,1.7268,F,A
168,A,i,i6,i,i,0.2975,a,A
168,A,i,V64,V,i,0.2975,a,A
168,A,i,i,i,i,0.2975,a,A
168,A,i,V65,V,i,0.2975,a,A
169,A,i,i(94),i,v,1.0746,e,A
169,A,i,#viio7/V,#vii,v,1.0746,e,A
169,A,i,V\\\\,V,v,1.0746,e,A
170,A,i,i,i,i,0.244,a,A
170,A,i,V43,V,i,0.244,a,A
170,A,i,i6,i,i,0.244,a,A
170,A,i,V65/iv,V,i,0.244,a,A
171,A,i,iv,iv,iv,0.3,d,A
171,A,i,V43/iv,V,iv,0.3,d,A
171,A,i,iv6,iv,iv,0.3,d,A
171,A,bIII,.bIII.vii%7,vii,iv,0.3,d,A
172,A,bIII,I,I,iv,1.8364,d,A
172,A,bIII,ii6,ii,iv,1.8364,d,A
172,A,bIII,V7,V,iv,1.8364,d,A
173,A,bIII,I(974),I,#II/bIII,0.3058,C,A
173,A,bIII,I,I,#II/bIII,0.3058,C,A
174,A,i,i.i6,i,#V/bVI,1.4533,F,A
174,A,i,i,i,#V/bVI,1.4533,F,A
175,A,i,VI,VI,i,1.9538,a,A
175,A,i,V\\\\,V,i,1.9538,a,A
175,A,i,V2,V,i,1.9538,a,A
176,A,i,i6,i,i,0.2975,a,A
176,A,i,viio6,vii,i,0.2975,a,A
176,A,i,i,i,i,0.2975,a,A
176,A,i,viio,vii,i,0.2975,a,A
177,A,i,i(94),i,v,1.0746,e,A
177,A,i,#viio7/V,#vii,v,1.0746,e,A
177,A,i,V\\\\,V,v,1.0746,e,A
178,A,I,I.I,I,I,0.1703,A,A
178,A,I,V43,V,I,0.1703,A,A
178,A,I,I6,I,I,0.1703,A,A
178,A,I,V65/IV,V,I,0.1703,A,A
179,A,I,IV,IV,IV,0.3079,D,A
179,A,I,V43/IV,V,IV,0.3079,D,A
179,A,I,IV6,IV,IV,0.3079,D,A
181,A,I,IV,IV,vi,0.8502,f#,A
181,A,I,viio6/ii,vii,vi,0.8502,f#,A
182,A,I,ii6,ii,IV,0.7231,D,A
182,A,I,V6/ii,V,IV,0.7231,D,A
182,A,I,ii,ii,IV,0.7231,D,A
182,A,I,ii%2,ii,IV,0.7231,D,A
183,A,I,V65,V,v,2.0458,e,A
183,A,I,I,I,v,2.0458,e,A
183,A,I,ii6,ii,v,2.0458,e,A
183,A,I,V7,V,v,2.0458,e,A
184,A,I,I\\\\,I,I,0.3637,A,A
185,A,I,V,V,iii,1.8605,c#,A
185,A,I,V6,V,iii,1.8605,c#,A
185,A,I,#viio6/ii,#vii,iii,1.8605,c#,A
186,A,I,ii6,ii,ii,0.2504,b,A
186,A,I,ii,ii,ii,0.2504,b,A
187,A,I,IV,IV,I,1.317,A,A
187,A,I,#viio2/iii,#vii,I,1.317,A,A
188,A,I,iii6,iii,iii,0.2504,c#,A
188,A,I,iii,iii,iii,0.2504,c#,A
189,A,I,V7,V,I,1.5012,A,A
189,A,I,V65,V,I,1.5012,A,A
190,A,I,I6(7),I,I,0.7347,A,A
190,A,I,I,I,I,0.7347,A,A
190,A,I,IV,IV,I,0.7347,A,A
191,A,I,V(64),V,I,1.3438,A,A
191,A,I,V7,V,I,1.3438,A,A
192,A,I,I\\\\,I,I,0.2831,A,A
193,A,I,V,V,V,0.2737,E,A
193,A,I,v6,v,V,0.2737,E,A
194,A,I,ii6,ii,ii,0.2293,b,A
194,A,I,ii,ii,ii,0.2293,b,A
195,A,I,vi,vi,vi,0.2293,f#,A
195,A,I,vi6,vi,vi,0.2293,f#,A
196,A,I,iii6,iii,#v/bvi,0.2001,f,A
196,A,I,iii,iii,#v/bvi,0.2001,f,A
197,A,I,V7,V,V,1.4489,E,A
197,A,I,V65,V,V,1.4489,E,A
198,A,I,V7,V,V,1.4489,E,A
198,A,I,V65,V,V,1.4489,E,A
199,A,I,V43,V,V,1.2505,E,A
199,A,I,V65,V,V,1.2505,E,A
200,A,I,I,I,I,1.3087,A,A
200,A,I,IV6,IV,I,1.3087,A,A
201,A,I,I6,I,I,0.5207,A,A
201,A,I,V65/V,V,I,0.5207,A,A
202,A,I,V(64),V,I,0.1547,A,A
202,A,I,V7,V,I,0.1547,A,A
203,A,I,I\\\\,I,#V/bVI,0.5078,F,A
204,A,I,V(64),V,I,0.1547,A,A
204,A,I,V7,V,I,0.1547,A,A
205,A,I,I,I,#V/bVI,0.5078,F,A
206,A,I,V(64),V,I,0.1547,A,A
206,A,I,V7,V,I,0.1547,A,A
207,A,I,I\\\\,I,I,1.142,A,A
208,A,I,I,I,I,1.9296,A,A
209,A,I,V7(9)/IV,V,I,2.232,A,A
209,A,I,V65/IV,V,I,2.232,A,A
210,A,I,IV,IV,V,2.0755,E,A
210,A,I,#viio65/ii,#vii,V,2.0755,E,A
210,A,I,ii,ii,V,2.0755,E,A
210,A,I,V(64),V,V,2.0755,E,A
210,A,I,V7,V,V,2.0755,E,A
211,A,I,I(9),I,I,1.3219,A,A
211,A,I,I\\\\,I,I,1.3219,A,A
212,A,I,I,I,I,1.9296,A,A
213,A,I,#viio7/ii,#vii,#iv/bv,0.95,eb/d#,A
214,A,I,ii,ii,I,2.3353,A,A
214,A,I,V43/ii,V,I,2.3353,A,A
214,A,I,ii6,ii,I,2.3353,A,A
214,A,I,V(64),V,I,2.3353,A,A
214,A,I,V7,V,I,2.3353,A,A
215,A,I,I\\\\,I,I,0.1703,A,A
215,A,I,V7,V,I,0.1703,A,A
216,A,I,I,I,I,0.2571,A,A
216,A,I,V7,V,I,0.2571,A,A
217,A,I,I,I,I,0.1965,A,A
217,A,I,V7,V,I,0.1965,A,A
218,A,I,I,I,I,0.2571,A,A
218,A,I,V7,V,I,0.2571,A,A
219,A,I,I,I,#V/bVI,0.2406,F,A
220,A,I,I\\\\,I,I,0.8522,A,A
222,A,I,I,I,I,0.4139,A,A
225,A,I,I[I,I,I,0.4098,A,A
225,A,I,IV,IV,I,0.4098,A,A
226,A,I,I6,I,I,0.2969,A,A
226,A,I,V64,V,I,0.2969,A,A
226,A,I,I6,I,I,0.2969,A,A
227,A,I,V7,V,v,1.7939,e,A
228,A,I,I\\\\,I,I,0.3429,A,A
