Measure,Global_Key,Local_Key,Chord,Relative_Numeral,CoE_KeyCall,CoE_Uncert,CoE_KeySequence,CoE_GlobalKey
23,Ab,I,vi6,vi,vi,1.1152,f,Ab
23,Ab,I,vi6(+7),vi,vi,1.1152,f,Ab
23,Ab,I,vi6,vi,vi,1.1152,f,Ab
23,Ab,I,I6,I,vi,1.1152,f,Ab
23,Ab,I,V7(+2)/ii,V,vi,1.1152,f,Ab
24,Ab,I,V6/ii,V,II,1.4781,Bb,Ab
24,Ab,I,V7/ii,V,II,1.4781,Bb,Ab
24,Ab,I,ii,ii,II,1.4781,Bb,Ab
24,Ab,I,V/V,V,II,1.4781,Bb,Ab
24,Ab,I,V65/V,V,II,1.4781,Bb,Ab
24,Ab,I,V,V,II,1.4781,Bb,Ab
24,Ab,I,viio,vii,II,1.4781,Bb,Ab
25,Ab,I,V6/vi,V,vi,1.0045,f,Ab
25,Ab,I,vi,vi,vi,1.0045,f,Ab
25,Ab,I,vii%7,vii,vi,1.0045,f,Ab
25,Ab,I,V43,V,vi,1.0045,f,Ab
25,Ab,I,I,I,vi,1.0045,f,Ab
25,Ab,I,I6,I,vi,1.0045,f,Ab
26,Ab,I,I64,I,I,0.8329,Ab,Ab
26,Ab,I,V6(4),V,I,0.8329,Ab,Ab
26,Ab,I,V6,V,I,0.8329,Ab,Ab
26,Ab,I,V,V,I,0.8329,Ab,Ab
26,Ab,I,V7,V,I,0.8329,Ab,Ab
27,Ab,I,V2,V,I,1.607,Ab,Ab
27,Ab,I,I6,I,I,1.607,Ab,Ab
27,Ab,I,I,I,I,1.607,Ab,Ab
27,Ab,I,viio6,vii,I,1.607,Ab,Ab
27,Ab,I,vi,vi,I,1.607,Ab,Ab
28,Ab,I,#viio7/ii,#vii,ii,1.6971,bb,Ab
28,Ab,I,ii,ii,ii,1.6971,bb,Ab
28,Ab,I,ii64,ii,ii,1.6971,bb,Ab
28,Ab,I,ii,ii,ii,1.6971,bb,Ab
28,Ab,I,V7(94)/vi,V,ii,1.6971,bb,Ab
28,Ab,I,V7(9)/vi,V,ii,1.6971,bb,Ab
29,Ab,I,V65(9)/vi,V,vi,0.3263,f,Ab
29,Ab,I,vi,vi,vi,0.3263,f,Ab
29,Ab,I,vi6,vi,vi,0.3263,f,Ab
29,Ab,I,#viio7/ii,#vii,vi,0.3263,f,Ab
29,Ab,I,V7/V,V,vi,0.3263,f,Ab
29,Ab,I,V[#viio2/V,#vii,vi,0.3263,f,Ab
30,Ab,I,V7],V,V,1.3963,Eb,Ab
30,Ab,I,V7,V,V,1.3963,Eb,Ab
30,Ab,I,V6(2),V,V,1.3963,Eb,Ab
31,Ab,I,#viio/ii,#vii,ii,2.3681,bb,Ab
31,Ab,I,ii(11),ii,ii,2.3681,bb,Ab
31,Ab,I,V43,V,ii,2.3681,bb,Ab
31,Ab,I,vi6,vi,ii,2.3681,bb,Ab
31,Ab,I,vi,vi,ii,2.3681,bb,Ab
31,Ab,I,ii43,ii,ii,2.3681,bb,Ab
31,Ab,I,V7,V,ii,2.3681,bb,Ab
31,Ab,I,I,I,ii,2.3681,bb,Ab
32,Ab,I,V+6,V,I,0.7295,Ab,Ab
32,Ab,I,I6,I,I,0.7295,Ab,Ab
32,Ab,I,I,I,I,0.7295,Ab,Ab
32,Ab,I,ii,ii,I,0.7295,Ab,Ab
32,Ab,I,iio6,ii,I,0.7295,Ab,Ab
32,Ab,I,.bII6,bII,I,0.7295,Ab,Ab
32,Ab,I,V7/IV,V,I,0.7295,Ab,Ab
33,Ab,I,iiio7,iii,I,1.1538,Ab,Ab
33,Ab,I,IV,IV,I,1.1538,Ab,Ab
33,Ab,I,V43/IV,V,I,1.1538,Ab,Ab
33,Ab,I,#ivo2,#iv,I,1.1538,Ab,Ab
33,Ab,I,viio2,vii,I,1.1538,Ab,Ab
33,Ab,I,I64,I,I,1.1538,Ab,Ab
33,Ab,I,I6,I,I,1.1538,Ab,Ab
33,Ab,I,V6/V,V,I,1.1538,Ab,Ab
33,Ab,I,viio65/iii,vii,I,1.1538,Ab,Ab
34,Ab,I,vi64,vi,I,0.7417,Ab,Ab
34,Ab,I,vii%7/V,vii,I,0.7417,Ab,Ab
34,Ab,I,V(64),V,I,0.7417,Ab,Ab
34,Ab,I,V7,V,I,0.7417,Ab,Ab
34,Ab,I,I\\\\,I,I,0.7417,Ab,Ab
34,Ab,I,vi6,vi,I,0.7417,Ab,Ab
34,Ab,I,#viio/ii,#vii,I,0.7417,Ab,Ab
34,Ab,I,ii,ii,I,0.7417,Ab,Ab
34,Ab,I,V43,V,I,0.7417,Ab,Ab
34,Ab,I,V65,V,I,0.7417,Ab,Ab
35,Ab,I,V(#42),V,V,1.9782,Eb,Ab
35,Ab,I,V,V,V,1.9782,Eb,Ab
35,Ab,I,viio43,vii,V,1.9782,Eb,Ab
35,Ab,I,I6,I,V,1.9782,Eb,Ab
35,Ab,I,I(6),I,V,1.9782,Eb,Ab
35,Ab,I,I,I,V,1.9782,Eb,Ab
35,Ab,I,V65,V,V,1.9782,Eb,Ab
35,Ab,I,viio2,vii,V,1.9782,Eb,Ab
36,Ab,I,I6(4),I,I,0.5261,Ab,Ab
36,Ab,I,I6,I,I,0.5261,Ab,Ab
36,Ab,I,I64,I,I,0.5261,Ab,Ab
36,Ab,I,V43,V,I,0.5261,Ab,Ab
36,Ab,I,I,I,I,0.5261,Ab,Ab
36,Ab,I,V2/IV,V,I,0.5261,Ab,Ab
36,Ab,I,ii64,ii,I,0.5261,Ab,Ab
36,Ab,I,iiio64,iii,I,0.5261,Ab,Ab
37,Ab,I,V43/IV,V,I,0.7933,Ab,Ab
37,Ab,I,IV,IV,I,0.7933,Ab,Ab
37,Ab,I,I6,I,I,0.7933,Ab,Ab
37,Ab,I,V7/V,V,I,0.7933,Ab,Ab
37,Ab,I,viio2,vii,I,0.7933,Ab,Ab
37,Ab,I,I64,I,I,0.7933,Ab,Ab
37,Ab,I,ii65,ii,I,0.7933,Ab,Ab
37,Ab,vi,vi.Ger6,Ger,I,0.7933,Ab,Ab
38,Ab,vi,V(64),V,I,1.6301,Ab,Ab
38,Ab,vi,VI,VI,I,1.6301,Ab,Ab
38,Ab,I,I.V7,V,I,1.6301,Ab,Ab
38,Ab,I,V(64),V,I,1.6301,Ab,Ab
38,Ab,I,#io64,#i,I,1.6301,Ab,Ab
38,Ab,I,V7,V,I,1.6301,Ab,Ab
39,Ab,I,iiio,iii,I,1.0851,Ab,Ab
39,Ab,I,IV,IV,I,1.0851,Ab,Ab
39,Ab,I,iv,iv,I,1.0851,Ab,Ab
39,Ab,I,V(64),V,I,1.0851,Ab,Ab
39,Ab,I,V7,V,I,1.0851,Ab,Ab
39,Ab,I,#viio7/vi,#vii,I,1.0851,Ab,Ab
40,Ab,I,V43/V,V,ii,1.9009,bb,Ab
40,Ab,I,V65,V,ii,1.9009,bb,Ab
40,Ab,I,I\\\\,I,ii,1.9009,bb,Ab
41,Ab,I,V,V,v,1.2602,eb/d#,Ab
41,Ab,I,V2,V,v,1.2602,eb/d#,Ab
42,Ab,I,I6,I,I,0.7261,Ab,Ab
42,Ab,I,I,I,I,0.7261,Ab,Ab
43,Ab,I,V43,V,v,1.3894,eb/d#,Ab
44,Ab,I,I6,I,I,0.5729,Ab,Ab
44,Ab,I,IV,IV,I,0.5729,Ab,Ab
44,Ab,I,IV6,IV,I,0.5729,Ab,Ab
44,Ab,I,V65,V,I,0.5729,Ab,Ab
44,Ab,I,I,I,I,0.5729,Ab,Ab
44,Ab,I,V43,V,I,0.5729,Ab,Ab
45,Ab,I,I6,I,I,1.4047,Ab,Ab
45,Ab,I,I64,I,I,1.4047,Ab,Ab
45,Ab,I,V7,V,I,1.4047,Ab,Ab
46,Ab,I,I64,I,I,0.3377,Ab,Ab
46,Ab,I,I,I,I,0.3377,Ab,Ab
46,Ab,I,i6,i,I,0.3377,Ab,Ab
47,Ab,I,V43,V,V,0.4087,Eb,Ab
47,Ab,I,V2,V,V,0.4087,Eb,Ab
47,Ab,I,V43,V,V,0.4087,Eb,Ab
47,Ab,I,I6,I,V,0.4087,Eb,Ab
47,Ab,I,V2,V,V,0.4087,Eb,Ab
47,Ab,I,V65,V,V,0.4087,Eb,Ab
48,Ab,I,I,I,iii,1.437,c,Ab
48,Ab,I,V65/vi,V,iii,1.437,c,Ab
48,Ab,I,vi,vi,iii,1.437,c,Ab
48,Ab,V,V.V6/V,V,iii,1.437,c,Ab
48,Ab,V,V(64),V,iii,1.437,c,Ab
48,Ab,V,V7,V,iii,1.437,c,Ab
49,Ab,V,viio2,vii,V,1.5578,Eb,Ab
49,Ab,V,V7,V,V,1.5578,Eb,Ab
49,Ab,V,viio2,vii,V,1.5578,Eb,Ab
49,Ab,V,V7,V,V,1.5578,Eb,Ab
49,Ab,V,I\\\\,I,V,1.5578,Eb,Ab
49,Ab,V,I(64),I,V,1.5578,Eb,Ab
49,Ab,V,V7/IV,V,V,1.5578,Eb,Ab
49,Ab,V,I(64),I,V,1.5578,Eb,Ab
50,Ab,I,I.V7,V,V,0.4071,Eb,Ab
51,Ab,I,I,I,I,0.0969,Ab,Ab
51,Ab,I,I6,I,I,0.0969,Ab,Ab
51,Ab,I,V43/IV,V,I,0.0969,Ab,Ab
51,Ab,I,V7/IV,V,I,0.0969,Ab,Ab
52,Ab,I,iv,iv,iv,0.4877,c#,Ab
52,Ab,I,iv6,iv,iv,0.4877,c#,Ab
52,Ab,I,V65/V,V,iv,0.4877,c#,Ab
53,Ab,I,V(64),V,V,0.4511,Eb,Ab
53,Ab,I,V,V,V,0.4511,Eb,Ab
53,Ab,I,V7,V,V,0.4511,Eb,Ab
53,Ab,I,V(64),V,V,0.4511,Eb,Ab
53,Ab,I,V,V,V,0.4511,Eb,Ab
53,Ab,I,V7,V,V,0.4511,Eb,Ab
54,Ab,I,V2/IV,V,I,1.6556,Ab,Ab
54,Ab,I,IV6,IV,I,1.6556,Ab,Ab
54,Ab,I,V(64),V,I,1.6556,Ab,Ab
54,Ab,I,V7,V,I,1.6556,Ab,Ab
55,Ab,I,V(64),V,I,0.441,Ab,Ab
55,Ab,I,V7,V,I,0.441,Ab,Ab
55,Ab,I,V(64),V,I,0.441,Ab,Ab
55,Ab,I,V2,V,I,0.441,Ab,Ab
55,Ab,I,I6,I,I,0.441,Ab,Ab
56,Ab,I,V65,V,V,0.7794,Eb,Ab
56,Ab,I,V43,V,V,0.7794,Eb,Ab
56,Ab,I,V2,V,V,0.7794,Eb,Ab
56,Ab,I,I6,I,V,0.7794,Eb,Ab
56,Ab,I,V43,V,V,0.7794,Eb,Ab
57,Ab,I,I,I,I,0.1191,Ab,Ab
57,Ab,I,V2/IV,V,I,0.1191,Ab,Ab
58,Ab,I,iv6,iv,vi,0.4038,f,Ab
58,Ab,I,iv,iv,vi,0.4038,f,Ab
58,Ab,I,IV,IV,vi,0.4038,f,Ab
58,Ab,I,#vo2,#v,vi,0.4038,f,Ab
58,Ab,I,V65/V,V,vi,0.4038,f,Ab
59,Ab,I,V(64),V,I,1.5365,Ab,Ab
59,Ab,I,V7,V,I,1.5365,Ab,Ab
59,Ab,I,V(64),V,I,1.5365,Ab,Ab
59,Ab,I,V7,V,I,1.5365,Ab,Ab
60,Ab,I,V(64),V,I,0.2046,Ab,Ab
60,Ab,I,V2/IV,V,I,0.2046,Ab,Ab
60,Ab,I,IV6,IV,I,0.2046,Ab,Ab
60,Ab,I,iv6,iv,I,0.2046,Ab,Ab
60,Ab,I,V(64),V,I,0.2046,Ab,Ab
60,Ab,I,V2(6),V,I,0.2046,Ab,Ab
60,Ab,I,V2,V,I,0.2046,Ab,Ab
61,Ab,I,I6(2),I,I,0.8908,Ab,Ab
61,Ab,I,I6,I,I,0.8908,Ab,Ab
61,Ab,I,V2(4),V,I,0.8908,Ab,Ab
61,Ab,I,V2,V,I,0.8908,Ab,Ab
61,Ab,I,I6,I,I,0.8908,Ab,Ab
61,Ab,I,iv,iv,I,0.8908,Ab,Ab
62,Ab,#V,#V.I,I,III,0.5969,C,Ab
62,Ab,#V,#viio43/V,#vii,III,0.5969,C,Ab
63,Ab,#V,V6(2),V,#II/bIII,0.983,B/Cb,Ab
63,Ab,#V,V6,V,#II/bIII,0.983,B/Cb,Ab
63,Ab,#V,V2,V,#II/bIII,0.983,B/Cb,Ab
64,Ab,#V,I6,I,#v/bvi,1.4249,e,Ab
64,Ab,#V,IV,IV,#v/bvi,1.4249,e,Ab
64,Ab,#V,ii65,ii,#v/bvi,1.4249,e,Ab
64,Ab,#V,V(4),V,#v/bvi,1.4249,e,Ab
64,Ab,#V,.Fr6,Fr,#v/bvi,1.4249,e,Ab
65,Ab,#V,V(4),V,#V/bVI,1.8241,E,Ab
65,Ab,#V,#viio7/V,#vii,#V/bVI,1.8241,E,Ab
65,Ab,#V,V(b64),V,#V/bVI,1.8241,E,Ab
65,Ab,#V,V,V,#V/bVI,1.8241,E,Ab
65,Ab,#V,V6,V,#V/bVI,1.8241,E,Ab
65,Ab,#V,V65,V,#V/bVI,1.8241,E,Ab
66,Ab,#V,I64(11),I,III,0.3578,C,Ab
66,Ab,#V,I64,I,III,0.3578,C,Ab
66,Ab,#V,I,I,III,0.3578,C,Ab
66,Ab,#V,#viio43/V,#vii,III,0.3578,C,Ab
67,Ab,#V,V6(2),V,#II/bIII,0.7033,B/Cb,Ab
67,Ab,#V,V6,V,#II/bIII,0.7033,B/Cb,Ab
67,Ab,#V,V43,V,#II/bIII,0.7033,B/Cb,Ab
68,Ab,#V,I,I,#V/bVI,0.737,E,Ab
68,Ab,#V,V6,V,#V/bVI,0.737,E,Ab
68,Ab,#V,V43/V,V,#V/bVI,0.737,E,Ab
69,Ab,#V,.Ger6,Ger,VII,1.3153,G,Ab
69,Ab,#V,V6,V,VII,1.3153,G,Ab
70,Ab,#V,V43,V,#II/bIII,0.8555,B/Cb,Ab
71,Ab,#V,#viio7/ii,#vii,#II/bIII,1.4623,B/Cb,Ab
71,Ab,#V,#viio65/ii,#vii,#II/bIII,1.4623,B/Cb,Ab
72,Ab,#V,viio6,vii,#I/bII,0.9691,A,Ab
72,Ab,#V,V7,V,#I/bII,0.9691,A,Ab
72,Ab,#V,viio2,vii,#I/bII,0.9691,A,Ab
73,Ab,#V,.bVI,bVI,#v/bvi,0.3534,e,Ab
73,Ab,#V,V6,V,#v/bvi,0.3534,e,Ab
73,Ab,#V,I,I,#v/bvi,0.3534,e,Ab
74,Ab,#V,V43,V,#II/bIII,0.6413,B/Cb,Ab
74,Ab,#V,V65,V,#II/bIII,0.6413,B/Cb,Ab
74,Ab,#V,I,I,#II/bIII,0.6413,B/Cb,Ab
74,Ab,#V,viio6,vii,#II/bIII,0.6413,B/Cb,Ab
75,Ab,#V,I6,I,#V/bVI,0.2769,E,Ab
75,Ab,#V,V43,V,#V/bVI,0.2769,E,Ab
75,Ab,#V,#viio/ii,#vii,#V/bVI,0.2769,E,Ab
75,Ab,#V,#viio6/ii,#vii,#V/bVI,0.2769,E,Ab
76,Ab,#V,viio6,vii,V,1.8977,Eb,Ab
76,Ab,#V,viio2,vii,V,1.8977,Eb,Ab
77,Ab,#V,.bVI,bVI,#v/bvi,0.1281,e,Ab
77,Ab,#V,V6,V,#v/bvi,0.1281,e,Ab
77,Ab,#V,I64,I,#v/bvi,0.1281,e,Ab
77,Ab,#V,.bVI,bVI,#v/bvi,0.1281,e,Ab
77,Ab,#V,V6,V,#v/bvi,0.1281,e,Ab
78,Ab,#V,I[V2/IV,V,#V/bVI,0.8231,E,Ab
78,Ab,#V,IV6,IV,#V/bVI,0.8231,E,Ab
78,Ab,#V,iv6,iv,#V/bVI,0.8231,E,Ab
78,Ab,#V,I64(4),I,#V/bVI,0.8231,E,Ab
78,Ab,#V,V65(2)/V,V,#V/bVI,0.8231,E,Ab
78,Ab,#V,V65/V,V,#V/bVI,0.8231,E,Ab
79,Ab,#V,ii%65,ii,#V/bVI,1.1669,E,Ab
79,Ab,#V,I6,I,#V/bVI,1.1669,E,Ab
79,Ab,#V,V2],V,#V/bVI,1.1669,E,Ab
80,Ab,#V,I\\\\,I,#V/bVI,1.9289,E,Ab
81,Ab,I,I.V,V,I,1.3898,Ab,Ab
81,Ab,I,I,I,I,1.3898,Ab,Ab
81,Ab,I,I64,I,I,1.3898,Ab,Ab
82,Ab,I,V7,V,v,0.3699,eb/d#,Ab
82,Ab,I,V65,V,v,0.3699,eb/d#,Ab
82,Ab,I,V7,V,v,0.3699,eb/d#,Ab
83,Ab,I,#viio43(2)/ii,#vii,ii,0.2466,bb,Ab
83,Ab,I,#viio65/ii,#vii,ii,0.2466,bb,Ab
83,Ab,I,#viio43/ii,#vii,ii,0.2466,bb,Ab
83,Ab,I,#viio7/ii,#vii,ii,0.2466,bb,Ab
83,Ab,I,ii6(2),ii,ii,0.2466,bb,Ab
83,Ab,I,ii6,ii,ii,0.2466,bb,Ab
83,Ab,I,ii64,ii,ii,0.2466,bb,Ab
83,Ab,I,ii6,ii,ii,0.2466,bb,Ab
84,Ab,I,V(64),V,I,1.0719,Ab,Ab
84,Ab,I,#viio43/V,#vii,I,1.0719,Ab,Ab
84,Ab,I,V,V,I,1.0719,Ab,Ab
84,Ab,I,V7,V,I,1.0719,Ab,Ab
85,Ab,I,I[I64,I,I,0.5239,Ab,Ab
86,Ab,I,V7,V,v,0.9776,eb/d#,Ab
87,Ab,I,I64],I,vi,1.0828,f,Ab
87,Ab,I,V6/vi,V,vi,1.0828,f,Ab
87,Ab,I,vi,vi,vi,1.0828,f,Ab
87,Ab,I,V43/vi,V,vi,1.0828,f,Ab
87,Ab,I,vi6,vi,vi,1.0828,f,Ab
87,Ab,I,V6/ii,V,vi,1.0828,f,Ab
87,Ab,I,V(2),V,vi,1.0828,f,Ab
87,Ab,I,V,V,vi,1.0828,f,Ab
87,Ab,V,V.V7,V,vi,1.0828,f,Ab
88,Ab,V,I[V2,V,V,1.8819,Eb,Ab
88,Ab,V,I,I,V,1.8819,Eb,Ab
88,Ab,V,I],I,V,1.8819,Eb,Ab
88,Ab,I,I.vi7,vi,V,1.8819,Eb,Ab
88,Ab,I,vi,vi,V,1.8819,Eb,Ab
88,Ab,I,V6,V,V,1.8819,Eb,Ab
88,Ab,I,I,I,V,1.8819,Eb,Ab
89,Ab,I,V7,V,v,1.4832,eb/d#,Ab
89,Ab,I,V65,V,v,1.4832,eb/d#,Ab
89,Ab,I,V7(4),V,v,1.4832,eb/d#,Ab
89,Ab,I,V7,V,v,1.4832,eb/d#,Ab
89,Ab,I,V7(4),V,v,1.4832,eb/d#,Ab
89,Ab,I,V7,V,v,1.4832,eb/d#,Ab
90,Ab,I,V2/ii,V,V,1.3034,Eb,Ab
90,Ab,I,V7/ii,V,V,1.3034,Eb,Ab
91,Ab,I,V43/V,V,II,0.7918,Bb,Ab
91,Ab,I,V65/V,V,II,0.7918,Bb,Ab
92,Ab,I,V(64),V,I,0.9624,Ab,Ab
92,Ab,I,V7,V,I,0.9624,Ab,Ab
92,Ab,I,V(64),V,I,0.9624,Ab,Ab
92,Ab,I,V6,V,I,0.9624,Ab,Ab
92,Ab,I,vi65,vi,I,0.9624,Ab,Ab
92,Ab,I,#vio65,#vi,I,0.9624,Ab,Ab
92,Ab,I,V43,V,I,0.9624,Ab,Ab
92,Ab,I,I64,I,I,0.9624,Ab,Ab
93,Ab,I,#vi65,#vi,V,1.6322,Eb,Ab
93,Ab,I,V7,V,V,1.6322,Eb,Ab
93,Ab,I,vi65,vi,V,1.6322,Eb,Ab
94,Ab,I,V43,V,ii,1.535,bb,Ab
94,Ab,I,#viio65/ii,#vii,ii,1.535,bb,Ab
94,Ab,I,v43,v,ii,1.535,bb,Ab
94,Ab,I,#vo43,#v,ii,1.535,bb,Ab
94,Ab,I,vi43,vi,ii,1.535,bb,Ab
95,Ab,I,V65/V,V,II,0.9743,Bb,Ab
95,Ab,I,V43/V,V,II,0.9743,Bb,Ab
95,Ab,I,V2/V,V,II,0.9743,Bb,Ab
95,Ab,I,V43,V,II,0.9743,Bb,Ab
96,Ab,I,I,I,I,0.9131,Ab,Ab
96,Ab,I,V2,V,I,0.9131,Ab,Ab
96,Ab,I,V64,V,I,0.9131,Ab,Ab
96,Ab,I,I,I,I,0.9131,Ab,Ab
96,Ab,I,V43,V,I,0.9131,Ab,Ab
97,Ab,I,V43/IV,V,I,0.8951,Ab,Ab
97,Ab,I,IV,IV,I,0.8951,Ab,Ab
97,Ab,I,iv,iv,I,0.8951,Ab,Ab
97,Ab,I,I6,I,I,0.8951,Ab,Ab
97,Ab,I,V7,V,I,0.8951,Ab,Ab
98,Ab,I,I,I,I,0.135,Ab,Ab
98,Ab,I,V43,V,I,0.135,Ab,Ab
98,Ab,I,I\\\\,I,I,0.135,Ab,Ab
99,Ab,IV,IV.I6,I,IV,0.9213,Db/C#,Ab
99,Ab,IV,V2,V,IV,0.9213,Db/C#,Ab
99,Ab,IV,I6,I,IV,0.9213,Db/C#,Ab
99,Ab,IV,V,V,IV,0.9213,Db/C#,Ab
100,Ab,IV,I,I,#VI/bVII,1.2139,Gb/F#,Ab
100,Ab,IV,I6,I,#VI/bVII,1.2139,Gb/F#,Ab
100,Ab,IV,vi,vi,#VI/bVII,1.2139,Gb/F#,Ab
100,Ab,IV,IV6,IV,#VI/bVII,1.2139,Gb/F#,Ab
101,Ab,IV,vi7,vi,i,1.3017,g#/ab,Ab
101,Ab,IV,V6,V,i,1.3017,g#/ab,Ab
101,Ab,IV,V2,V,i,1.3017,g#/ab,Ab
102,Ab,IV,I6(4),I,#VI/bVII,1.0343,Gb/F#,Ab
102,Ab,IV,I6,I,#VI/bVII,1.0343,Gb/F#,Ab
102,Ab,IV,vi64,vi,#VI/bVII,1.0343,Gb/F#,Ab
102,Ab,IV,ii6,ii,#VI/bVII,1.0343,Gb/F#,Ab
103,Ab,IV,I(2),I,I,1.3519,Ab,Ab
103,Ab,IV,I,I,I,1.3519,Ab,Ab
103,Ab,IV,V(6),V,I,1.3519,Ab,Ab
103,Ab,IV,V,V,I,1.3519,Ab,Ab
103,Ab,IV,V,V,I,1.3519,Ab,Ab
103,Ab,IV,V6,V,I,1.3519,Ab,Ab
104,Ab,#iii,#iii.i,i,iv,0.9011,c#,Ab
104,Ab,#iii,V2/iv,V,iv,0.9011,c#,Ab
105,Ab,#iii,iv,iv,#vi/bvii,1.2385,f#,Ab
105,Ab,#iii,i64,i,#vi/bvii,1.2385,f#,Ab
105,Ab,#iii,ii7,ii,#vi/bvii,1.2385,f#,Ab
105,Ab,#iii,i6,i,#vi/bvii,1.2385,f#,Ab
106,Ab,#iii,ii%7,ii,iv,1.1208,c#,Ab
106,Ab,#iii,V64,V,iv,1.1208,c#,Ab
106,Ab,#iii,i[i,i,iv,1.1208,c#,Ab
106,Ab,#iii,V2/iv,V,iv,1.1208,c#,Ab
107,Ab,#iii,iv6,iv,#vi/bvii,1.2432,f#,Ab
