Measure,Global_Key,Local_Key,Chord,Relative_Numeral,CoE_KeyCall,CoE_Uncert,CoE_KeySequence,CoE_GlobalKey
18,Db,III,I,I,III,1.9383,F,Db/C#
18,Db,III,V7,V,III,1.9383,F,Db/C#
18,Db,III,V65,V,III,1.9383,F,Db/C#
19,Db,III,I,I,III,1.0481,F,Db/C#
19,Db,III,viio6,vii,III,1.0481,F,Db/C#
19,Db,III,I6,I,III,1.0481,F,Db/C#
19,Db,III,#viio65,#vii,III,1.0481,F,Db/C#
19,Db,III,v%2,v,III,1.0481,F,Db/C#
19,Db,III,V65/V,V,III,1.0481,F,Db/C#
19,Db,III,V,V,III,1.0481,F,Db/C#
19,Db,III,V(+b2),V,III,1.0481,F,Db/C#
20,Db,III,V,V,VII,0.7002,C,Db/C#
20,Db,III,V7/V,V,VII,0.7002,C,Db/C#
21,Db,III,V,V,VII,0.6551,C,Db/C#
21,Db,III,V(64),V,VII,0.6551,C,Db/C#
21,Db,III,V7,V,VII,0.6551,C,Db/C#
22,Db,III,I,I,III,0.851,F,Db/C#
22,Db,III,I6,I,III,0.851,F,Db/C#
22,Db,III,V64,V,III,0.851,F,Db/C#
22,Db,III,I6,I,III,0.851,F,Db/C#
22,Db,III,V2,V,III,0.851,F,Db/C#
22,Db,III,I64,I,III,0.851,F,Db/C#
23,Db,iii,iii.iv,iv,I,0.4373,Db/C#,Db/C#
23,Db,iii,iv6,iv,I,0.4373,Db/C#,Db/C#
23,Db,iii,VI,VI,I,0.4373,Db/C#,Db/C#
23,Db,iii,VI6,VI,I,0.4373,Db/C#,Db/C#
23,Db,V,V.ii43,ii,I,0.4373,Db/C#,Db/C#
24,Db,V,V(64),V,V,0.6,Ab,Db/C#
24,Db,V,V7,V,V,0.6,Ab,Db/C#
24,Db,V,I,I,V,0.6,Ab,Db/C#
24,Db,V,V(64),V,V,0.6,Ab,Db/C#
24,Db,V,V7,V,V,0.6,Ab,Db/C#
25,Db,V,I,I,V,0.8671,Ab,Db/C#
25,Db,V,V2,V,V,0.8671,Ab,Db/C#
25,Db,V,I6,I,V,0.8671,Ab,Db/C#
25,Db,V,V7,V,V,0.8671,Ab,Db/C#
25,Db,V,I,I,V,0.8671,Ab,Db/C#
25,Db,V,V2,V,V,0.8671,Ab,Db/C#
26,Db,V,I6,I,V,1.277,Ab,Db/C#
26,Db,V,IV,IV,V,1.277,Ab,Db/C#
26,Db,V,I6,I,V,1.277,Ab,Db/C#
26,Db,V,V43,V,V,1.277,Ab,Db/C#
27,Db,V,I,I,V,0.4348,Ab,Db/C#
27,Db,V,IV,IV,V,0.4348,Ab,Db/C#
27,Db,V,V(64),V,V,0.4348,Ab,Db/C#
27,Db,V,V7,V,V,0.4348,Ab,Db/C#
28,Db,V,I64,I,V,0.6302,Ab,Db/C#
28,Db,V,V2,V,V,0.6302,Ab,Db/C#
28,Db,V,I6,I,V,0.6302,Ab,Db/C#
28,Db,V,V2,V,V,0.6302,Ab,Db/C#
28,Db,V,I6,I,V,0.6302,Ab,Db/C#
28,Db,V,V43,V,V,0.6302,Ab,Db/C#
29,Db,V,I6,I,v,1.3343,g#/ab,Db/C#
29,Db,V,IV,IV,v,1.3343,g#/ab,Db/C#
29,Db,V,V43/IV,V,v,1.3343,g#/ab,Db/C#
30,Db,V,IV6,IV,I,0.3857,Db/C#,Db/C#
30,Db,V,IV,IV,I,0.3857,Db/C#,Db/C#
30,Db,V,V(64),V,I,0.3857,Db/C#,Db/C#
30,Db,V,V,V,I,0.3857,Db/C#,Db/C#
30,Db,V,v,v,I,0.3857,Db/C#,Db/C#
31,Db,V,V2/ii,V,ii,1.1777,eb/d#,Db/C#
31,Db,V,V65/ii,V,ii,1.1777,eb/d#,Db/C#
31,Db,V,ii,ii,ii,1.1777,eb/d#,Db/C#
31,Db,V,V/ii,V,ii,1.1777,eb/d#,Db/C#
31,Db,V,V65,V,ii,1.1777,eb/d#,Db/C#
31,Db,V,I,I,ii,1.1777,eb/d#,Db/C#
31,Db,V,vi65,vi,ii,1.1777,eb/d#,Db/C#
31,Db,V,V43,V,ii,1.1777,eb/d#,Db/C#
32,Db,V,I,I,I,1.0253,Db/C#,Db/C#
32,Db,V,V6,V,I,1.0253,Db/C#,Db/C#
32,Db,V,V7,V,I,1.0253,Db/C#,Db/C#
33,Db,V,I,I,vi,0.7156,bb,Db/C#
33,Db,V,I6,I,vi,0.7156,bb,Db/C#
33,Db,V,vi64,vi,vi,0.7156,bb,Db/C#
33,Db,V,V/vi,V,vi,0.7156,bb,Db/C#
33,Db,V,V2/VII,V,vi,0.7156,bb,Db/C#
33,Db,V,V2/vi,V,vi,0.7156,bb,Db/C#
33,Db,V,V65/vi,V,vi,0.7156,bb,Db/C#
34,Db,V,V7/ii,V,II,1.2619,Eb,Db/C#
34,Db,V,V/V,V,II,1.2619,Eb,Db/C#
34,Db,V,V2/V,V,II,1.2619,Eb,Db/C#
35,Db,V,V6(6),V,V,1.2841,Ab,Db/C#
35,Db,V,V,V,V,1.2841,Ab,Db/C#
35,Db,V,V7/V,V,V,1.2841,Ab,Db/C#
36,Db,V,V7(b2)/V,V,vi,1.3429,bb,Db/C#
36,Db,V,V7/V,V,vi,1.3429,bb,Db/C#
37,Db,V,V7(b2)/V,V,v,2.329,g#/ab,Db/C#
37,Db,V,V7/V,V,v,2.329,g#/ab,Db/C#
37,Db,V,V43,V,v,2.329,g#/ab,Db/C#
38,Db,V,I,I,I,1.1059,Db/C#,Db/C#
38,Db,V,V65,V,I,1.1059,Db/C#,Db/C#
38,Db,V,V43,V,I,1.1059,Db/C#,Db/C#
39,Db,V,I,I,I,0.9135,Db/C#,Db/C#
39,Db,V,I6,I,I,0.9135,Db/C#,Db/C#
39,Db,V,IV,IV,I,0.9135,Db/C#,Db/C#
39,Db,V,viio64,vii,I,0.9135,Db/C#,Db/C#
39,Db,V,vi,vi,I,0.9135,Db/C#,Db/C#
39,Db,V,V65,V,I,0.9135,Db/C#,Db/C#
40,Db,V,I,I,I,1.6291,Db/C#,Db/C#
40,Db,V,I6,I,I,1.6291,Db/C#,Db/C#
40,Db,V,ii,ii,I,1.6291,Db/C#,Db/C#
40,Db,V,I6,I,I,1.6291,Db/C#,Db/C#
40,Db,V,V2,V,I,1.6291,Db/C#,Db/C#
41,Db,V,I,I,I,1.675,Db/C#,Db/C#
41,Db,V,I6,I,I,1.675,Db/C#,Db/C#
41,Db,V,IV,IV,I,1.675,Db/C#,Db/C#
41,Db,V,viio64,vii,I,1.675,Db/C#,Db/C#
41,Db,V,IV6,IV,I,1.675,Db/C#,Db/C#
41,Db,V,V65,V,I,1.675,Db/C#,Db/C#
42,Db,V,V7/ii,V,V,2.1241,Ab,Db/C#
42,Db,V,vii%7/V,vii,V,2.1241,Ab,Db/C#
42,Db,V,V6,V,V,2.1241,Ab,Db/C#
42,Db,V,iii,iii,V,2.1241,Ab,Db/C#
42,Db,V,I64,I,V,2.1241,Ab,Db/C#
42,Db,V,vi,vi,V,2.1241,Ab,Db/C#
42,Db,V,V65/V,V,V,2.1241,Ab,Db/C#
42,Db,V,V,V,V,2.1241,Ab,Db/C#
43,Db,V,V.ii7,ii,V,1.8662,Ab,Db/C#
43,Db,V,vii%7,vii,V,1.8662,Ab,Db/C#
43,Db,V,I6,I,V,1.8662,Ab,Db/C#
43,Db,V,I64,I,V,1.8662,Ab,Db/C#
43,Db,V,ii65,ii,V,1.8662,Ab,Db/C#
43,Db,V,V,V,V,1.8662,Ab,Db/C#
43,Db,V,i,i,V,1.8662,Ab,Db/C#
43,Db,V,V6/V,V,V,1.8662,Ab,Db/C#
44,Db,I,I.ii,ii,I,0.9097,Db/C#,Db/C#
44,Db,I,V6,V,I,0.9097,Db/C#,Db/C#
44,Db,I,I,I,I,0.9097,Db/C#,Db/C#
44,Db,I,ii6,ii,I,0.9097,Db/C#,Db/C#
44,Db,I,V7,V,I,0.9097,Db/C#,Db/C#
44,Db,I,I\\\\,I,I,0.9097,Db/C#,Db/C#
45,Db,V,V.ii,ii,V,0.7118,Ab,Db/C#
45,Db,V,V,V,V,0.7118,Ab,Db/C#
45,Db,V,I,I,V,0.7118,Ab,Db/C#
45,Db,V,V,V,V,0.7118,Ab,Db/C#
45,Db,I,I.V7,V,V,0.7118,Ab,Db/C#
46,Db,I,I64,I,I,0.2718,Db/C#,Db/C#
46,Db,I,I6,I,I,0.2718,Db/C#,Db/C#
46,Db,I,V2,V,I,0.2718,Db/C#,Db/C#
46,Db,I,V7,V,I,0.2718,Db/C#,Db/C#
46,Db,I,I,I,I,0.2718,Db/C#,Db/C#
47,Db,I,V7,V,I,0.6107,Db/C#,Db/C#
47,Db,I,I,I,I,0.6107,Db/C#,Db/C#
48,Db,I,V43/ii,V,I,1.9166,Db/C#,Db/C#
48,Db,I,ii,ii,I,1.9166,Db/C#,Db/C#
48,Db,I,V65/IV,V,I,1.9166,Db/C#,Db/C#
49,Db,I,@none,,I,0.3014,Db/C#,Db/C#
49,Db,I,V7,V,I,0.3014,Db/C#,Db/C#
49,Db,I,I,I,I,0.3014,Db/C#,Db/C#
50,Db,I,ii6,ii,I,1.4825,Db/C#,Db/C#
50,Db,I,I6,I,I,1.4825,Db/C#,Db/C#
50,Db,I,IV,IV,I,1.4825,Db/C#,Db/C#
50,Db,I,V,V,I,1.4825,Db/C#,Db/C#
50,Db,I,I6,I,I,1.4825,Db/C#,Db/C#
50,Db,I,I64,I,I,1.4825,Db/C#,Db/C#
51,Db,I,ii6,ii,I,1.5646,Db/C#,Db/C#
51,Db,I,V65,V,I,1.5646,Db/C#,Db/C#
51,Db,I,I,I,I,1.5646,Db/C#,Db/C#
51,Db,I,I6,I,I,1.5646,Db/C#,Db/C#
51,Db,I,ii,ii,I,1.5646,Db/C#,Db/C#
51,Db,I,V6,V,I,1.5646,Db/C#,Db/C#
51,Db,I,I,I,I,1.5646,Db/C#,Db/C#
51,Db,I,I64,I,I,1.5646,Db/C#,Db/C#
52,Db,I,ii,ii,iii,1.0064,f,Db/C#
52,Db,I,V43,V,iii,1.0064,f,Db/C#
52,Db,I,I,I,iii,1.0064,f,Db/C#
52,Db,I,V6/vi,V,iii,1.0064,f,Db/C#
53,Db,VI,VI.V7,V,III,1.6959,F,Db/C#
53,Db,VI,I,I,III,1.6959,F,Db/C#
53,Db,VI,V43,V,III,1.6959,F,Db/C#
53,Db,VI,I6,I,III,1.6959,F,Db/C#
53,Db,VI,IV6,IV,III,1.6959,F,Db/C#
53,Db,VI,V7,V,III,1.6959,F,Db/C#
53,Db,VI,V65,V,III,1.6959,F,Db/C#
54,Db,VI,I,I,VI,1.1668,Bb,Db/C#
54,Db,VI,viio6,vii,VI,1.1668,Bb,Db/C#
54,Db,VI,I6,I,VI,1.1668,Bb,Db/C#
54,Db,VI,viio43,vii,VI,1.1668,Bb,Db/C#
54,Db,VI,viio7(b4)/ii,vii,VI,1.1668,Bb,Db/C#
54,Db,VI,V65/V,V,VI,1.1668,Bb,Db/C#
54,Db,VI,V(64),V,VI,1.1668,Bb,Db/C#
54,Db,VI,V,V,VI,1.1668,Bb,Db/C#
54,Db,VI,V(+b9),V,VI,1.1668,Bb,Db/C#
55,Db,VI,V,V,III,0.3349,F,Db/C#
55,Db,VI,V7/V,V,III,0.3349,F,Db/C#
56,Db,VI,V,V,III,0.5919,F,Db/C#
56,Db,VI,V(64),V,III,0.5919,F,Db/C#
56,Db,VI,V7,V,III,0.5919,F,Db/C#
57,Db,VI,I,I,VI,0.2543,Bb,Db/C#
57,Db,VI,I6,I,VI,0.2543,Bb,Db/C#
57,Db,VI,V43,V,VI,0.2543,Bb,Db/C#
57,Db,VI,I6,I,VI,0.2543,Bb,Db/C#
57,Db,VI,V2,V,VI,0.2543,Bb,Db/C#
57,Db,VI,I6,I,VI,0.2543,Bb,Db/C#
58,Db,vi,vi.iv,iv,IV,1.4405,Gb/F#,Db/C#
58,Db,vi,iv6,iv,IV,1.4405,Gb/F#,Db/C#
59,Db,vi,iv6,iv,I,1.2982,Db/C#,Db/C#
59,Db,vi,V7/III,V,I,1.2982,Db/C#,Db/C#
59,Db,vi,iv64,iv,I,1.2982,Db/C#,Db/C#
59,Db,vi,i,i,I,1.2982,Db/C#,Db/C#
59,Db,I,I.V(64),V,I,1.2982,Db/C#,Db/C#
59,Db,I,V,V,I,1.2982,Db/C#,Db/C#
59,Db,I,I,I,I,1.2982,Db/C#,Db/C#
59,Db,I,V7,V,I,1.2982,Db/C#,Db/C#
60,Db,I,I,I,I,0.404,Db/C#,Db/C#
60,Db,I,V2,V,I,0.404,Db/C#,Db/C#
60,Db,I,I6,I,I,0.404,Db/C#,Db/C#
60,Db,I,V7,V,I,0.404,Db/C#,Db/C#
60,Db,I,I,I,I,0.404,Db/C#,Db/C#
60,Db,I,vi6,vi,I,0.404,Db/C#,Db/C#
60,Db,I,V43,V,I,0.404,Db/C#,Db/C#
61,Db,I,I6,I,I,1.2845,Db/C#,Db/C#
61,Db,I,IV,IV,I,1.2845,Db/C#,Db/C#
61,Db,I,I6,I,I,1.2845,Db/C#,Db/C#
61,Db,I,V43,V,I,1.2845,Db/C#,Db/C#
62,Db,I,I,I,I,1.0667,Db/C#,Db/C#
62,Db,I,IV,IV,I,1.0667,Db/C#,Db/C#
62,Db,I,V(64),V,I,1.0667,Db/C#,Db/C#
62,Db,I,V7,V,I,1.0667,Db/C#,Db/C#
63,Db,I,I\\\\,I,I,1.641,Db/C#,Db/C#
63,Db,I,I,I,I,1.641,Db/C#,Db/C#
63,Db,I,V43/IV,V,I,1.641,Db/C#,Db/C#
63,Db,I,IV,IV,I,1.641,Db/C#,Db/C#
63,Db,I,V7,V,I,1.641,Db/C#,Db/C#
63,Db,I,I,I,I,1.641,Db/C#,Db/C#
63,Db,I,V7,V,I,1.641,Db/C#,Db/C#
64,Db,I,I,I,IV,0.551,Gb/F#,Db/C#
64,Db,I,IV,IV,IV,0.551,Gb/F#,Db/C#
64,Db,I,I6,I,IV,0.551,Gb/F#,Db/C#
64,Db,I,V43,V,IV,0.551,Gb/F#,Db/C#
65,Db,I,I,I,IV,0.1624,Gb/F#,Db/C#
65,Db,I,IV,IV,IV,0.1624,Gb/F#,Db/C#
65,Db,I,V(64),V,IV,0.1624,Gb/F#,Db/C#
65,Db,I,V\\\\,V,IV,0.1624,Gb/F#,Db/C#
66,Db,I,@none,,v,2.3138,g#/ab,Db/C#
67,Db,I,IV,IV,IV,1.4263,Gb/F#,Db/C#
67,Db,I,I,I,IV,1.4263,Gb/F#,Db/C#
67,Db,I,IV,IV,IV,1.4263,Gb/F#,Db/C#
67,Db,I,V6,V,IV,1.4263,Gb/F#,Db/C#
67,Db,I,vi,vi,IV,1.4263,Gb/F#,Db/C#
67,Db,I,I6,I,IV,1.4263,Gb/F#,Db/C#
68,Db,I,ii,ii,IV,1.2454,Gb/F#,Db/C#
68,Db,I,V43,V,IV,1.2454,Gb/F#,Db/C#
68,Db,I,vi,vi,IV,1.2454,Gb/F#,Db/C#
68,Db,I,I,I,IV,1.2454,Gb/F#,Db/C#
68,Db,I,ii65,ii,IV,1.2454,Gb/F#,Db/C#
68,Db,I,V,V,IV,1.2454,Gb/F#,Db/C#
68,Db,I,I\\\\,I,IV,1.2454,Gb/F#,Db/C#
68,Db,I,IV,IV,IV,1.2454,Gb/F#,Db/C#
69,Db,I,vii,vii,VI,1.4661,Bb,Db/C#
69,Db,I,V/vi,V,VI,1.4661,Bb,Db/C#
69,Db,I,vi,vi,VI,1.4661,Bb,Db/C#
69,Db,I,ii,ii,VI,1.4661,Bb,Db/C#
69,Db,I,V6/vi,V,VI,1.4661,Bb,Db/C#
69,Db,I,V6/ii,V,VI,1.4661,Bb,Db/C#
69,Db,iii,iii.#viio2,#vii,VI,1.4661,Bb,Db/C#
70,Db,iii,V7,V,vii,1.7652,c,Db/C#
70,Db,iii,V43/iv,V,vii,1.7652,c,Db/C#
70,Db,iii,#viio7/V,#vii,vii,1.7652,c,Db/C#
70,Db,iii,#viio43,#vii,vii,1.7652,c,Db/C#
71,Db,#i,#i.#viio2,#vii,vii,2.0628,c,Db/C#
71,Db,#i,#viio43,#vii,vii,2.0628,c,Db/C#
72,Db,#i,V,V,#v/bvi,1.0985,a,Db/C#
72,Db,#i,V7,V,#v/bvi,1.0985,a,Db/C#
72,Db,#i,VI+,VI,#v/bvi,1.0985,a,Db/C#
73,Db,I,I.viio7/V,vii,V,0.9779,Ab,Db/C#
73,Db,I,V,V,V,0.9779,Ab,Db/C#
73,Db,I,vi,vi,V,0.9779,Ab,Db/C#
74,Db,I,V2(9),V,II,1.9163,Eb,Db/C#
74,Db,I,V7/vi,V,II,1.9163,Eb,Db/C#
75,Db,I,V7/ii,V,II,1.9765,Eb,Db/C#
75,Db,I,V7/V,V,II,1.9765,Eb,Db/C#
76,Db,I,V7,V,v,1.8042,g#/ab,Db/C#
76,Db,I,V7/IV,V,v,1.8042,g#/ab,Db/C#
77,Db,I,iiio6,iii,I,1.2294,Db/C#,Db/C#
77,Db,I,I(64),I,I,1.2294,Db/C#,Db/C#
77,Db,I,I,I,I,1.2294,Db/C#,Db/C#
77,Db,I,I6,I,I,1.2294,Db/C#,Db/C#
78,Db,I,V65,V,I,0.8883,Db/C#,Db/C#
78,Db,I,V7,V,I,0.8883,Db/C#,Db/C#
78,Db,I,V(64),V,I,0.8883,Db/C#,Db/C#
78,Db,I,V2,V,I,0.8883,Db/C#,Db/C#
78,Db,I,I6,I,I,0.8883,Db/C#,Db/C#
79,Db,I,IV,IV,ii,1.2517,eb/d#,Db/C#
79,Db,I,IV6,IV,ii,1.2517,eb/d#,Db/C#
79,Db,I,V6,V,ii,1.2517,eb/d#,Db/C#
79,Db,I,I,I,ii,1.2517,eb/d#,Db/C#
79,Db,I,ii6,ii,ii,1.2517,eb/d#,Db/C#
79,Db,I,VI64/ii,VI,ii,1.2517,eb/d#,Db/C#
79,Db,I,V43/ii,V,ii,1.2517,eb/d#,Db/C#
79,Db,I,ii,ii,ii,1.2517,eb/d#,Db/C#
79,Db,I,V7,V,ii,1.2517,eb/d#,Db/C#
80,Db,I,I6,I,I,0.7726,Db/C#,Db/C#
80,Db,I,V7,V,I,0.7726,Db/C#,Db/C#
80,Db,I,I,I,I,0.7726,Db/C#,Db/C#
80,Db,I,V7,V,I,0.7726,Db/C#,Db/C#
80,Db,I,I,I,I,0.7726,Db/C#,Db/C#
80,Db,I,vi,vi,I,0.7726,Db/C#,Db/C#
80,Db,I,V7,V,I,0.7726,Db/C#,Db/C#
81,Db,I,V/ii,V,II,0.4502,Eb,Db/C#
82,Db,I,V/ii,V,vi,1.1902,bb,Db/C#
82,Db,I,ii,ii,vi,1.1902,bb,Db/C#
82,Db,I,V6,V,vi,1.1902,bb,Db/C#
82,Db,I,I,I,vi,1.1902,bb,Db/C#
82,Db,I,IV6,IV,vi,1.1902,bb,Db/C#
82,Db,I,viio,vii,vi,1.1902,bb,Db/C#
82,Db,I,I,I,vi,1.1902,bb,Db/C#
82,Db,I,V2/IV,V,vi,1.1902,bb,Db/C#
82,Db,I,V6/ii,V,vi,1.1902,bb,Db/C#
83,Db,I,V6/ii,V,ii,0.2743,eb/d#,Db/C#
83,Db,I,ii,ii,ii,0.2743,eb/d#,Db/C#
83,Db,I,VI6/ii,VI,ii,0.2743,eb/d#,Db/C#
83,Db,I,V6/ii,V,ii,0.2743,eb/d#,Db/C#
83,Db,I,ii,ii,ii,0.2743,eb/d#,Db/C#
83,Db,I,VI6/ii,VI,ii,0.2743,eb/d#,Db/C#
83,Db,I,V6/ii,V,ii,0.2743,eb/d#,Db/C#
83,Db,I,ii,ii,ii,0.2743,eb/d#,Db/C#
83,Db,I,VI6/ii,VI,ii,0.2743,eb/d#,Db/C#
83,Db,I,V6/ii,V,ii,0.2743,eb/d#,Db/C#
83,Db,I,ii,ii,ii,0.2743,eb/d#,Db/C#
83,Db,I,IV6,IV,ii,0.2743,eb/d#,Db/C#
84,Db,I,V6/ii,V,I,2.0656,Db/C#,Db/C#
84,Db,I,ii,ii,I,2.0656,Db/C#,Db/C#
84,Db,I,V6,V,I,2.0656,Db/C#,Db/C#
84,Db,I,I,I,I,2.0656,Db/C#,Db/C#
84,Db,I,IV6,IV,I,2.0656,Db/C#,Db/C#
84,Db,I,V65,V,I,2.0656,Db/C#,Db/C#
84,Db,I,I,I,I,2.0656,Db/C#,Db/C#
84,Db,I,V2/IV,V,I,2.0656,Db/C#,Db/C#
85,Db,I,IV6,IV,ii,2.0383,eb/d#,Db/C#
85,Db,I,IV,IV,ii,2.0383,eb/d#,Db/C#
85,Db,I,V,V,ii,2.0383,eb/d#,Db/C#
85,Db,I,#viio7/ii,#vii,ii,2.0383,eb/d#,Db/C#
85,Db,I,ii6,ii,ii,2.0383,eb/d#,Db/C#
85,Db,I,#viio65/ii,#vii,ii,2.0383,eb/d#,Db/C#
85,Db,I,ii6,ii,ii,2.0383,eb/d#,Db/C#
85,Db,I,I6,I,ii,2.0383,eb/d#,Db/C#
85,Db,I,V43,V,ii,2.0383,eb/d#,Db/C#
85,Db,I,V7,V,ii,2.0383,eb/d#,Db/C#
86,Db,I,I,I,I,0.2115,Db/C#,Db/C#
86,Db,I,IV,IV,I,0.2115,Db/C#,Db/C#
86,Db,I,I6,I,I,0.2115,Db/C#,Db/C#
86,Db,I,V43,V,I,0.2115,Db/C#,Db/C#
87,Db,I,I[I,I,I,0.4413,Db/C#,Db/C#
87,Db,I,V7/IV,V,I,0.4413,Db/C#,Db/C#
87,Db,I,IV,IV,I,0.4413,Db/C#,Db/C#
87,Db,I,I6],I,I,0.4413,Db/C#,Db/C#
88,Db,I,V2/IV,V,I,0.3702,Db/C#,Db/C#
88,Db,I,V65/IV,V,I,0.3702,Db/C#,Db/C#
88,Db,I,IV,IV,I,0.3702,Db/C#,Db/C#
89,Db,I,V7,V,I,0.4724,Db/C#,Db/C#
89,Db,I,vi,vi,I,0.4724,Db/C#,Db/C#
89,Db,I,V6,V,I,0.4724,Db/C#,Db/C#
89,Db,I,I,I,I,0.4724,Db/C#,Db/C#
89,Db,I,ii65,ii,I,0.4724,Db/C#,Db/C#
