Measure,Global_Key,Local_Key,Chord,Relative_Numeral,CoE_KeyCall,CoE_Uncert,CoE_KeySequence,CoE_GlobalKey
110,f,I,V7,V,i,1.2122,f,f
111,f,I,V(64b9),V,i,0.9309,f,f
111,f,I,V(64),V,i,0.9309,f,f
111,f,I,V7,V,i,0.9309,f,f
112,f,I,I[I,I,I,0.2015,F,f
113,f,I,V43,V,V,0.4886,C,f
114,f,I,I,I,I,0.1349,F,f
115,f,I,V43,V,v,1.5504,c,f
116,f,I,I,I,I,0.1662,F,f
117,f,I,I],I,iv,0.9451,bb,f
117,f,I,.bII,bII,iv,0.9451,bb,f
118,f,I,II,II,II,0.6632,G,f
120,f,I,V6/ii,V,ii,0.3926,g,f
120,f,I,ii6,ii,ii,0.3926,g,f
121,f,I,V(64b9),V,i,1.2122,f,f
121,f,I,V(64),V,i,1.2122,f,f
121,f,I,V7,V,i,1.2122,f,f
122,f,I,V(64b9),V,i,0.9309,f,f
122,f,I,V(64),V,i,0.9309,f,f
122,f,I,V7,V,i,0.9309,f,f
123,f,I,I[I,I,I,0.2015,F,f
124,f,I,V43,V,V,0.4886,C,f
125,f,I,I,I,I,0.1349,F,f
126,f,I,V43,V,v,1.5184,c,f
127,f,I,I],I,V,1.402,C,f
127,f,I,V,V,V,1.402,C,f
128,f,I,I,I,I,0.8873,F,f
128,f,I,V,V,I,0.8873,F,f
129,f,i,.i.VI,VI,#V/bVI,0.9971,Db/C#,f
131,f,i,VI6,VI,#V/bVI,0.5263,Db/C#,f
132,f,i,VI64,VI,#V/bVI,0.3927,Db/C#,f
133,f,i,#viio7/V,#vii,I,0.9973,F,f
134,f,i,V7/V,V,V,0.6513,C,f
134,f,i,V,V,V,0.6513,C,f
135,f,i,#viio65/iv,#vii,V,0.4961,C,f
136,f,i,iio65,ii,#VI/bVII,1.645,Eb,f
137,f,i,V(64),V,v,1.5528,c,f
137,f,i,V,V,v,1.5528,c,f
138,f,i,i[i,i,i,0.1555,f,f
138,f,i,V7(+9)/iv,V,i,0.1555,f,f
139,f,i,iv,iv,iv,0.226,bb,f
139,f,i,#vii43,#vii,iv,0.226,bb,f
140,f,i,i(94),i,i,0.267,f,f
140,f,i,i,i,i,0.267,f,f
140,f,i,i(9#7),i,i,0.267,f,f
140,f,i,i,i,i,0.267,f,f
141,f,i,i(9),i,V,0.4913,C,f
141,f,i,i,i,V,0.4913,C,f
141,f,i,V6,V,V,0.4913,C,f
142,f,i,i(94),i,i,1.6732,f,f
142,f,i,i,i,i,1.6732,f,f
142,f,i,i(9#7),i,i,1.6732,f,f
142,f,i,i,i,i,1.6732,f,f
143,f,i,i(94),i,v,1.8711,c,f
143,f,i,i,i,v,1.8711,c,f
143,f,i,#viio7,#vii,v,1.8711,c,f
144,f,i,i],i,i,0.2726,f,f
144,f,i,i,i,i,0.2726,f,f
146,f,i,V,V,i,0.313,f,f
147,f,i,i64,i,i,0.2572,f,f
147,f,i,i6,i,i,0.2572,f,f
148,f,i,i\\\\,i,i,1.2929,f,f
148,f,i,VI,VI,i,1.2929,f,f
148,f,i,V7,V,i,1.2929,f,f
149,f,i,i,i,i,0.2722,f,f
149,f,i,VI,VI,i,0.2722,f,f
149,f,i,V7,V,i,0.2722,f,f
150,f,i,V7(2),V,v,0.9189,c,f
150,f,i,V7,V,v,0.9189,c,f
151,f,i,i\\\\,i,I,1.9289,F,f
