Measure,Global_Key,Local_Key,Chord,Relative_Numeral,CoE_KeyCall,CoE_Uncert,CoE_KeySequence,CoE_GlobalKey
48,D,V,viio7,vii,v,0.1631,a,D
49,D,V,i,i,v,1.7469,a,D
49,D,V,viio64,vii,v,1.7469,a,D
50,D,V,i6,i,V,0.7281,A,D
50,D,V,#viio64/V,#vii,V,0.7281,A,D
51,D,V,V6]\\\\,V,#VI/bVII,0.43,C,D
51,D,V,@none,,#VI/bVII,0.43,C,D
56,D,V,V9,V,II,1.8142,E,D
57,D,V,I,I,#II/bIII,1.6338,F,D
58,D,V,V43,V,ii,1.4564,e,D
59,D,V,I,I,vii,2.1047,c#,D
59,D,V,V6(#4),V,vii,2.1047,c#,D
59,D,V,V6,V,vii,2.1047,c#,D
60,D,V,i,i,i,1.5207,d,D
60,D,V,V2,V,i,1.5207,d,D
60,D,V,IV6,IV,i,1.5207,d,D
60,D,V,.Ger6,Ger,i,1.5207,d,D
61,D,V,V\\\\,V,II,1.4877,E,D
62,D,V,#viio6/V,#vii,II,1.6726,E,D
62,D,V,V65,V,II,1.6726,E,D
63,D,V,I,I,I,0.9472,D,D
63,D,V,IV,IV,I,0.9472,D,D
63,D,V,ii6,ii,I,0.9472,D,D
64,D,V,V(64),V,II,1.0214,E,D
64,D,V,V(6),V,II,1.0214,E,D
64,D,V,V7,V,II,1.0214,E,D
65,D,V,I\\\\,I,V,0.3005,A,D
65,D,V,I64,I,V,0.3005,A,D
66,D,V,V65,V,ii,0.5594,e,D
66,D,V,V7,V,ii,0.5594,e,D
67,D,V,I,I,V,0.2665,A,D
68,D,V,V43,V,ii,0.3837,e,D
69,D,V,I,I,#II/bIII,1.3254,F,D
70,D,V,V65,V,ii,0.4776,e,D
70,D,V,V2/IV,V,ii,0.4776,e,D
71,D,V,IV6,IV,I,1.3838,D,D
71,D,V,I,I,I,1.3838,D,D
72,D,V,viio6,vii,ii,1.932,e,D
72,D,V,V65/IV,V,ii,1.932,e,D
73,D,V,IV,IV,I,1.6218,D,D
73,D,V,I,I,I,1.6218,D,D
74,D,V,viio6,vii,v,1.0741,a,D
74,D,V,V65/IV,V,v,1.0741,a,D
75,D,V,IV,IV,i,0.8825,d,D
75,D,V,iv,iv,i,0.8825,d,D
76,D,V,V(64),V,V,0.5064,A,D
76,D,V,#viio65/V,#vii,V,0.5064,A,D
77,D,V,V7,V,ii,1.5056,e,D
78,D,V,V(64),V,V,0.2362,A,D
79,D,V,V7,V,II,0.517,E,D
81,D,bIII,.bIII.I,I,#II/bIII,1.3342,F,D
82,D,bIII,V65,V,#VI/bVII,0.1964,C,D
83,D,bIII,I,I,#II/bIII,0.5075,F,D
84,D,bIII,V65,V,#VI/bVII,1.7589,C,D
85,D,bIII,I,I,#II/bIII,0.419,F,D
86,D,bIII,V65,V,#VI/bVII,1.7589,C,D
87,D,bIII,I,I,#II/bIII,0.4609,F,D
88,D,V,V.#viio/V,#vii,#I/bII,1.9289,Eb,D
89,D,V,V(64),V,V,0.7772,A,D
90,D,V,V7,V,II,1.7116,E,D
91,D,V,I\\\\,I,v,1.3069,a,D
91,D,V,V/bIII,V,v,1.3069,a,D
91,D,V,.bIII,bIII,v,1.3069,a,D
92,D,V,V2/bII,V,#I/bII,1.9289,Eb,D
93,D,V,.bII,bII,#V/bVI,1.4433,Bb,D
94,D,V,#viio7/V,#vii,#VI/bVII,1.5406,C,D
95,D,V,V(64),V,V,0.2979,A,D
96,D,V,V7,V,II,0.1891,E,D
97,D,V,I\\\\,I,V,0.352,A,D
97,D,V,V7(2),V,V,0.352,A,D
97,D,V,V7,V,V,0.352,A,D
98,D,V,I,I,V,0.6815,A,D
98,D,V,V7(2),V,V,0.6815,A,D
98,D,V,V7,V,V,0.6815,A,D
99,D,V,I,I,V,0.6815,A,D
99,D,V,V7(2),V,V,0.6815,A,D
99,D,V,V7,V,V,0.6815,A,D
100,D,V,V(64),V,V,2.041,A,D
100,D,V,V7(2),V,V,2.041,A,D
100,D,V,V7,V,V,2.041,A,D
101,D,V,I,I,V,0.1931,A,D
101,D,V,V7(2),V,V,0.1931,A,D
101,D,V,V7,V,V,0.1931,A,D
102,D,V,I,I,V,0.1931,A,D
102,D,V,V7(2),V,V,0.1931,A,D
102,D,V,V7,V,V,0.1931,A,D
103,D,V,I,I,V,0.8325,A,D
103,D,I,I.V[I,I,V,0.8325,A,D
103,D,I,ii6(2),ii,V,0.8325,A,D
103,D,I,ii6,ii,V,0.8325,A,D
104,D,I,I6(2),I,I,1.833,D,D
104,D,I,I6,I,I,1.833,D,D
104,D,I,viio6(2),vii,I,1.833,D,D
104,D,I,viio6,vii,I,1.833,D,D
105,D,I,vi6(2),vi,V,0.8721,A,D
105,D,I,vi6,vi,V,0.8721,A,D
105,D,I,V6(2),V,V,0.8721,A,D
105,D,I,V6,V,V,0.8721,A,D
106,D,I,IV6(2),IV,I,1.0452,D,D
106,D,I,IV6,IV,I,1.0452,D,D
106,D,I,iii6(2),iii,I,1.0452,D,D
106,D,I,iii6,iii,I,1.0452,D,D
107,D,I,ii6(2),ii,I,1.6492,D,D
107,D,I,ii6,ii,I,1.6492,D,D
107,D,I,#viio6(2)/ii,#vii,I,1.6492,D,D
107,D,I,#viio6/ii,#vii,I,1.6492,D,D
108,D,I,#viio2/V,#vii,v,1.1253,a,D
108,D,I,viio6(2),vii,v,1.1253,a,D
108,D,I,viio6,vii,v,1.1253,a,D
109,D,I,viio6,vii,v,1.3422,a,D
110,D,I,viio6],vii,v,0.802,a,D
111,D,I,#viio7/vi,#vii,iv,1.9465,g,D
113,D,I,ii64,ii,ii,1.0903,e,D
114,D,I,.bVII7,bVII,#VI/bVII,0.6288,C,D
115,D,I,V65,V,v,1.8482,a,D
117,D,I,ii6,ii,IV,1.4427,G,D
118,D,I,I6,I,ii,0.2018,e,D
119,D,I,viio6,vii,I,0.209,D,D
121,D,I,I,I,vi,0.302,b,D
121,D,I,IV,IV,vi,0.302,b,D
122,D,I,V65,V,v,2.2045,a,D
124,D,I,ii6,ii,IV,1.4427,G,D
125,D,I,I6,I,ii,0.2018,e,D
126,D,I,viio6,vii,I,0.209,D,D
128,D,I,iiio6,iii,v,1.6866,a,D
128,D,I,ii6,ii,v,1.6866,a,D
130,D,I,#io6,#i,vi,0.9977,b,D
131,D,I,v6,v,v,0.2018,a,D
132,D,I,IV6,IV,IV,0.209,G,D
133,D,I,iiio6,iii,V,1.6642,A,D
134,D,I,v6,v,v,0.4648,a,D
135,D,I,IV6,IV,IV,0.2354,G,D
136,D,I,iiio6,iii,I,1.8185,D,D
137,D,I,.bVII6,bVII,#VI/bVII,0.9506,C,D
139,D,I,IV,IV,#VI/bVII,1.145,C,D
139,D,I,.bVII6,bVII,#VI/bVII,1.145,C,D
141,D,I,IV6,IV,IV,0.2357,G,D
142,D,I,ii64,ii,IV,0.3737,G,D
142,D,I,V7,V,IV,0.3737,G,D
143,D,I,I,I,IV,1.0464,G,D
143,D,I,IV,IV,IV,1.0464,G,D
144,D,I,ii6,ii,IV,0.3737,G,D
144,D,I,V2,V,IV,0.3737,G,D
145,D,I,I,I,vi,0.7058,b,D
145,D,I,vi6,vi,vi,0.7058,b,D
147,D,I,V6(2),V,iii,2.3027,f#,D
147,D,I,V6,V,iii,2.3027,f#,D
149,D,I,v6,v,v,0.1798,a,D
151,D,I,IV6(2),IV,ii,2.3027,e,D
151,D,I,IV6,IV,ii,2.3027,e,D
153,D,I,IV,IV,IV,1.3192,G,D
153,D,I,ii6,ii,IV,1.3192,G,D
154,D,ii,ii.V(64),V,ii,0.4943,e,D
155,D,ii,#viio6,#vii,#V/bVI,0.8764,Bb,D
156,D,ii,V7,V,vi,2.2084,b,D
157,D,ii,i\\\\,i,ii,0.4088,e,D
157,D,ii,.bIII6,bIII,ii,0.4088,e,D
159,D,ii,v6,v,III,0.8658,Gb/F#,D
160,D,ii,v,v,vi,0.2657,b,D
160,D,ii,v6,v,vi,0.2657,b,D
161,D,ii,V7/ii,V,iii,1.9876,f#,D
162,D,ii,#viio43/ii,#vii,iii,1.4457,f#,D
162,D,ii,#viio2/ii,#vii,iii,1.4457,f#,D
163,D,ii,#viio43/ii,#vii,iii,1.4765,f#,D
164,D,ii,#viio2/ii,#vii,iii,0.1522,f#,D
164,D,ii,V7/ii,V,iii,0.1522,f#,D
165,D,ii,V7/V,V,vi,1.9876,b,D
166,D,ii,V9/V,V,vi,1.4457,b,D
169,D,ii,V7,V,ii,1.9876,e,D
169,D,ii,V9,V,ii,1.9876,e,D
172,D,ii,V7,V,ii,0.1522,e,D
173,D,ii,i,i,ii,1.2085,e,D
173,D,vi,vi.Ger6,Ger,ii,1.2085,e,D
175,D,vi,V(64),V,vi,0.3337,b,D
176,D,vi,V7,V,III,0.9984,Gb/F#,D
177,D,vi,i\\\\,i,IV,0.4793,G,D
177,D,vi,VI,VI,IV,0.4793,G,D
177,D,vi,.Ger6,Ger,IV,0.4793,G,D
179,D,vi,V(64),V,vi,0.3174,b,D
180,D,vi,V7,V,III,0.9984,Gb/F#,D
181,D,vi,i\\\\,i,vi,0.1978,b,D
182,D,vi,V65,V,iii,1.4337,f#,D
182,D,vi,V7,V,iii,1.4337,f#,D
183,D,vi,i,i,vi,0.4633,b,D
184,D,vi,V65,V,iii,1.2547,f#,D
184,D,vi,V7,V,iii,1.2547,f#,D
185,D,vi,i,i,vi,0.2709,b,D
186,D,v,v.V7,V,ii,0.9914,e,D
187,D,v,i,i,v,0.302,a,D
187,D,v,i64,i,v,0.302,a,D
188,D,v,V65,V,ii,1.4337,e,D
188,D,v,V7,V,ii,1.4337,e,D
189,D,v,i,i,v,0.4633,a,D
189,D,v,i64,i,v,0.4633,a,D
190,D,v,V65,V,ii,1.2547,e,D
190,D,v,V7,V,ii,1.2547,e,D
191,D,v,i,i,v,0.2709,a,D
192,D,IV,IV.V7,V,I,0.3147,D,D
193,D,IV,I,I,IV,0.2028,G,D
193,D,IV,I64,I,IV,0.2028,G,D
194,D,IV,V65,V,I,0.6039,D,D
194,D,IV,V7,V,I,0.6039,D,D
195,D,IV,I,I,IV,0.6148,G,D
195,D,IV,I64,I,IV,0.6148,G,D
196,D,IV,V65,V,I,0.7689,D,D
196,D,IV,V7,V,I,0.7689,D,D
197,D,IV,I,I,IV,0.7238,G,D
198,D,IV,IM2,I,IV,0.923,G,D
199,D,IV,vi,vi,IV,1.4901,G,D
200,D,IV,I64,I,IV,0.3428,G,D
201,D,I,I.viio7,vii,VII,2.3191,Db/C#,D
203,D,I,.bVII7,bVII,#VI/bVII,0.9984,C,D
205,D,I,ii64,ii,ii,0.3174,e,D
207,D,I,V2/bIII,V,#V/bVI,2.3191,Bb,D
209,D,I,V7,V,V,0.9984,A,D
211,D,I,i64,i,i,0.255,d,D
213,D,I,V(4),V,v,1.8845,a,D
215,D,I,V7,V,V,0.9984,A,D
219,D,I,I,I,IV,1.6832,G,D
219,D,I,IV,IV,IV,1.6832,G,D
220,D,I,ii,ii,ii,0.2709,e,D
221,D,I,V,V,V,2.1281,A,D
222,D,I,V7,V,I,1.217,D,D
222,D,I,I,I,I,1.217,D,D
223,D,I,IV,IV,vi,0.2528,b,D
224,D,I,ii,ii,ii,0.5799,e,D
225,D,I,V,V,V,1.828,A,D
226,D,I,V7,V,vi,1.7961,b,D
226,D,I,iiio,iii,vi,1.7961,b,D
227,D,I,#viio7/ii,#vii,V,2.2312,A,D
228,D,I,ii,ii,ii,0.4223,e,D
228,D,I,V/v,V,ii,0.4223,e,D
229,D,I,v,v,#VI/bVII,1.0841,C,D
229,D,I,.bVII6,bVII,#VI/bVII,1.0841,C,D
230,D,I,vii%7/IV,vii,ii,1.0133,e,D
230,D,I,IV,IV,ii,1.0133,e,D
230,D,I,ii6,ii,ii,1.0133,e,D
231,D,I,IV6,IV,IV,1.0841,G,D
232,D,I,viio7,vii,I,0.1288,D,D
232,D,I,I,I,I,0.1288,D,D
233,D,I,IV(#7+2),IV,ii,1.509,e,D
233,D,I,ii,ii,ii,1.509,e,D
233,D,I,V7,V,ii,1.509,e,D
234,D,I,I(+#74+2),I,#V/bVI,0.2681,Bb,D
234,D,I,I\\\\,I,#V/bVI,0.2681,Bb,D
235,D,I,iiio,iii,v,0.8126,a,D
236,D,I,#viio43/ii,#vii,#VI/bVII,0.6093,C,D
236,D,I,ii6,ii,#VI/bVII,0.6093,C,D
236,D,I,V6/v,V,#VI/bVII,0.6093,C,D
237,D,I,v,v,#VI/bVII,1.233,C,D
238,D,I,vii%43/IV,vii,ii,1.4738,e,D
238,D,I,IV6,IV,ii,1.4738,e,D
239,D,I,ii,ii,IV,1.233,G,D
240,D,I,V9,V,V,1.4705,A,D
240,D,I,V2,V,V,1.4705,A,D
241,D,I,V9,V,V,1.2848,A,D
241,D,I,V2,V,V,1.2848,A,D
241,D,I,V9,V,V,1.2848,A,D
241,D,I,V2,V,V,1.2848,A,D
242,D,I,V9,V,V,0.7424,A,D
242,D,I,V2,V,V,0.7424,A,D
242,D,I,viio6/ii,vii,V,0.7424,A,D
243,D,I,IVM7,IV,ii,0.433,e,D
243,D,I,ii,ii,ii,0.433,e,D
243,D,I,V7,V,ii,0.433,e,D
244,D,I,I\\\\,I,I,0.3233,D,D
244,D,I,I6,I,I,0.3233,D,D
245,D,I,V2,V,V,1.3669,A,D
245,D,I,V65,V,V,1.3669,A,D
246,D,I,I,I,I,0.9229,D,D
246,D,I,vi,vi,I,0.9229,D,D
247,D,I,ii6,ii,v,1.7741,a,D
247,D,I,V7,V,v,1.7741,a,D
248,D,I,I\\\\,I,I,0.3683,D,D
249,D,I,IV,IV,ii,2.0522,e,D
249,D,I,ii65,ii,ii,2.0522,e,D
250,D,I,I6,I,I,0.1468,D,D
250,D,I,I,I,I,0.1468,D,D
251,D,I,IV6,IV,ii,1.6579,e,D
251,D,I,IV,IV,ii,1.6579,e,D
251,D,I,ii6,ii,ii,1.6579,e,D
252,D,I,I,I,ii,1.938,e,D
252,D,I,I6,I,ii,1.938,e,D
252,D,I,IV,IV,ii,1.938,e,D
252,D,I,ii6,ii,ii,1.938,e,D
252,D,I,V7/V,V,ii,1.938,e,D
253,D,I,V\\\\,V,V,0.1924,A,D
253,D,I,V[V,V,V,0.1924,A,D
253,D,I,vii%7,vii,V,0.1924,A,D
254,D,I,I,I,I,1.5423,D,D
254,D,I,viio6,vii,I,1.5423,D,D
255,D,I,I6,I,I,1.0786,D,D
255,D,I,viio64,vii,I,1.0786,D,D
256,D,I,I6,I,I,1.0627,D,D
256,D,I,#ivo64,#iv,I,1.0627,D,D
257,D,I,V6,V,v,1.7713,a,D
257,D,I,viio43,vii,v,1.7713,a,D
258,D,I,I6,I,I,0.7942,D,D
258,D,I,viio7,vii,I,0.7942,D,D
259,D,I,i,i,i,1.7469,d,D
259,D,I,viio64,vii,i,1.7469,d,D
260,D,I,i6,i,I,0.7281,D,D
260,D,I,#viio/V,#vii,I,0.7281,D,D
261,D,I,V],V,#II/bIII,0.43,F,D
261,D,I,V6,V,#II/bIII,0.43,F,D
262,D,I,#vo43,#v,IV,0.4517,G,D
263,D,I,viio43,vii,#V/bVI,0.4517,Bb,D
264,D,I,#viio43/II,#vii,III,2.3085,Gb/F#,D
264,D,I,II6,II,III,2.3085,Gb/F#,D
264,D,I,#viio43/III,#vii,III,2.3085,Gb/F#,D
264,D,I,III6,III,III,2.3085,Gb/F#,D
265,D,I,#viio43/IV,#vii,V,2.3085,A,D
265,D,I,IV6,IV,V,2.3085,A,D
265,D,I,#viio43/V,#vii,V,2.3085,A,D
265,D,I,V6,V,V,2.3085,A,D
266,D,I,V7,V,V,1.7158,A,D
267,D,I,I\\\\,I,iv,1.7791,g,D
267,D,I,I,I,iv,1.7791,g,D
268,D,I,viio6,vii,v,1.4564,a,D
268,D,I,V43,V,v,1.4564,a,D
269,D,I,I,I,I,0.2522,D,D
269,D,I,I6,I,I,0.2522,D,D
269,D,I,V6(#4),V,I,0.2522,D,D
269,D,I,V6,V,I,0.2522,D,D
270,D,I,i,i,iv,1.0369,g,D
270,D,I,V2/IV,V,iv,1.0369,g,D
270,D,I,IV6,IV,iv,1.0369,g,D
270,D,I,.Ger6,Ger,iv,1.0369,g,D
271,D,I,V\\\\,V,V,1.4877,A,D
272,D,I,#viio6/V,#vii,II,1.6747,E,D
272,D,I,V6,V,II,1.6747,E,D
273,D,I,I,I,IV,0.5508,G,D
273,D,I,IV,IV,IV,0.5508,G,D
273,D,I,ii6,ii,IV,0.5508,G,D
274,D,I,V(64),V,V,1.0214,A,D
274,D,I,V7,V,V,1.0214,A,D
275,D,I,I\\\\,I,I,0.3327,D,D
275,D,I,I64,I,I,0.3327,D,D
276,D,I,V65,V,v,0.3213,a,D
276,D,I,V7,V,v,0.3213,a,D
277,D,I,I,I,I,0.2902,D,D
278,D,I,V43,V,v,0.3837,a,D
279,D,I,I,I,#V/bVI,1.3254,Bb,D
280,D,I,viio,vii,v,0.4776,a,D
280,D,I,viio64/IV,vii,v,0.4776,a,D
281,D,I,IV6,IV,IV,1.3838,G,D
281,D,I,I,I,IV,1.3838,G,D
282,D,I,viio6,vii,v,1.932,a,D
282,D,I,V65/IV,V,v,1.932,a,D
283,D,I,IV,IV,IV,1.4559,G,D
283,D,I,I,I,IV,1.4559,G,D
284,D,I,viio6,vii,i,1.0741,d,D
284,D,I,V65/IV,V,i,1.0741,d,D
285,D,I,IV,IV,iv,0.8825,g,D
285,D,I,iv,iv,iv,0.8825,g,D
286,D,I,I64,I,i,0.4075,d,D
286,D,I,.Ger6,Ger,i,0.4075,d,D
287,D,I,V7,V,V,0.8341,A,D
288,D,I,V(64),V,I,0.2362,D,D
289,D,I,V7,V,V,1.0273,A,D
291,D,bVI,.bVI.I,I,#V/bVI,1.3342,Bb,D
292,D,bVI,V65,V,#II/bIII,0.1964,F,D
293,D,bVI,I,I,#V/bVI,0.5075,Bb,D
294,D,bVI,V65,V,#II/bIII,1.7589,F,D
295,D,bVI,I,I,#V/bVI,0.419,Bb,D
296,D,bVI,V65,V,#II/bIII,1.7589,F,D
297,D,bVI,I,I,#V/bVI,0.4609,Bb,D
297,D,bVI,V7/IV,V,#V/bVI,0.4609,Bb,D
298,D,I,I.#viio/V,#vii,#IV/bV,1.9289,Ab,D
299,D,I,V(64),V,I,0.2849,D,D
300,D,I,V7,V,I,1.4931,D,D
301,D,I,I\\\\,I,#V/bVI,0.409,Bb,D
301,D,bVI,.bVI.I6,I,#V/bVI,0.409,Bb,D
302,D,bVI,V2/IV,V,#IV/bV,1.9289,Ab,D
303,D,bVI,IV6,IV,#I/bII,1.4433,Eb,D
304,D,I,I.#viio7/V,#vii,#ii/biii,1.1937,f,D
305,D,I,V(64),V,I,0.4295,D,D
306,D,I,V7,V,V,0.2957,A,D
307,D,I,I\\\\,I,I,0.5936,D,D
307,D,I,V7(2),V,I,0.5936,D,D
307,D,I,V7,V,I,0.5936,D,D
308,D,I,I,I,I,0.6815,D,D
308,D,I,V7(2),V,I,0.6815,D,D
308,D,I,V7,V,I,0.6815,D,D
309,D,I,I,I,I,0.6815,D,D
309,D,I,V7(2),V,I,0.6815,D,D
309,D,I,V7,V,I,0.6815,D,D
310,D,I,I64,I,I,2.041,D,D
310,D,I,V7(2),V,I,2.041,D,D
310,D,I,V7,V,I,2.041,D,D
311,D,I,I,I,I,0.1931,D,D
311,D,I,V7(2),V,I,0.1931,D,D
311,D,I,V7,V,I,0.1931,D,D
312,D,I,I,I,I,0.1931,D,D
312,D,I,V7(2),V,I,0.1931,D,D
312,D,I,V7,V,I,0.1931,D,D
313,D,I,I[I6,I,I,0.8325,D,D
313,D,I,v6(2),v,I,0.8325,D,D
313,D,I,v6,v,I,0.8325,D,D
314,D,I,IV6(2),IV,IV,1.833,G,D
314,D,I,IV6,IV,IV,1.833,G,D
314,D,I,iiio6(2),iii,IV,1.833,G,D
314,D,I,iiio6,iii,IV,1.833,G,D
315,D,I,ii6(2),ii,I,0.8721,D,D
315,D,I,ii6,ii,I,0.8721,D,D
315,D,I,I6(2),I,I,0.8721,D,D
315,D,I,I6,I,I,0.8721,D,D
316,D,I,.bVII6(2),bVII,IV,1.0452,G,D
316,D,I,.bVII6,bVII,IV,1.0452,G,D
316,D,I,vi6(2),vi,IV,1.0452,G,D
316,D,I,vi6,vi,IV,1.0452,G,D
317,D,I,v6(2),v,IV,1.6492,G,D
317,D,I,v6,v,IV,1.6492,G,D
317,D,I,#ivo6(2),#iv,IV,1.6492,G,D
317,D,I,#ivo6,#iv,IV,1.6492,G,D
318,D,I,#vo7(#7),#v,i,1.1253,d,D
318,D,I,#vo7,#v,i,1.1253,d,D
318,D,I,iiio6(2),iii,i,1.1253,d,D
318,D,I,iiio6,iii,i,1.1253,d,D
319,D,I,iiio6],iii,i,1.3422,d,D
321,D,I,iii64,iii,iii,1.2303,f#,D
323,D,I,#viio2/ii,#vii,#VI/bVII,1.5617,C,D
324,D,I,V7/ii,V,#I/bII,1.1524,Eb,D
325,D,I,ii64,ii,ii,0.3509,e,D
326,D,I,viio2,vii,II,2.1045,E,D
327,D,I,V7,V,V,1.1778,A,D
329,D,I,V(4),V,#V/bVI,0.3331,Bb,D
331,D,I,V9,V,II,0.7611,E,D
332,D,I,V[V6,V,V,0.3428,A,D
333,D,I,vi7,vi,I,1.5803,D,D
334,D,I,IV6,IV,IV,1.0468,G,D
334,D,I,iv6,iv,IV,1.0468,G,D
335,D,I,V7,V,#II/bIII,0.4239,F,D
335,D,I,V+6,V,#II/bIII,0.4239,F,D
336,D,I,I,I,vi,1.584,b,D
336,D,I,#io,#i,vi,1.584,b,D
337,D,I,ii,ii,v,0.5424,a,D
337,D,I,#iio7,#ii,v,0.5424,a,D
338,D,I,iii,iii,#V/bVI,0.4574,Bb,D
338,D,I,III,III,#V/bVI,0.4574,Bb,D
339,D,I,IV,IV,V,1.692,A,D
339,D,I,viio6,vii,V,1.692,A,D
340,D,I,I6],I,I,0.4735,D,D
341,D,I,V7,V,v,1.0916,a,D
343,D,I,I\\\\,I,I,1.4046,D,D
344,D,I,IV,IV,IV,1.8111,G,D
345,D,I,V7/V,V,I,1.9799,D,D
345,D,I,V,V,I,1.9799,D,D
346,D,I,I,I,I,1.4294,D,D
346,D,I,ii6(7),ii,I,1.4294,D,D
346,D,I,ii6,ii,I,1.4294,D,D
347,D,I,I,I,#v/bvi,1.7392,bb,D
347,D,I,vi,vi,#v/bvi,1.7392,bb,D
348,D,I,IV7,IV,vi,0.4057,b,D
349,D,I,ii7,ii,I,2.152,D,D
349,D,I,V7,V,I,2.152,D,D
350,D,I,IM7,I,I,1.9736,D,D
350,D,I,ii6(+42),ii,I,1.9736,D,D
350,D,I,viio64,vii,I,1.9736,D,D
351,D,I,I,I,I,1.4954,D,D
351,D,I,I(64),I,I,1.4954,D,D
352,D,I,ii42,ii,I,1.432,D,D
353,D,I,V6,V,V,2.0778,A,D
354,D,I,V7,V,I,1.5501,D,D
355,D,I,I,I,#V/bVI,1.3725,Bb,D
355,D,I,I(64),I,#V/bVI,1.3725,Bb,D
356,D,I,ii42,ii,vi,0.4057,b,D
357,D,I,V6,V,I,2.152,D,D
358,D,I,V7,V,I,2.005,D,D
358,D,I,viio6,vii,I,2.005,D,D
359,D,I,I,I,I,0.3334,D,D
360,D,I,IV,IV,IV,0.7152,G,D
361,D,I,V7(4),V,I,0.2802,D,D
362,D,I,V7,V,V,0.822,A,D
363,D,I,I,I,I,0.6163,D,D
364,D,I,V7,V,V,1.3977,A,D
