Measure,Global_Key,Local_Key,Chord,Relative_Numeral,CoE_KeyCall,CoE_Uncert,CoE_KeySequence,CoE_GlobalKey
131,false,vi,#viio65,#vii,#VI/bVII,0.5023,Bb,C
131,false,vi,#viio7,#vii,#VI/bVII,0.5023,Bb,C
131,false,vi,i,i,#VI/bVII,0.5023,Bb,C
132,false,vi,#viio65,#vii,vi,2.1132,a,C
132,false,vi,i6,i,vi,2.1132,a,C
133,false,vi,#viio43,#vii,ii,1.6595,d,C
133,false,vi,i6,i,ii,1.6595,d,C
134,false,vi,#viio43,#vii,ii,1.6595,d,C
134,false,vi,i6,i,ii,1.6595,d,C
135,false,vi,@none,,#II/bIII,0.4058,Eb,C
136,false,ii,ii.#viio2,#vii,#II/bIII,1.1401,Eb,C
136,false,ii,@none,,#II/bIII,1.1401,Eb,C
137,false,ii,#viio7,#vii,#ii/biii,1.0943,eb/d#,C
137,false,ii,VI6,VI,#ii/biii,1.0943,eb/d#,C
137,false,ii,V65/ii,V,#ii/biii,1.0943,eb/d#,C
138,false,ii,#viio65,#vii,ii,2.1132,d,C
138,false,ii,i6,i,ii,2.1132,d,C
139,false,ii,#viio43,#vii,#VI/bVII,1.4854,Bb,C
139,false,ii,i6,i,#VI/bVII,1.4854,Bb,C
140,false,ii,#viio43,#vii,#VI/bVII,1.4854,Bb,C
140,false,ii,i6,i,#VI/bVII,1.4854,Bb,C
141,false,ii,@none,,#V/bVI,0.4058,Ab,C
142,false,v,v.#viio2,#vii,#V/bVI,1.1401,Ab,C
142,false,v,@none,,#V/bVI,1.1401,Ab,C
142,false,v,V2/ii,V,#V/bVI,1.1401,Ab,C
143,false,v,#viio7,#vii,#v/bvi,1.0943,g#/ab,C
143,false,v,VI6,VI,#v/bvi,1.0943,g#/ab,C
143,false,v,#viio/ii,#vii,#v/bvi,1.0943,g#/ab,C
144,false,v,V43,V,i,1.5622,c,C
144,false,v,iio6,ii,i,1.5622,c,C
144,false,v,VIM43,VI,i,1.5622,c,C
145,false,v,#viio65,#vii,i,1.9133,c,C
145,false,v,i6,i,i,1.9133,c,C
146,false,v,#viio65,#vii,i,1.0982,c,C
146,false,v,i6,i,i,1.0982,c,C
147,false,i,i.#viio43,#vii,#vi/bvii,1.2821,bb,C
147,false,i,i6,i,#vi/bvii,1.2821,bb,C
148,false,i,#viio43,#vii,#vi/bvii,1.2821,bb,C
148,false,i,i6,i,#vi/bvii,1.2821,bb,C
149,false,iv,iv.viio43,vii,#vi/bvii,1.3979,bb,C
149,false,iv,i6,i,#vi/bvii,1.3979,bb,C
150,false,iv,viio43,vii,#vi/bvii,1.3979,bb,C
150,false,iv,i6,i,#vi/bvii,1.3979,bb,C
151,false,iv,i,i,#IV/bV,1.8882,Gb/F#,C
155,false,iv,VI,VI,#IV/bV,0.2325,Gb/F#,C
156,false,iv,i6,i,#IV/bV,1.6903,Gb/F#,C
157,false,iv,i,i,#vi/bvii,1.7566,bb,C
158,false,iv,VI,VI,#I/bII,1.3284,Db/C#,C
158,false,iv,i64,i,#I/bII,1.3284,Db/C#,C
158,false,iv,V65/V,V,#I/bII,1.3284,Db/C#,C
159,false,i,i.i,i,iv,0.2216,f,C
160,false,i,i6,i,iv,1.2334,f,C
163,false,i,VI,VI,#I/bII,0.2325,Db/C#,C
164,false,i,i6,i,#V/bVI,1.3929,Ab,C
165,false,i,i,i,iv,1.5888,f,C
165,false,i,VI,VI,iv,1.5888,f,C
166,false,i,i64,i,iv,0.1194,f,C
166,false,i,#viio7/V,#vii,iv,0.1194,f,C
167,false,I,I.V,V,I,0.3816,C,C
168,false,I,V6,V,I,0.4016,C,C
169,false,I,V64,V,I,0.2332,C,C
170,false,I,V,V,I,0.2041,C,C
171,false,I,V7,V,I,0.3068,C,C
172,false,I,V,V,I,0.2301,C,C
173,false,I,V7,V,I,0.6727,C,C
176,false,I,V,V,I,0.6558,C,C
176,false,I,V7,V,I,0.6558,C,C
178,false,I,V,V,I,1.6385,C,C
179,false,I,I,I,IV,0.266,F,C
180,false,I,V,V,I,1.9289,C,C
181,false,I,I,I,IV,0.4058,F,C
182,false,I,IV6,IV,II,1.9289,D,C
184,false,I,V65,V,I,0.9984,C,C
185,false,I,I,I,#VI/bVII,2.0195,Bb,C
185,false,I,vi,vi,#VI/bVII,2.0195,Bb,C
185,false,I,ii6,ii,#VI/bVII,2.0195,Bb,C
186,false,I,V(64),V,I,1.0823,C,C
186,false,I,V\\\\,V,I,1.0823,C,C
187,false,I,@none,,#VI/bVII,0.4058,Bb,C
188,false,I,I6,I,IV,0.2041,F,C
189,false,bVI,.bVI.vi,vi,#IV/bV,1.498,Gb/F#,C
189,false,bVI,IV,IV,#IV/bV,1.498,Gb/F#,C
189,false,bVI,ii,ii,#IV/bV,1.498,Gb/F#,C
190,false,bVI,V(64),V,#I/bII,0.8836,Db/C#,C
190,false,bVI,V,V,#I/bII,0.8836,Db/C#,C
191,false,bVI,I\\\\,I,#IV/bV,1.4499,Gb/F#,C
191,false,bVI,vi,vi,#IV/bV,1.4499,Gb/F#,C
191,false,bVI,ii6,ii,#IV/bV,1.4499,Gb/F#,C
192,false,bVI,V(64),V,#I/bII,0.8836,Db/C#,C
192,false,bVI,V,V,#I/bII,0.8836,Db/C#,C
193,false,bVI,vi,vi,#ii/biii,1.4117,eb/d#,C
193,false,bVI,IV,IV,#ii/biii,1.4117,eb/d#,C
193,false,bVI,ii,ii,#ii/biii,1.4117,eb/d#,C
194,false,bVI,V(64)/vi,V,#vi/bvii,0.6632,bb,C
194,false,bVI,V/vi,V,#vi/bvii,0.6632,bb,C
195,false,bVI,vi,vi,#ii/biii,1.4117,eb/d#,C
195,false,bVI,IV,IV,#ii/biii,1.4117,eb/d#,C
195,false,bVI,ii,ii,#ii/biii,1.4117,eb/d#,C
196,false,bVI,I6,I,#I/bII,0.2923,Db/C#,C
197,false,bVI,V7/IV,V,#I/bII,0.1483,Db/C#,C
198,false,bII,.bII.I,I,#IV/bV,0.202,Gb/F#,C
199,false,bII,I,I,#IV/bV,0.2663,Gb/F#,C
200,false,bII,V43,V,#i/bii,0.691,c#,C
202,false,bII,I6(6),I,#I/bII,1.5815,Db/C#,C
202,false,bII,I6,I,#I/bII,1.5815,Db/C#,C
204,false,bII,V6(6),V,#I/bII,0.3149,Db/C#,C
204,false,bII,V6,V,#I/bII,0.3149,Db/C#,C
205,false,bII,V7,V,#I/bII,0.4488,Db/C#,C
206,false,bII,I(#2),I,#vi/bvii,0.5381,bb,C
206,false,bII,I,I,#vi/bvii,0.5381,bb,C
207,false,i,i.iv64,iv,#vi/bvii,0.2136,bb,C
208,false,i,V65,V,I,0.4576,C,C
209,false,i,i,i,iv,1.1068,f,C
209,false,i,v6,v,iv,1.1068,f,C
209,false,i,.Ger6,Ger,iv,1.1068,f,C
210,false,i,V,V,I,0.1329,C,C
210,false,i,i,i,I,0.1329,C,C
211,false,i,V,V,I,0.1673,C,C
211,false,i,i,i,I,0.1673,C,C
212,false,i,V,V,I,0.1704,C,C
212,false,i,i,i,I,0.1704,C,C
213,false,i,V,V,I,0.1673,C,C
213,false,i,i,i,I,0.1673,C,C
214,false,i,V,V,I,0.3198,C,C
214,false,i,i,i,I,0.3198,C,C
215,false,i,V,V,I,1.025,C,C
216,false,i,V\\\\,V,I,1.9289,C,C
216,false,I,I.V,V,I,1.9289,C,C
217,false,I,@none,,#I/bII,1.9289,Db/C#,C
218,false,I,ii,ii,v,0.3578,g,C
219,false,I,V,V,I,0.358,C,C
219,false,I,V2,V,I,0.358,C,C
220,false,I,I6,I,IV,0.6494,F,C
220,false,I,V64,V,IV,0.6494,F,C
220,false,I,I,I,IV,0.6494,F,C
221,false,I,viio(64),vii,vi,0.8231,a,C
221,false,I,viio,vii,vi,0.8231,a,C
221,false,I,@none,,vi,0.8231,a,C
222,false,I,viio,vii,v,1.8065,g,C
223,false,V,V.V6/ii,V,VI,0.1056,A,C
223,false,V,V2/ii,V,VI,0.1056,A,C
224,false,V,ii6,ii,ii,0.7339,d,C
224,false,V,ii,ii,ii,0.7339,d,C
224,false,V,V,V,ii,0.7339,d,C
225,false,V,I(94),I,IV,1.0452,F,C
225,false,V,I\\\\,I,IV,1.0452,F,C
225,false,V,@none,,IV,1.0452,F,C
226,false,I,I.ii,ii,v,0.3578,g,C
227,false,I,V,V,I,0.1621,C,C
227,false,I,V65,V,I,0.1621,C,C
228,false,I,I,I,IV,0.3921,F,C
228,false,I,viio6,vii,IV,0.3921,F,C
228,false,I,I6,I,IV,0.3921,F,C
229,false,I,viio43(2),vii,iv,1.4544,f,C
229,false,I,viio43,vii,iv,1.4544,f,C
229,false,I,@none,,iv,1.4544,f,C
230,false,I,viio7,vii,#vi/bvii,1.0764,bb,C
231,false,I,i,i,i,1.7963,c,C
231,false,I,#viio7/V,#vii,i,1.7963,c,C
232,false,I,V(b64),V,iv,0.2574,f,C
232,false,I,V7,V,iv,0.2574,f,C
233,false,I,I\\\\,I,IV,0.3986,F,C
233,false,I,I,I,IV,0.3986,F,C
235,false,I,V43,V,i,1.1875,c,C
237,false,I,#viio6/ii,#vii,iv,0.9863,f,C
238,false,I,#viio65/ii,#vii,iv,2.3448,f,C
239,false,I,ii6,ii,v,0.1906,g,C
242,false,I,ii,ii,v,2.3273,g,C
243,false,I,V,V,I,0.6632,C,C
244,false,I,V7,V,I,0.9939,C,C
245,false,I,I\\\\,I,IV,0.2055,F,C
245,false,I,V64,V,IV,0.2055,F,C
246,false,I,V65,V,IV,0.9476,F,C
246,false,I,I,I,IV,0.9476,F,C
246,false,I,IV,IV,IV,0.9476,F,C
247,false,I,I6,I,IV,0.1536,F,C
247,false,I,viio6,vii,IV,0.1536,F,C
248,false,I,viio,vii,v,1.8065,g,C
250,false,I,I,I,IV,0.3585,F,C
251,false,I,IV,IV,#VI/bVII,0.9694,Bb,C
252,false,I,V(64),V,IV,1.5655,F,C
252,false,I,V7,V,IV,1.5655,F,C
253,false,I,I\\\\,I,IV,0.2094,F,C
253,false,I,viio6,vii,IV,0.2094,F,C
254,false,I,viio,vii,ii,2.0341,d,C
254,false,I,I,I,ii,2.0341,d,C
254,false,I,IV,IV,ii,2.0341,d,C
255,false,I,I6,I,IV,0.1536,F,C
255,false,I,viio6,vii,IV,0.1536,F,C
256,false,I,viio,vii,v,1.8298,g,C
258,false,I,i,i,iv,0.7632,f,C
259,false,I,VI,VI,#I/bII,0.4123,Db/C#,C
260,false,I,#viio7/V,#vii,#V/bVI,1.8015,Ab,C
260,false,I,.Ger6/vi,Ger,#V/bVI,1.8015,Ab,C
261,false,I,V(64)/vi,V,ii,1.6825,d,C
261,false,I,ii,ii,ii,1.6825,d,C
261,false,I,V7,V,ii,1.6825,d,C
262,false,I,I\\\\,I,IV,0.2662,F,C
262,false,I,I[I6,I,IV,0.2662,F,C
264,false,I,V2,V,i,2.0493,c,C
266,false,I,I6,I,IV,0.2113,F,C
267,false,I,I64,I,IV,0.1945,F,C
268,false,I,V7,V,i,0.9911,c,C
270,false,I,I64,I,IV,0.2172,F,C
270,false,I,I64],I,IV,0.2172,F,C
271,false,I,I,I,I,2.0778,C,C
275,false,I,IV,IV,#VI/bVII,1.258,Bb,C
276,false,I,.bVII,bVII,#II/bIII,1.9289,Eb,C
278,false,I,V/ii,V,II,1.258,D,C
279,false,I,ii,ii,v,0.7231,g,C
280,false,I,V,V,I,1.9289,C,C
282,false,I,V7/V,V,V,2.2369,G,C
282,false,I,iii,iii,V,2.2369,G,C
282,false,I,V6/V,V,V,2.2369,G,C
283,false,I,V,V,I,1.9397,C,C
283,false,I,IV6,IV,I,1.9397,C,C
283,false,I,viio,vii,I,1.9397,C,C
284,false,I,V43/V,V,V,0.2676,G,C
284,false,I,V65/V,V,V,0.2676,G,C
285,false,I,V7/V,V,V,0.2187,G,C
286,false,I,V7,V,I,0.5878,C,C
287,false,I,I,I,ii,1.7882,d,C
288,false,I,V2,V,i,1.7649,c,C
288,false,I,V65,V,i,1.7649,c,C
289,false,I,V[V7,V,I,0.5159,C,C
290,false,I,I64,I,IV,0.6169,F,C
292,false,I,V7,V,i,1.4562,c,C
293,false,I,V7],V,i,0.8463,c,C
293,false,I,#viio7/vi,#vii,i,0.8463,c,C
294,false,I,vi,vi,ii,1.1979,d,C
295,false,I,#viio65/vi,#vii,#VI/bVII,2.3191,Bb,C
296,false,I,#viio7/ii,#vii,iii,2.3277,e,C
297,false,I,ii,ii,#VI/bVII,1.4901,Bb,C
298,false,I,viio7/IV,vii,#vi/bvii,1.9539,bb,C
299,false,I,#viio7/V,#vii,IV,2.3191,F,C
300,false,I,V(64),V,IV,0.6025,F,C
301,false,I,V7,V,i,0.8457,c,C
302,false,I,I\\\\,I,IV,0.2444,F,C
302,false,I,I[I,I,IV,0.2444,F,C
303,false,I,.It6,It,vi,1.3898,a,C
304,false,I,I64,I,IV,0.2325,F,C
305,false,I,iv6,iv,ii,0.2604,d,C
306,false,I,I64,I,IV,0.4746,F,C
307,false,I,iv,iv,ii,0.4323,d,C
308,false,I,I,I,IV,0.1883,F,C
309,false,I,.Fr6,Fr,ii,1.3241,d,C
310,false,I,I],I,IV,0.2529,F,C
311,false,I,I,I,IV,1.753,F,C
313,false,I,I\\\\,I,IV,1.0528,F,C
