Measure,Global_Key,Local_Key,Chord,Relative_Numeral,CoE_KeyCall,CoE_Uncert,CoE_KeySequence,CoE_GlobalKey
81,G,I,I,I,I,0.4898,G,G
82,G,I,vi64,vi,vi,1.1294,e,G
82,G,I,vi,vi,vi,1.1294,e,G
82,G,I,vi64,vi,vi,1.1294,e,G
83,G,I,ii6,ii,IV,1.2195,C,G
83,G,I,ii,ii,IV,1.2195,C,G
83,G,I,ii6,ii,IV,1.2195,C,G
84,G,I,V2(4),V,v,1.2455,d,G
84,G,I,V7,V,v,1.2455,d,G
84,G,I,V2,V,v,1.2455,d,G
85,G,I,I,I,I,0.4296,G,G
85,G,I,I6,I,I,0.4296,G,G
85,G,I,I,I,I,0.4296,G,G
86,G,I,vi64,vi,vi,0.9702,e,G
86,G,I,vi,vi,vi,0.9702,e,G
86,G,I,vi64,vi,vi,0.9702,e,G
87,G,I,ii6,ii,IV,1.4254,C,G
87,G,I,ii,ii,IV,1.4254,C,G
87,G,I,V7,V,IV,1.4254,C,G
88,G,I,I\\\\,I,I,0.1652,G,G
89,G,I,I,I,I,0.289,G,G
90,G,I,vi,vi,I,1.0798,G,G
91,G,I,ii6(2),ii,ii,1.1733,a,G
91,G,I,ii6,ii,ii,1.1733,a,G
92,G,I,V7(4),V,ii,1.6822,a,G
92,G,I,V7,V,ii,1.6822,a,G
93,G,I,I,I,I,0.289,G,G
94,G,I,vi,vi,vi,0.6372,e,G
95,G,I,ii6,ii,ii,0.1308,a,G
95,G,I,V7,V,ii,0.1308,a,G
96,G,I,I\\\\,I,I,1.3945,G,G
97,G,I,I6,I,I,0.596,G,G
97,G,I,V43,V,I,0.596,G,G
97,G,I,I,I,I,0.596,G,G
98,G,I,V6,V,V,0.3147,D,G
99,G,I,I,I,V,0.3457,D,G
99,G,I,V6,V,V,0.3457,D,G
99,G,I,V43/V,V,V,0.3457,D,G
100,G,I,V,V,V,0.3775,D,G
100,G,I,V65/V,V,V,0.3775,D,G
100,G,I,V2,V,V,0.3775,D,G
101,G,I,I6,I,I,0.7757,G,G
101,G,I,V43,V,I,0.7757,G,G
101,G,I,I,I,I,0.7757,G,G
102,G,I,V6,V,V,0.1121,D,G
103,G,I,I,I,V,1.1229,D,G
103,G,I,V6,V,V,1.1229,D,G
103,G,I,#viio6(9)/V,#vii,V,1.1229,D,G
104,G,I,V,V,V,0.1268,D,G
104,G,I,V65/V,V,V,0.1268,D,G
104,G,I,V2,V,V,0.1268,D,G
105,G,I,I6,I,I,0.211,G,G
105,G,I,I,I,I,0.211,G,G
106,G,I,vi,vi,vi,1.0612,e,G
107,G,I,ii6(9),ii,ii,0.7196,a,G
107,G,I,ii6,ii,ii,0.7196,a,G
108,G,I,V(4),V,V,1.1999,D,G
108,G,I,V,V,V,1.1999,D,G
108,G,I,V2,V,V,1.1999,D,G
109,G,I,I6,I,I,0.2951,G,G
109,G,I,I,I,I,0.2951,G,G
110,G,I,vi,vi,vi,0.7325,e,G
111,G,I,ii6,ii,ii,0.468,a,G
111,G,I,V7,V,ii,0.468,a,G
112,G,I,I6\\\\,I,I,0.539,G,G
112,G,I,I,I,I,0.539,G,G
113,G,I,V[I,I,I,1.0169,G,G
113,G,I,V43,V,I,1.0169,G,G
113,G,I,I,I,I,1.0169,G,G
114,G,I,V,V,V,0.1121,D,G
115,G,I,I,I,i,1.9431,g,G
115,G,I,V,V,i,1.9431,g,G
115,G,I,viio6/V,vii,i,1.9431,g,G
116,G,I,V],V,V,0.2109,D,G
116,G,I,#viio(+2)/V,#vii,V,0.2109,D,G
116,G,I,V2,V,V,0.2109,D,G
117,G,I,I6,I,I,0.1405,G,G
117,G,I,V43,V,I,0.1405,G,G
117,G,I,I,I,I,0.1405,G,G
118,G,I,V6,V,V,0.2741,D,G
119,G,I,I,I,V,1.4991,D,G
119,G,I,V6,V,V,1.4991,D,G
119,G,I,#viio6(+2)/V,#vii,V,1.4991,D,G
120,G,I,V,V,V,0.6685,D,G
120,G,I,#viio6/V,#vii,V,0.6685,D,G
120,G,I,V2,V,V,0.6685,D,G
121,G,I,I,I,I,0.3504,G,G
121,G,I,I6,I,I,0.3504,G,G
121,G,I,I,I,I,0.3504,G,G
122,G,I,vi64,vi,vi,1.2814,e,G
122,G,I,vi,vi,vi,1.2814,e,G
122,G,I,vi64,vi,vi,1.2814,e,G
123,G,I,ii6,ii,IV,0.8398,C,G
123,G,I,ii,ii,IV,0.8398,C,G
123,G,I,ii6,ii,IV,0.8398,C,G
124,G,I,V7(4),V,v,1.8478,d,G
124,G,I,V7,V,v,1.8478,d,G
125,G,I,I,I,I,0.7237,G,G
125,G,I,I6,I,I,0.7237,G,G
125,G,I,I,I,I,0.7237,G,G
126,G,I,vi64,vi,vi,0.6723,e,G
126,G,I,vi,vi,vi,0.6723,e,G
126,G,I,vi64,vi,vi,0.6723,e,G
127,G,I,ii6,ii,ii,0.8572,a,G
127,G,I,ii,ii,ii,0.8572,a,G
127,G,I,V7,V,ii,0.8572,a,G
128,G,I,I64,I,I,0.1593,G,G
128,G,I,I\\\\,I,I,0.1593,G,G
129,G,I,V,V,I,0.2458,G,G
129,G,I,I,I,I,0.2458,G,G
130,G,I,viio,vii,ii,1.074,a,G
131,G,I,I,I,I,1.9289,G,G
135,G,I,ii,ii,ii,1.1337,a,G
136,G,I,V(4),V,iii,0.3578,b,G
136,G,I,V,V,iii,0.3578,b,G
137,G,IV,IV.V2,V,IV,1.189,C,G
137,G,IV,I6,I,IV,1.189,C,G
137,G,IV,I,I,IV,1.189,C,G
138,G,IV,V6,V,III,2.3338,B/Cb,G
138,G,IV,V/V,V,III,2.3338,B/Cb,G
138,G,IV,iv6,iv,III,2.3338,B/Cb,G
139,G,IV,iio64,ii,#VI/bVII,1.0476,F,G
139,G,IV,V7,V,#VI/bVII,1.0476,F,G
140,G,IV,V(64),V,I,0.4233,G,G
140,G,IV,V7,V,I,0.4233,G,G
141,G,IV,I,I,IV,1.4045,C,G
143,G,I,I.I,I,I,0.3775,G,G
143,G,I,I6,I,I,0.3775,G,G
143,G,I,I,I,I,0.3775,G,G
144,G,I,vi64,vi,I,0.8821,G,G
144,G,I,vi,vi,I,0.8821,G,G
144,G,I,vi64,vi,I,0.8821,G,G
145,G,I,ii6,ii,ii,1.6295,a,G
145,G,I,ii,ii,ii,1.6295,a,G
145,G,I,V7,V,ii,1.6295,a,G
146,G,I,I64,I,I,0.1517,G,G
146,G,I,I\\\\,I,I,0.1517,G,G
147,G,I,V7(9),V,ii,1.8774,a,G
147,G,I,V7,V,ii,1.8774,a,G
148,G,I,I6(9),I,vi,1.4829,e,G
148,G,I,V(64),V,vi,1.4829,e,G
149,G,I,V7(9),V,V,1.6372,D,G
149,G,I,V7,V,V,1.6372,D,G
150,G,I,I64,I,I,0.1402,G,G
150,G,I,I\\\\,I,I,0.1402,G,G
