Measure,Global_Key,Local_Key,Chord,Relative_Numeral,CoE_KeyCall,CoE_Uncert,CoE_KeySequence,CoE_GlobalKey
159,c,I,V65,V,V,1.5078,G,c
160,c,I,iii2,iii,vi,2.3294,a,c
161,c,I,vi6,vi,vi,1.2467,a,c
162,c,I,IV2,IV,vi,1.4278,a,c
163,c,I,ii,ii,ii,0.8297,d,c
164,c,I,V(64),V,I,0.3479,C,c
165,c,I,IV(2),IV,ii,1.3999,d,c
165,c,I,IV,IV,ii,1.3999,d,c
166,c,I,V65,V,V,1.0167,G,c
167,c,I,V,V,V,0.3339,G,c
168,c,I,iio7,ii,iv,1.0769,f,c
169,c,I,#viio65,#vii,#V/bVI,1.493,Ab,c
170,c,I,#viio43,#vii,iii,1.374,e,c
171,c,I,#viio7,#vii,VI,1.9378,A,c
173,c,i,i.i,i,I,1.9296,C,c
174,c,i,i,i,i,1.1463,c,c
176,c,i,#viio64/V,#vii,iv,1.1852,f,c
177,c,i,V,V,V,0.2409,G,c
182,c,i,VI,VI,#V/bVI,1.9296,Ab,c
183,c,i,V,V,#V/bVI,1.6869,Ab,c
183,c,i,VI,VI,#V/bVI,1.6869,Ab,c
184,c,i,V,V,#V/bVI,1.6869,Ab,c
184,c,i,VI,VI,#V/bVI,1.6869,Ab,c
185,c,i,V,V,#V/bVI,1.6869,Ab,c
185,c,i,VI,VI,#V/bVI,1.6869,Ab,c
186,c,i,V,V,#II/bIII,2.232,Eb,c
186,c,iv,iv.VI,VI,#II/bIII,2.232,Eb,c
187,c,iv,V,V,#I/bII,1.6869,Db/C#,c
187,c,iv,VI,VI,#I/bII,1.6869,Db/C#,c
188,c,iv,V,V,#I/bII,1.6869,Db/C#,c
188,c,iv,VI,VI,#I/bII,1.6869,Db/C#,c
189,c,iv,V,V,#I/bII,1.6869,Db/C#,c
189,c,iv,VI,VI,#I/bII,1.6869,Db/C#,c
190,c,bII,.bII.vii,vii,iv,1.6232,f,c
190,c,bII,V6,V,iv,1.6232,f,c
191,c,bII,I,I,#I/bII,0.675,Db/C#,c
193,c,bII,IV,IV,#ii/biii,1.0735,eb/d#,c
195,c,bII,V7,V,#V/bVI,0.322,Ab,c
197,c,bII,I,I,#I/bII,0.2559,Db/C#,c
200,c,bII,I,I,#I/bII,0.675,Db/C#,c
201,c,iv,iv.#vii%,#vii,#I/bII,1.2707,Db/C#,c
202,c,iv,#viio7,#vii,#vi/bvii,0.9807,bb,c
203,c,iv,V7,V,i,1.921,c,c
205,c,iv,i,i,iv,1.3474,f,c
207,c,iv,i\\\\,i,iv,1.2481,f,c
208,c,iv,#viio7/V,#vii,ii,0.7921,d,c
209,c,iv,#viio7/V,#vii,ii,0.7921,d,c
210,c,iv,V7/V,V,v,1.035,g,c
211,c,i,i.i,i,i,1.1463,c,c
214,c,i,#viio7/V,#vii,vi,0.7921,a,c
215,c,i,#viio7/V,#vii,vi,0.7921,a,c
216,c,i,V7/V,V,ii,1.035,d,c
217,c,i,v[v,v,v,0.8842,g,c
218,c,i,V7,V,V,1.7869,G,c
219,c,i,i,i,i,1.5463,c,c
220,c,i,V7,V,V,1.3347,G,c
221,c,i,i,i,i,1.5463,c,c
222,c,i,V/V,V,V,1.1868,G,c
223,c,i,V,V,V,1.9296,G,c
224,c,i,V],V,V,0.8515,G,c
225,c,i,i[i,i,i,1.8055,c,c
226,c,i,V7/iv,V,i,1.9316,c,c
227,c,i,iv,iv,i,1.3838,c,c
228,c,i,V7/iv,V,i,0.8522,c,c
229,c,i,iv,iv,i,1.3838,c,c
230,c,i,V,V,I,1.0947,C,c
231,c,i,i],i,i,0.3554,c,c
231,c,i,i6,i,i,0.3554,c,c
232,c,i,iv,iv,#vi/bvii,1.2988,bb,c
232,c,i,V65/III,V,#vi/bvii,1.2988,bb,c
233,c,i,III,III,#V/bVI,1.6489,Ab,c
233,c,i,VI6,VI,#V/bVI,1.6489,Ab,c
234,c,i,iio,ii,v,0.5207,g,c
234,c,i,V65,V,v,0.5207,g,c
235,c,i,i,i,i,0.8635,c,c
235,c,i,i6,i,i,0.8635,c,c
236,c,i,iv,iv,#vi/bvii,1.2988,bb,c
236,c,i,V65/III,V,#vi/bvii,1.2988,bb,c
237,c,i,III,III,#V/bVI,1.6489,Ab,c
237,c,i,VI6,VI,#V/bVI,1.6489,Ab,c
238,c,i,iio,ii,v,0.5207,g,c
238,c,i,V65,V,v,0.5207,g,c
239,c,i,ii,ii,#V/bVI,1.8261,Ab,c
239,c,i,IV6,IV,#V/bVI,1.8261,Ab,c
240,c,i,V(64),V,V,0.6414,G,c
240,c,i,V7,V,V,0.6414,G,c
241,c,i,i,i,#V/bVI,1.8261,Ab,c
241,c,i,IV6,IV,#V/bVI,1.8261,Ab,c
242,c,i,V(64),V,V,0.5802,G,c
242,c,i,V,V,V,0.5802,G,c
243,c,i,V,V,v,1.9336,g,c
244,c,i,iv,iv,iv,0.1298,f,c
245,c,i,ii%65/v,ii,i,0.9397,c,c
246,c,i,V,V,v,0.8825,g,c
247,c,i,i,i,i,1.9338,c,c
247,c,i,V,V,i,1.9338,c,c
248,c,i,i,i,i,1.9338,c,c
248,c,i,V,V,i,1.9338,c,c
249,c,i,i,i,i,1.9338,c,c
249,c,i,V,V,i,1.9338,c,c
250,c,i,i,i,i,1.9338,c,c
250,c,i,V,V,i,1.9338,c,c
251,c,I,I.I,I,I,0.3429,C,c
252,c,I,I,I,I,1.2584,C,c
259,c,I,I,I,I,1.2584,C,c
260,c,I,IV,IV,IV,1.5353,F,c
262,c,I,ii,ii,V,1.4831,G,c
263,c,V,V.ii,ii,vi,1.1381,a,c
264,c,V,V,V,II,0.5498,D,c
265,c,V,I,I,iii,1.1381,e,c
266,c,V,V,V,V,1.4831,G,c
267,c,V,ii,ii,vi,1.1381,a,c
268,c,V,V,V,II,0.5498,D,c
269,c,V,I,I,V,1.1228,G,c
270,c,I,I.I,I,I,0.5498,C,c
271,c,I,ii2,ii,v,1.9833,g,c
272,c,I,V65,V,V,0.8073,G,c
273,c,I,iii2,iii,vi,2.2526,a,c
274,c,I,vi6,vi,I,1.2861,C,c
275,c,I,IV2,IV,vi,1.3327,a,c
276,c,I,ii,ii,ii,1.2398,d,c
277,c,I,V(4),V,I,0.3964,C,c
277,c,I,V,V,I,0.3964,C,c
277,c,I,I6,I,I,0.3964,C,c
278,c,I,IV6,IV,IV,1.0871,F,c
279,c,I,#viio6/V,#vii,I,1.7689,C,c
280,c,V,V.I,I,V,0.1737,G,c
281,c,V,ii6,ii,I,0.7961,C,c
282,c,V,V,V,ii,1.8689,d,c
283,c,V,I,I,V,1.1665,G,c
285,c,V,ii6,ii,I,1.1007,C,c
286,c,V,V,V,ii,1.9071,d,c
287,c,V,I\\\\,I,V,0.2458,G,c
288,c,v,v.i,i,v,1.4701,g,c
290,c,v,iio,ii,vi,1.5118,a,c
291,c,v,III,III,#VI/bVII,0.766,Bb,c
292,c,v,V6/V,V,VI,1.2861,A,c
293,c,v,V43/V,V,VI,1.4604,A,c
294,c,v,iv/V,iv,I,1.8342,C,c
295,c,v,V6/V,V,#vi/bvii,1.7054,bb,c
296,c,v,V/V,V,vi,0.2933,a,c
297,c,v,V43/V,V,VI,0.4124,A,c
298,c,v,V43/V,V,VI,0.2225,A,c
299,c,v,V43/V,V,vi,1.1743,a,c
300,c,ii,ii.i,i,ii,1.5118,d,c
302,c,ii,ii7,ii,iii,1.5284,e,c
303,c,ii,III,III,IV,1.0869,F,c
304,c,I,I.V6,V,iii,0.4236,e,c
305,c,I,V64,V,II,1.9315,D,c
306,c,I,V2,V,IV,0.3637,F,c
308,c,I,V,V,v,1.6896,g,c
309,c,I,V43,V,V,0.9899,G,c
312,c,I,I,I,I,0.2929,C,c
313,c,I,ii7,ii,V,1.7181,G,c
314,c,I,V2,V,V,1.5078,G,c
315,c,I,iii7,iii,vi,2.3294,a,c
316,c,I,vi,vi,vi,1.2467,a,c
317,c,I,V65(6),V,vi,1.4278,a,c
318,c,I,ii6,ii,ii,0.8297,d,c
319,c,I,I(4),I,i,1.8656,c,c
320,c,I,V2/IV,V,I,1.6501,C,c
321,c,I,IV,IV,IV,0.1475,F,c
322,c,I,V43,V,V,0.3382,G,c
323,c,I,I,I,I,0.3637,C,c
324,c,I,V2/IV,V,I,0.2198,C,c
325,c,I,IV,IV,IV,0.1475,F,c
326,c,I,V43,V,V,0.3382,G,c
327,c,I,I\\\\,I,I,0.2871,C,c
329,c,I,ii2,ii,V,1.7181,G,c
330,c,I,V65,V,V,1.5078,G,c
331,c,I,iii2,iii,vi,2.3294,a,c
332,c,I,vi6,vi,vi,1.2467,a,c
333,c,I,iii,iii,vi,1.4278,a,c
334,c,I,V43,V,ii,0.8297,d,c
335,c,I,V(64),V,I,0.3479,C,c
336,c,I,IV(2),IV,ii,1.3999,d,c
337,c,I,V65,V,V,1.0167,G,c
338,c,I,V,V,V,0.3339,G,c
339,c,I,#viio7,#vii,iv,1.0769,f,c
340,c,I,#viio7,#vii,#V/bVI,1.493,Ab,c
341,c,I,#viio7,#vii,iii,1.374,e,c
342,c,I,#viio7,#vii,iv,1.8067,f,c
343,c,I,#viio7,#vii,II,2.3195,D,c
344,c,i,i.i,i,I,1.9296,C,c
347,c,i,#viio64/V,#vii,iv,1.1852,f,c
348,c,i,V,V,V,0.2409,G,c
352,c,i,i,i,i,0.9597,c,c
355,c,i,#viio64/V,#vii,iv,1.1852,f,c
356,c,i,V,V,V,0.2409,G,c
360,c,i,VI,VI,#V/bVI,0.8571,Ab,c
361,c,i,V,V,#V/bVI,1.6869,Ab,c
361,c,i,VI,VI,#V/bVI,1.6869,Ab,c
362,c,i,V,V,#V/bVI,1.6869,Ab,c
362,c,i,VI,VI,#V/bVI,1.6869,Ab,c
363,c,i,V,V,#V/bVI,1.6869,Ab,c
363,c,i,VI,VI,#V/bVI,1.6869,Ab,c
364,c,i,V,V,#II/bIII,2.232,Eb,c
364,c,iv,iv.VI,VI,#II/bIII,2.232,Eb,c
365,c,iv,V,V,#I/bII,1.6869,Db/C#,c
365,c,iv,VI,VI,#I/bII,1.6869,Db/C#,c
366,c,iv,V,V,#I/bII,1.6869,Db/C#,c
366,c,iv,VI,VI,#I/bII,1.6869,Db/C#,c
367,c,iv,V,V,#I/bII,1.6869,Db/C#,c
367,c,iv,VI,VI,#I/bII,1.6869,Db/C#,c
368,c,iv,V,V,iv,1.6232,f,c
368,c,bII,.bII.vii,vii,iv,1.6232,f,c
369,c,bII,I,I,#I/bII,0.675,Db/C#,c
371,c,bII,IV,IV,#ii/biii,1.0735,eb/d#,c
373,c,bII,V7,V,#V/bVI,0.322,Ab,c
375,c,bII,I,I,#I/bII,0.2559,Db/C#,c
378,c,bII,I,I,#I/bII,0.675,Db/C#,c
379,c,iv,iv.vii%65,vii,#I/bII,1.2707,Db/C#,c
380,c,iv,ii%65,ii,#vi/bvii,0.9807,bb,c
381,c,iv,V7,V,i,1.921,c,c
383,c,iv,i,i,iv,1.3474,f,c
386,c,i,i.#viio7,#vii,ii,0.7921,d,c
388,c,i,V7,V,v,1.035,g,c
389,c,i,i,i,i,1.1463,c,c
392,c,i,#viio7/V,#vii,vi,0.7921,a,c
393,c,i,#viio7/V,#vii,vi,0.7921,a,c
394,c,i,V7/V,V,ii,1.035,d,c
395,c,i,v[v,v,v,0.8842,g,c
396,c,i,V7,V,V,1.7869,G,c
397,c,i,i,i,i,1.5463,c,c
398,c,i,V7,V,V,1.3347,G,c
399,c,i,i,i,i,1.5463,c,c
400,c,i,V/V,V,V,1.1868,G,c
401,c,i,V,V,V,1.9296,G,c
402,c,i,V],V,V,0.8515,G,c
403,c,i,i[i,i,i,1.8055,c,c
404,c,i,V7/iv,V,i,1.9316,c,c
405,c,i,iv,iv,i,1.3838,c,c
406,c,i,V7/iv,V,i,0.8522,c,c
407,c,i,iv,iv,i,1.3838,c,c
408,c,i,iv,iv,I,1.0947,C,c
408,c,i,V,V,I,1.0947,C,c
409,c,i,i],i,i,0.3554,c,c
409,c,i,i6,i,i,0.3554,c,c
410,c,i,iv,iv,#vi/bvii,1.2988,bb,c
410,c,i,V65/III,V,#vi/bvii,1.2988,bb,c
411,c,i,III,III,#V/bVI,1.6489,Ab,c
411,c,i,IV6,IV,#V/bVI,1.6489,Ab,c
412,c,i,iio,ii,v,0.5207,g,c
412,c,i,V65,V,v,0.5207,g,c
413,c,i,i,i,i,0.8635,c,c
413,c,i,i6,i,i,0.8635,c,c
414,c,i,iv,iv,#vi/bvii,1.2988,bb,c
414,c,i,V65/III,V,#vi/bvii,1.2988,bb,c
415,c,i,III,III,#V/bVI,1.6489,Ab,c
415,c,i,VI6,VI,#V/bVI,1.6489,Ab,c
416,c,i,iio7,ii,v,0.5207,g,c
416,c,i,V65,V,v,0.5207,g,c
417,c,i,i,i,#V/bVI,1.8261,Ab,c
417,c,i,iv6,iv,#V/bVI,1.8261,Ab,c
418,c,i,V(64),V,V,0.6414,G,c
418,c,i,V7,V,V,0.6414,G,c
419,c,i,i,i,#V/bVI,1.8261,Ab,c
419,c,i,iv6,iv,#V/bVI,1.8261,Ab,c
420,c,i,V(64),V,V,0.5802,G,c
420,c,i,V,V,V,0.5802,G,c
422,c,i,iv,iv,iv,0.1298,f,c
423,c,i,ii%43/v,ii,i,0.9397,c,c
424,c,i,V43,V,v,0.8825,g,c
425,c,i,i,i,i,1.9338,c,c
425,c,i,V,V,i,1.9338,c,c
426,c,i,i,i,i,1.9338,c,c
426,c,i,V,V,i,1.9338,c,c
427,c,i,i,i,i,1.9338,c,c
427,c,i,V,V,i,1.9338,c,c
428,c,i,i,i,i,1.9338,c,c
428,c,i,V,V,i,1.9338,c,c
429,c,i,VI6(7),VI,i,1.4191,c,c
430,c,i,VI,VI,#V/bVI,0.3429,Ab,c
434,c,bII,.bII.V2,V,#v/bvi,1.813,g#/ab,c
435,c,bII,I6,I,#I/bII,1.3854,Db/C#,c
436,c,bII,V64,V,#V/bVI,0.3339,Ab,c
437,c,bII,I(2),I,#V/bVI,0.8178,Ab,c
437,c,bII,V,V,#V/bVI,0.8178,Ab,c
438,c,bII,I,I,#V/bVI,1.0616,Ab,c
438,c,bII,V,V,#V/bVI,1.0616,Ab,c
439,c,bII,I,I,#V/bVI,1.0616,Ab,c
439,c,bII,V,V,#V/bVI,1.0616,Ab,c
440,c,bII,I,I,#V/bVI,1.0616,Ab,c
440,c,bII,V,V,#V/bVI,1.0616,Ab,c
441,c,bII,vi,vi,#vi/bvii,0.5467,bb,c
443,c,bII,VI,VI,#VI/bVII,0.3429,Bb,c
445,c,iii,iii.V,V,#VI/bVII,0.353,Bb,c
446,c,iii,i64,i,#ii/biii,1.8058,eb/d#,c
447,c,iii,VI64,VI,VII,0.2035,B/Cb,c
448,c,iii,iv7,iv,VII,0.8079,B/Cb,c
449,c,iii,V,V,#VI/bVII,0.353,Bb,c
450,c,iii,i64,i,#ii/biii,1.8058,eb/d#,c
451,c,iii,VI64,VI,VII,0.2035,B/Cb,c
452,c,iii,iv7,iv,VII,0.8079,B/Cb,c
453,c,iii,V,V,#vi/bvii,1.9336,bb,c
461,c,iii,V65,V,#VI/bVII,1.2584,Bb,c
462,c,iii,V7,V,#II/bIII,1.0167,Eb,c
465,c,iii,V43,V,iv,1.561,f,c
471,c,iii,V65,V,#vi/bvii,1.374,bb,c
472,c,iii,V65,V,#VI/bVII,0.6227,Bb,c
473,c,iii,V65,V,#VI/bVII,0.9984,Bb,c
