Measure,Global_Key,Local_Key,Chord,Relative_Numeral,CoE_KeyCall,CoE_Uncert,CoE_KeySequence,CoE_GlobalKey
35,c,i,i,i,vi,0.9449,c,Eb
35,c,III,III.V,V,vi,0.9449,c,Eb
36,c,III,I,I,I,0.9014,Eb,Eb
36,c,III,IV6,IV,I,0.9014,Eb,Eb
37,c,III,I6,I,I,0.4412,Eb,Eb
37,c,III,#viio65/V,#vii,I,0.4412,Eb,Eb
38,c,III,#viio7/V,#vii,V,0.4168,Bb,Eb
38,c,III,V,V,V,0.4168,Bb,Eb
38,c,iv,iv.#viio7,#vii,V,0.4168,Bb,Eb
39,c,iv,V65,V,ii,0.9144,f,Eb
39,c,iv,I,I,ii,0.9144,f,Eb
39,c,iv,.bVI,bVI,ii,0.9144,f,Eb
40,c,iv,#viio7/V,#vii,vi,0.8003,c,Eb
40,c,iv,V,V,vi,0.8003,c,Eb
40,c,i,i.Ger6,Ger,vi,0.8003,c,Eb
41,c,i,V65/V,V,III,1.3116,G,Eb
41,c,i,V,V,III,1.3116,G,Eb
41,c,i,#viio43,#vii,III,1.3116,G,Eb
42,c,i,#viio65,#vii,I,0.9896,Eb,Eb
42,c,i,i6,i,I,0.9896,Eb,Eb
42,c,i,#viio65/V,#vii,I,0.9896,Eb,Eb
43,c,i,#viio7,#vii,vi,0.8003,c,Eb
43,c,i,I,I,vi,0.8003,c,Eb
43,c,i,.Ger6,Ger,vi,0.8003,c,Eb
44,c,i,#viio7/V,#vii,III,1.0598,G,Eb
44,c,i,V(64),V,III,1.0598,G,Eb
44,c,i,V7,V,III,1.0598,G,Eb
45,c,i,i\\\\,i,vi,0.2136,c,Eb
45,c,i,V[i64,i,vi,0.2136,c,Eb
46,c,i,V,V,iii,0.7556,g,Eb
46,c,i,V6],V,iii,0.7556,g,Eb
47,c,i,i,i,vi,1.5463,c,Eb
47,c,i,V,V,vi,1.5463,c,Eb
48,c,i,i,i,vi,1.5463,c,Eb
48,c,i,V,V,vi,1.5463,c,Eb
49,c,i,V9,V,vi,0.1782,c,Eb
50,c,i,V7(9),V,vi,0.5857,c,Eb
50,c,i,V(64),V,vi,0.5857,c,Eb
51,c,i,V7(9),V,iii,1.067,g,Eb
51,c,i,V7,V,iii,1.067,g,Eb
52,c,i,i\\\\,i,vi,0.4089,c,Eb
53,c,i,i,i,vi,0.4089,c,Eb
54,c,Ab,.Ab.I,I,IV,0.9999,Ab,Eb
56,c,Ab,I64,I,IV,1.3399,Ab,Eb
57,c,Ab,I,I,IV,0.3188,Ab,Eb
58,c,Ab,V65,V,I,0.3994,Eb,Eb
60,c,Ab,V7,V,i,0.8155,eb/d#,Eb
61,c,Ab,viio,vii,I,0.3124,Eb,Eb
62,c,Ab,I,I,IV,0.8702,Ab,Eb
64,c,V,V.#viio6,#vii,ii,0.8591,f,Eb
65,c,V,V2,V,v,1.7144,bb,Eb
66,c,V,V65,V,V,1.7552,Bb,Eb
68,c,V,V6,V,V,0.4297,Bb,Eb
69,c,V,V2,V,v,1.9009,bb,Eb
70,c,V,I6,I,I,0.2659,Eb,Eb
71,c,V,IV,IV,ii,1.2467,f,Eb
71,c,V,ii6,ii,ii,1.2467,f,Eb
72,c,V,V(64),V,I,0.2796,Eb,Eb
72,c,V,V7(6),V,I,0.2796,Eb,Eb
72,c,V,V7,V,I,0.2796,Eb,Eb
73,c,V,I\\\\,I,I,0.8522,Eb,Eb
74,c,V,I,I,I,0.298,Eb,Eb
76,c,V,I64,I,I,1.0151,Eb,Eb
77,c,V,V,V,I,0.3188,Eb,Eb
78,c,V,V65,V,V,0.6693,Bb,Eb
80,c,V,V65,V,v,0.8155,bb,Eb
80,c,V,V7,V,v,0.8155,bb,Eb
81,c,V,V65,V,V,0.3124,Bb,Eb
82,c,I,I.V2,V,I,0.6149,Eb,Eb
84,c,I,I6,I,IV,1.5399,Ab,Eb
86,c,I,V65,V,i,0.9473,eb/d#,Eb
91,c,I,V2(4),V,i,1.9009,eb/d#,Eb
91,c,I,V2,V,i,1.9009,eb/d#,Eb
92,c,I,I6,I,IV,0.2659,Ab,Eb
93,c,I,IV,IV,v,1.2467,bb,Eb
93,c,I,ii6,ii,v,1.2467,bb,Eb
94,c,I,V(64),V,IV,0.2796,Ab,Eb
94,c,I,V7(6),V,IV,0.2796,Ab,Eb
94,c,I,V7,V,IV,0.2796,Ab,Eb
95,c,I,I\\\\,I,IV,0.8522,Ab,Eb
96,c,iii,iii.III64,III,IV,0.4281,Ab,Eb
96,c,iii,#viio7(6)/iv,#vii,IV,0.4281,Ab,Eb
96,c,iii,#viio7/iv,#vii,IV,0.4281,Ab,Eb
97,c,iii,iv,iv,IV,1.4906,Ab,Eb
98,c,iii,iio6,ii,ii,1.8847,f,Eb
99,c,iii,#viio7/V,#vii,#IV/bV,2.3195,A,Eb
100,c,iii,V\\\\,V,III,0.8754,G,Eb
