Measure,Global_Key,Local_Key,Chord,Relative_Numeral,CoE_KeyCall,CoE_Uncert,CoE_KeySequence,CoE_GlobalKey
27,C,I,V7,V,IV,1.3485,F,C
27,C,I,IV6,IV,IV,1.3485,F,C
28,C,I,V7,V,IV,1.0737,F,C
29,C,I,I,I,IV,0.8839,F,C
29,C,I,IV,IV,IV,0.8839,F,C
30,C,I,ii,ii,v,1.5491,g,C
30,C,I,V,V,v,1.5491,g,C
31,C,I,V/ii,V,VI,1.2934,A,C
31,C,II,II.V,V,VI,1.2934,A,C
32,C,II,I,I,II,0.2722,D,C
33,C,II,V6,V,VI,0.3451,A,C
34,C,II,vi7,vi,II,0.1867,D,C
35,C,II,iii6,iii,VI,1.4022,A,C
36,C,II,IV,IV,V,0.3174,G,C
37,C,II,I6,I,II,0.1715,D,C
37,C,II,vi,vi,II,0.1715,D,C
38,C,II,vi7,vi,II,0.4344,D,C
38,C,II,V65,V,II,0.4344,D,C
38,C,II,I,I,II,0.4344,D,C
39,C,II,V64,V,VI,1.2511,A,C
39,C,II,V65/V,V,VI,1.2511,A,C
39,C,II,V7,V,VI,1.2511,A,C
40,C,II,I\\\\,I,II,0.267,D,C
40,C,II,I,I,II,0.267,D,C
41,C,II,V6,V,VI,0.1484,A,C
42,C,II,vi7,vi,II,0.3825,D,C
43,C,II,iii6,iii,II,1.2245,D,C
43,C,II,V43/IV,V,II,1.2245,D,C
44,C,II,IV,IV,V,0.9678,G,C
45,C,II,I6,I,II,0.1745,D,C
45,C,II,vi,vi,II,0.1745,D,C
46,C,II,vi7,vi,II,0.4451,D,C
46,C,II,V65,V,II,0.4451,D,C
46,C,II,I,I,II,0.4451,D,C
47,C,II,V64,V,III,1.6228,E,C
47,C,II,V65/V,V,III,1.6228,E,C
47,C,II,V,V,III,1.6228,E,C
47,C,II,V43/V,V,III,1.6228,E,C
48,C,II,V65,V,vi,1.7264,a,C
48,C,II,IV6(2),IV,vi,1.7264,a,C
48,C,II,viio,vii,vi,1.7264,a,C
49,C,II,I,I,II,0.9503,D,C
49,C,II,viio6(+4),vii,II,0.9503,D,C
49,C,II,I,I,II,0.9503,D,C
50,C,II,V,V,VI,0.735,A,C
50,C,II,vi7,vi,VI,0.735,A,C
50,C,II,viio,vii,VI,0.735,A,C
51,C,II,I,I,II,0.1606,D,C
51,C,II,V43,V,II,0.1606,D,C
51,C,II,I,I,II,0.1606,D,C
52,C,II,IV,IV,V,0.5085,G,C
52,C,II,ii6,ii,V,0.5085,G,C
53,C,II,V7,V,VI,1.1313,A,C
54,C,II,V65,V,vi,0.9542,a,C
55,C,II,vii%43,vii,vi,1.4982,a,C
56,C,II,#vii%7/V,#vii,II,1.501,D,C
56,C,II,V(64),V,II,1.501,D,C
57,C,II,V43,V,II,0.9698,D,C
57,C,II,I(94),I,II,0.9698,D,C
57,C,II,I,I,II,0.9698,D,C
57,C,II,V,V,II,0.9698,D,C
57,C,II,V(64),V,II,0.9698,D,C
58,C,II,V7,V,vi,1.4048,a,C
58,C,II,vi7,vi,vi,1.4048,a,C
58,C,II,viio,vii,vi,1.4048,a,C
59,C,II,I,I,II,0.9503,D,C
59,C,II,viio6,vii,II,0.9503,D,C
59,C,II,I,I,II,0.9503,D,C
60,C,II,V,V,VI,0.577,A,C
60,C,II,V(94),V,VI,0.577,A,C
60,C,II,V7,V,VI,0.577,A,C
61,C,II,I,I,II,0.2283,D,C
61,C,II,viio6,vii,II,0.2283,D,C
61,C,II,V43,V,II,0.2283,D,C
61,C,II,I,I,II,0.2283,D,C
62,C,II,IV,IV,V,0.3423,G,C
62,C,II,ii6,ii,V,0.3423,G,C
63,C,II,V7,V,vi,1.0143,a,C
64,C,II,V65,V,vi,0.838,a,C
65,C,II,vii%43,vii,vi,1.2292,a,C
66,C,II,#vii%7/V,#vii,II,1.501,D,C
66,C,II,V(64),V,II,1.501,D,C
67,C,II,V65,V,II,0.4774,D,C
67,C,II,I(94),I,II,0.4774,D,C
67,C,II,I,I,II,0.4774,D,C
67,C,II,I(9+74),I,II,0.4774,D,C
67,C,II,I,I,II,0.4774,D,C
68,C,II,V2/IV,V,II,1.116,D,C
68,C,II,IV6,IV,II,1.116,D,C
68,C,II,V2/IV,V,II,1.116,D,C
69,C,II,IV6,IV,V,0.864,G,C
70,C,II,vi,vi,II,0.6559,D,C
70,C,II,I64,I,II,0.6559,D,C
71,C,II,IV,IV,II,1.7496,D,C
72,C,II,I6,I,II,0.1276,D,C
72,C,II,I[viio6/IV,vii,II,0.1276,D,C
73,C,II,IV6(4),IV,V,0.7317,G,C
73,C,II,IV6,IV,V,0.7317,G,C
74,C,II,viio6/IV,vii,II,0.4968,D,C
74,C,II,V64/vi,V,II,0.4968,D,C
74,C,II,vi6,vi,II,0.4968,D,C
75,C,II,vi64,vi,II,1.0583,D,C
75,C,II,IV,IV,II,1.0583,D,C
75,C,II,vi6,vi,II,1.0583,D,C
75,C,II,IV,IV,II,1.0583,D,C
76,C,II,I6],I,II,0.5496,D,C
76,C,II,I6,I,II,0.5496,D,C
76,C,II,I+,I,II,0.5496,D,C
76,C,II,#vii%7(4)/V,#vii,II,0.5496,D,C
76,C,II,#vii%7/V,#vii,II,0.5496,D,C
77,C,II,V(64+2),V,II,0.1094,D,C
77,C,II,V(64),V,II,0.1094,D,C
77,C,II,V7,V,II,0.1094,D,C
78,C,II,V(964),V,II,2.1153,D,C
78,C,II,I,I,II,2.1153,D,C
78,C,II,viio6,vii,II,2.1153,D,C
79,C,II,I6,I,VI,0.9896,A,C
79,C,II,#viio7/V,#vii,VI,0.9896,A,C
79,C,II,V7,V,VI,0.9896,A,C
80,C,II,I\\\\,I,II,0.6898,D,C
80,C,II,I,I,II,0.6898,D,C
80,C,II,V2/IV,V,II,0.6898,D,C
80,C,II,IV6,IV,II,0.6898,D,C
81,C,II,V(64),V,II,0.7006,D,C
81,C,II,#viio7/V,#vii,II,0.7006,D,C
81,C,II,viio6,vii,II,0.7006,D,C
82,C,II,I(9+7),I,II,0.7439,D,C
82,C,II,I,I,II,0.7439,D,C
83,C,I,I.I6,I,v,1.486,g,C
84,C,I,IV,IV,I,1.1814,C,C
86,C,I,I,I,IV,1.3777,F,C
86,C,I,IV6,IV,IV,1.3777,F,C
86,C,I,I,I,IV,1.3777,F,C
86,C,I,I6,I,IV,1.3777,F,C
87,C,I,I64,I,IV,0.1724,F,C
87,C,I,IV6,IV,IV,0.1724,F,C
87,C,I,IV,IV,IV,0.1724,F,C
88,C,I,IV6,IV,IV,1.312,F,C
88,C,I,I,I,IV,1.312,F,C
89,C,I,ii(4),ii,I,2.1389,C,C
89,C,I,ii,ii,I,2.1389,C,C
89,C,I,I,I,I,2.1389,C,C
90,C,I,IV6,IV,I,1.4741,C,C
90,C,I,V7,V,I,1.4741,C,C
90,C,I,I\\\\,I,I,1.4741,C,C
91,C,I,ii(9),ii,ii,0.1543,d,C
91,C,I,ii,ii,ii,0.1543,d,C
91,C,I,ii6,ii,ii,0.1543,d,C
92,C,I,ii,ii,v,1.6711,g,C
92,C,I,V7,V,v,1.6711,g,C
92,C,I,V(64),V,v,1.6711,g,C
92,C,I,V65,V,v,1.6711,g,C
93,C,I,I,I,I,1.09,C,C
93,C,I,V43,V,I,1.09,C,C
93,C,I,I(9),I,I,1.09,C,C
93,C,I,I,I,I,1.09,C,C
94,C,I,vi65,vi,I,0.9839,C,C
94,C,I,IV,IV,I,0.9839,C,C
94,C,I,I6(4),I,I,0.9839,C,C
94,C,I,I6,I,I,0.9839,C,C
95,C,I,IV(9),IV,I,1.4805,C,C
95,C,I,IV,IV,I,1.4805,C,C
95,C,I,I64(4),I,I,1.4805,C,C
95,C,I,I64,I,I,1.4805,C,C
96,C,I,ii43(2),ii,IV,1.2774,F,C
96,C,I,ii43,ii,IV,1.2774,F,C
96,C,I,V7(4),V,IV,1.2774,F,C
96,C,I,V7,V,IV,1.2774,F,C
97,C,I,I6(7),I,I,0.6591,C,C
97,C,I,I,I,I,0.6591,C,C
97,C,I,I6,I,I,0.6591,C,C
97,C,I,I,I,I,0.6591,C,C
98,C,I,I64,I,I,0.1213,C,C
98,C,I,I,I,I,0.1213,C,C
98,C,I,I6,I,I,0.1213,C,C
99,C,I,I,I,I,1.1016,C,C
99,C,I,vi(42),vi,I,1.1016,C,C
99,C,I,vi,vi,I,1.1016,C,C
100,C,I,iii(4),iii,vi,1.046,a,C
100,C,I,iii,iii,vi,1.046,a,C
101,C,I,I,I,I,0.4058,C,C
101,C,I,IV64(2),IV,I,0.4058,C,C
101,C,I,IV,IV,I,0.4058,C,C
102,C,I,V43,V,I,0.7172,C,C
102,C,I,I,I,I,0.7172,C,C
102,C,I,I64,I,I,0.7172,C,C
103,C,I,V,V,V,0.1164,G,C
103,C,I,V2,V,V,0.1164,G,C
103,C,I,I6,I,V,0.1164,G,C
104,C,I,V6,V,I,0.2609,C,C
104,C,I,I,I,I,0.2609,C,C
104,C,I,V7,V,I,0.2609,C,C
104,C,I,I,I,I,0.2609,C,C
105,C,I,V43,V,I,0.1436,C,C
105,C,I,I6,I,I,0.1436,C,C
105,C,I,IV6(2),IV,I,0.1436,C,C
105,C,I,IV6,IV,I,0.1436,C,C
106,C,I,V7,V,I,1.9406,C,C
107,C,I,I(4),I,I,0.8681,C,C
107,C,I,I,I,I,0.8681,C,C
107,C,I,IV(7),IV,I,0.8681,C,C
107,C,I,IV,IV,I,0.8681,C,C
108,C,I,V7(4),V,I,1.6642,C,C
108,C,I,V,V,I,1.6642,C,C
108,C,I,I(9),I,I,1.6642,C,C
108,C,I,I,I,I,1.6642,C,C
109,C,I,IV,IV,IV,0.3258,F,C
110,C,I,I,I,IV,1.1093,F,C
110,C,I,IV6,IV,IV,1.1093,F,C
110,C,I,ii6,ii,IV,1.1093,F,C
111,C,I,I64,I,IV,1.6879,F,C
111,C,I,V64,V,IV,1.6879,F,C
111,C,I,IV6,IV,IV,1.6879,F,C
112,C,I,V7,V,I,1.9406,C,C
113,C,I,I(4),I,I,1.3571,C,C
113,C,I,I,I,I,1.3571,C,C
113,C,I,vi6,vi,I,1.3571,C,C
113,C,I,IV,IV,I,1.3571,C,C
114,C,I,ii,ii,v,1.5131,g,C
114,C,I,V,V,v,1.5131,g,C
115,C,II,II.V,V,VI,0.5194,A,C
115,C,II,V7,V,VI,0.5194,A,C
116,C,II,I,I,II,0.4611,D,C
117,C,II,V6,V,VI,0.1687,A,C
118,C,II,vi,vi,vii,1.8363,b,C
119,C,II,iii6,iii,#iv/bv,0.7364,f#,C
120,C,II,IV,IV,V,0.3291,G,C
121,C,II,I6,I,II,0.1715,D,C
121,C,II,vi,vi,II,0.1715,D,C
122,C,II,vi7,vi,II,0.8668,D,C
122,C,II,V65,V,II,0.8668,D,C
122,C,II,I,I,II,0.8668,D,C
123,C,II,V64,V,VI,1.8844,A,C
123,C,II,V65/V,V,VI,1.8844,A,C
123,C,II,V(9),V,VI,1.8844,A,C
123,C,II,V7,V,VI,1.8844,A,C
124,C,II,I\\\\,I,II,0.3907,D,C
125,C,II,V6,V,IV,0.7991,F,C
126,C,II,vi,vi,vii,1.4598,b,C
127,C,II,iii6,iii,VI,1.9004,A,C
128,C,II,IV,IV,V,0.2318,G,C
129,C,II,I6,I,II,0.7871,D,C
129,C,II,IV6,IV,II,0.7871,D,C
130,C,II,V65,V,II,0.6968,D,C
130,C,II,I,I,II,0.6968,D,C
131,C,II,V64,V,VI,1.5278,A,C
131,C,II,V65/V,V,VI,1.5278,A,C
131,C,II,V,V,VI,1.5278,A,C
131,C,II,#viio6/V,#vii,VI,1.5278,A,C
132,C,II,viio,vii,vi,1.7264,a,C
132,C,II,vi7,vi,vi,1.7264,a,C
132,C,II,viio,vii,vi,1.7264,a,C
133,C,II,I,I,II,1.2306,D,C
133,C,II,viio6(+4),vii,II,1.2306,D,C
133,C,II,I,I,II,1.2306,D,C
134,C,II,V,V,VI,0.735,A,C
134,C,II,vi7,vi,VI,0.735,A,C
134,C,II,viio,vii,VI,0.735,A,C
135,C,II,I,I,II,0.1146,D,C
135,C,II,V43,V,II,0.1146,D,C
135,C,II,I,I,II,0.1146,D,C
136,C,II,IV,IV,V,0.4443,G,C
136,C,II,ii6,ii,V,0.4443,G,C
137,C,II,V7(+4),V,vi,1.0143,a,C
137,C,II,V7(+6),V,vi,1.0143,a,C
138,C,II,V7(+#1),V,vi,0.838,a,C
139,C,II,vii%43,vii,vi,1.2638,a,C
140,C,II,#vii%7/V,#vii,II,1.501,D,C
140,C,II,V(64),V,II,1.501,D,C
141,C,II,V65,V,II,0.326,D,C
141,C,II,I(94),I,II,0.326,D,C
141,C,II,I,I,II,0.326,D,C
142,C,II,V,V,VI,0.4415,A,C
142,C,II,vi7,vi,VI,0.4415,A,C
142,C,II,V65,V,VI,0.4415,A,C
143,C,II,I,I,II,0.747,D,C
143,C,II,V43,V,II,0.747,D,C
143,C,II,I,I,II,0.747,D,C
144,C,II,V,V,VI,1.0379,A,C
144,C,II,#viio6/V,#vii,VI,1.0379,A,C
144,C,II,viio,vii,VI,1.0379,A,C
145,C,II,I,I,II,1.1669,D,C
145,C,II,V43,V,II,1.1669,D,C
145,C,II,I,I,II,1.1669,D,C
146,C,II,IV,IV,V,0.7837,G,C
146,C,II,ii6,ii,V,0.7837,G,C
147,C,II,V7(+4),V,VI,0.9954,A,C
147,C,II,V7(+6),V,VI,0.9954,A,C
148,C,II,viio(+#5),vii,iii,1.1781,e,C
148,C,II,viio(+#6),vii,iii,1.1781,e,C
149,C,II,viio(+#5),vii,i,1.8933,c,C
149,C,II,viio(+#6),vii,i,1.8933,c,C
149,C,II,viio64,vii,i,1.8933,c,C
150,C,II,#vii%7/V,#vii,II,1.5897,D,C
150,C,II,V(64),V,II,1.5897,D,C
151,C,II,V65,V,II,1.0048,D,C
151,C,II,I\\\\,I,II,1.0048,D,C
152,C,II,V2/IV,V,II,1.737,D,C
152,C,II,IV6,IV,II,1.737,D,C
152,C,II,V2/IV,V,II,1.737,D,C
153,C,II,IV6,IV,V,0.5013,G,C
154,C,II,vi,vi,vii,1.308,b,C
154,C,II,V43/IV,V,vii,1.308,b,C
155,C,II,IV,IV,vii,1.255,b,C
156,C,II,I6,I,II,0.1942,D,C
156,C,II,I[V2/IV,V,II,0.1942,D,C
157,C,II,IV6,IV,V,0.4354,G,C
158,C,II,IV6,IV,II,0.1083,D,C
158,C,II,I64,I,II,0.1083,D,C
159,C,II,viio/IV,vii,II,1.3458,D,C
159,C,II,IV,IV,II,1.3458,D,C
159,C,II,I,I,II,1.3458,D,C
159,C,II,IV,IV,II,1.3458,D,C
160,C,II,IV],IV,V,1.8104,G,C
160,C,II,I6,I,V,1.8104,G,C
160,C,II,I+,I,V,1.8104,G,C
160,C,II,#viio/V,#vii,V,1.8104,G,C
161,C,II,V(64),V,II,0.1731,D,C
161,C,II,V7,V,II,0.1731,D,C
162,C,II,V(64),V,II,1.2864,D,C
162,C,II,I,I,II,1.2864,D,C
162,C,II,viio6,vii,II,1.2864,D,C
163,C,II,I6,I,VI,0.9896,A,C
163,C,II,#viio7/V,#vii,VI,0.9896,A,C
163,C,II,V7,V,VI,0.9896,A,C
164,C,II,I\\\\,I,II,1.4681,D,C
164,C,II,I6,I,II,1.4681,D,C
164,C,II,V2/IV,V,II,1.4681,D,C
164,C,II,IV6,IV,II,1.4681,D,C
165,C,II,I64,I,VI,1.1405,A,C
165,C,II,#viio7/V,#vii,VI,1.1405,A,C
165,C,II,viio6,vii,VI,1.1405,A,C
166,C,II,I(9),I,II,0.9812,D,C
166,C,II,I,I,II,0.9812,D,C
167,C,I,I.I6,I,v,1.374,g,C
168,C,I,IV,IV,I,1.1814,C,C
170,C,I,I,I,IV,1.1535,F,C
170,C,I,vi,vi,IV,1.1535,F,C
170,C,I,I,I,IV,1.1535,F,C
170,C,I,IV6,IV,IV,1.1535,F,C
171,C,I,I64,I,IV,0.1673,F,C
171,C,I,I,I,IV,0.1673,F,C
171,C,I,IV6,IV,IV,0.1673,F,C
171,C,I,IV6(9),IV,IV,0.1673,F,C
171,C,I,IV,IV,IV,0.1673,F,C
172,C,I,IV(9),IV,IV,1.2568,F,C
172,C,I,IV,IV,IV,1.2568,F,C
172,C,I,I,I,IV,1.2568,F,C
173,C,I,I(9),I,I,0.3299,C,C
173,C,I,I(6),I,I,0.3299,C,C
173,C,I,I,I,I,0.3299,C,C
174,C,I,V,V,V,1.2629,G,C
175,C,I,vi,vi,I,2.369,C,C
175,C,I,V65,V,I,2.369,C,C
176,C,I,IV,IV,IV,1.4407,F,C
176,C,I,IV6,IV,IV,1.4407,F,C
176,C,I,I64,I,IV,1.4407,F,C
176,C,I,I,I,IV,1.4407,F,C
177,C,I,ii65,ii,I,0.3299,C,C
177,C,I,I64,I,I,0.3299,C,C
178,C,I,I6,I,I,1.3695,C,C
178,C,I,V64,V,I,1.3695,C,C
178,C,I,V,V,I,1.3695,C,C
179,C,I,vi65,vi,V,1.7855,G,C
179,C,I,V43,V,V,1.7855,G,C
180,C,I,I,I,I,0.4946,C,C
180,C,I,V65,V,I,0.4946,C,C
181,C,I,I(94),I,ii,2.1846,d,C
181,C,I,I,I,ii,2.1846,d,C
181,C,I,ii,ii,ii,2.1846,d,C
182,C,I,ii64,ii,ii,1.6136,d,C
182,C,I,V(4)/ii,V,ii,1.6136,d,C
182,C,I,V/ii,V,ii,1.6136,d,C
183,C,I,ii,ii,ii,0.1764,d,C
183,C,I,IV64,IV,ii,0.1764,d,C
184,C,I,I,I,IV,1.1535,F,C
184,C,I,IV64,IV,IV,1.1535,F,C
185,C,I,I6,I,IV,0.4558,F,C
185,C,I,IV6,IV,IV,0.4558,F,C
185,C,I,IV(7),IV,IV,0.4558,F,C
185,C,I,IV,IV,IV,0.4558,F,C
186,C,I,I6,I,I,1.1079,C,C
187,C,I,ii7,ii,I,1.4233,C,C
187,C,I,I6,I,I,1.4233,C,C
188,C,I,IV,IV,I,2.1276,C,C
188,C,I,V7,V,I,2.1276,C,C
189,C,I,IV,IV,IV,1.1065,F,C
189,C,I,IV6,IV,IV,1.1065,F,C
189,C,I,I,I,IV,1.1065,F,C
190,C,I,ii2,ii,I,0.7258,C,C
190,C,I,IM2,I,I,0.7258,C,C
191,C,I,IV6(7),IV,ii,2.3898,d,C
191,C,I,V65,V,ii,2.3898,d,C
192,C,I,I(64),I,IV,0.5623,F,C
192,C,I,viio6,vii,IV,0.5623,F,C
193,C,I,I[I64,I,I,0.184,C,C
193,C,I,vii%43,vii,I,0.184,C,C
194,C,I,I64],I,I,0.1752,C,C
194,C,I,viio6,vii,I,0.1752,C,C
195,C,I,I,I,I,1.8733,C,C
195,C,I,ii,ii,I,1.8733,C,C
196,C,I,IV,IV,IV,1.4591,F,C
196,C,I,ii6,ii,IV,1.4591,F,C
196,C,I,IV,IV,IV,1.4591,F,C
196,C,I,IV6,IV,IV,1.4591,F,C
197,C,I,I,I,I,1.6224,C,C
197,C,I,V43,V,I,1.6224,C,C
197,C,I,I6,I,I,1.6224,C,C
197,C,I,ii,ii,I,1.6224,C,C
197,C,I,ii6,ii,I,1.6224,C,C
198,C,I,V7,V,I,0.3868,C,C
198,C,I,viio,vii,I,0.3868,C,C
198,C,I,V43,V,I,0.3868,C,C
198,C,I,I,I,I,0.3868,C,C
199,C,I,V7,V,I,0.5961,C,C
200,C,I,ii,ii,I,1.4431,C,C
200,C,I,I,I,I,1.4431,C,C
201,C,I,V7,V,I,0.5362,C,C
202,C,I,V7(94),V,I,0.599,C,C
202,C,I,I,I,I,0.599,C,C
203,C,I,IV,IV,I,1.1512,C,C
203,C,I,I6,I,I,1.1512,C,C
204,C,I,ii7(2),ii,I,0.9634,C,C
204,C,I,ii7,ii,I,0.9634,C,C
204,C,I,I(2),I,I,0.9634,C,C
204,C,I,I,I,I,0.9634,C,C
205,C,I,I[IV,IV,I,1.6966,C,C
205,C,I,I6,I,I,1.6966,C,C
206,C,I,ii7(2),ii,I,1.0299,C,C
206,C,I,V43,V,I,1.0299,C,C
206,C,I,I,I,I,1.0299,C,C
207,C,I,ii43],ii,I,1.3504,C,C
207,C,I,IV6,IV,I,1.3504,C,C
207,C,I,I64,I,I,1.3504,C,C
207,C,I,I,I,I,1.3504,C,C
208,C,I,ii,ii,I,1.4757,C,C
208,C,I,I[I64,I,I,1.4757,C,C
209,C,I,V7(+4),V,I,0.2193,C,C
209,C,I,I64],I,I,0.2193,C,C
210,C,I,IV,IV,IV,0.2871,F,C
210,C,I,vi,vi,IV,0.2871,F,C
211,C,I,IV,IV,IV,1.4438,F,C
212,C,I,IV\\\\,IV,IV,0.3602,F,C
