Measure,Global_Key,Local_Key,Chord,Relative_Numeral,CoE_KeyCall,CoE_Uncert,CoE_KeySequence,CoE_GlobalKey
71,e,bI,.bI.iii,iii,VII,0.4699,Bb,b
71,e,bI,V43,V,VII,0.4699,Bb,b
71,e,bI,V7,V,VII,0.4699,Bb,b
72,e,bI,I,I,III,0.2934,Eb,b
72,e,bI,V6,V,III,0.2934,Eb,b
74,e,bI,I,I,iii,1.5874,eb/d#,b
74,e,bI,V6,V,iii,1.5874,eb/d#,b
76,e,bI,i,i,V,0.9522,Gb/F#,b
76,e,v,v.#viio6,#vii,V,0.9522,Gb/F#,b
78,e,v,i,i,i,1.4433,b,b
78,e,v,V6,V,i,1.4433,b,b
80,e,v,i,i,i,0.8022,b,b
81,e,v,V7,V,i,0.3576,b,b
81,e,v,VI,VI,i,0.3576,b,b
83,e,vi,vi.i,i,#i/bii,0.3739,c,b
84,e,vi,V7,V,#i/bii,0.098,c,b
84,e,vi,VI,VI,#i/bii,0.098,c,b
86,e,bIV,.bIV.I64,I,VI,1.5653,Ab,b
86,e,bIV,V7,V,VI,1.5653,Ab,b
88,e,bIV,I64,I,III,1.3236,Eb,b
89,e,bIV,I,I,VI,0.9094,Ab,b
89,e,bIV,V2/IV,V,VI,0.9094,Ab,b
90,e,bIV,V9/ii,V,#iv/bv,1.5123,f,b
91,e,bIV,ii64,ii,vii,0.2842,bb,b
92,e,bIV,ii64,ii,vii,0.3283,bb,b
92,e,bIV,V7(+2)/ii,V,vii,0.3283,bb,b
93,e,bIV,ii64,ii,vii,0.4258,bb,b
95,e,bIV,.bVII,bVII,V,0.2458,Gb/F#,b
97,e,v,v.V7,V,iii,2.1275,eb/d#,b
99,e,v,V(64),V,i,0.2524,b,b
99,e,v,V7,V,i,0.2524,b,b
100,e,v,V(64),V,i,0.2094,b,b
100,e,v,V7(+2),V,i,0.2094,b,b
101,e,v,V(64),V,i,0.3579,b,b
103,e,VI,VI.V65/V,V,#ii/biii,0.4241,d,b
105,e,VI,V2,V,#V/bVI,0.1891,G,b
106,e,VI,V43,V,#v/bvi,0.9806,g,b
107,e,VI,V65,V,#v/bvi,1.2533,g,b
108,e,VI,V7,V,#V/bVI,0.9622,G,b
109,e,VI,I,I,#I/bII,0.1341,C,b
109,e,VI,V,V,#I/bII,0.1341,C,b
110,e,VI,@none,,#I/bII,2.2661,C,b
111,e,VI,I,I,#I/bII,0.1341,C,b
111,e,VI,V6,V,#I/bII,0.1341,C,b
112,e,VI,I6,I,#vi/bvii,1.7561,a,b
112,e,iv,iv.#viio65,#vii,#vi/bvii,1.7561,a,b
113,e,iv,i,i,#vi/bvii,1.4816,a,b
113,e,iv,V,V,#vi/bvii,1.4816,a,b
114,e,iv,i6,i,#vi/bvii,2.0425,a,b
115,e,iv,i,i,#vi/bvii,0.543,a,b
115,e,iv,V6,V,#vi/bvii,0.543,a,b
116,e,iv,III,III,#V/bVI,2.3949,G,b
116,e,iv,i,i,#V/bVI,2.3949,G,b
117,e,iv,i[i,i,#IV/bV,0.2846,F,b
117,e,iv,#viio43,#vii,#IV/bV,0.2846,F,b
118,e,iv,i64,i,#vi/bvii,0.143,a,b
118,e,iv,#viio43,#vii,#vi/bvii,0.143,a,b
119,e,iv,i],i,#vi/bvii,0.6449,a,b
119,e,vii,vii.i,i,#vi/bvii,0.6449,a,b
120,e,vii,i6,i,#IV/bV,2.0409,F,b
120,e,vii,iv,iv,#IV/bV,2.0409,F,b
121,e,iv,iv.vii%7/bII,vii,#IV/bV,1.8288,F,b
121,e,iv,.bII6,bII,#IV/bV,1.8288,F,b
122,e,iv,#viio7/V,#vii,#vi/bvii,0.4462,a,b
122,e,iv,V(64),V,#vi/bvii,0.4462,a,b
122,e,iv,V,V,#vi/bvii,0.4462,a,b
123,e,iv,i\\\\,i,#vi/bvii,1.0445,a,b
123,e,iv,V65(2),V,#vi/bvii,1.0445,a,b
123,e,iv,V65,V,#vi/bvii,1.0445,a,b
124,e,iv,i,i,#vi/bvii,0.5915,a,b
124,e,iv,V65(2),V,#vi/bvii,0.5915,a,b
124,e,iv,V65,V,#vi/bvii,0.5915,a,b
125,e,iv,i,i,#vi/bvii,0.3399,a,b
125,e,iv,VI,VI,#vi/bvii,0.3399,a,b
125,e,iv,V6/iv,V,#vi/bvii,0.3399,a,b
126,e,iv,iv,iv,#IV/bV,1.2679,F,b
126,e,iv,.bII,bII,#IV/bV,1.2679,F,b
129,e,VI,VI.V7/bIII,V,VII,0.3941,Bb,b
130,e,VI,V65,V,#v/bvi,1.0949,g,b
131,e,VI,I,I,#I/bII,0.2806,C,b
131,e,VI,V7/IV,V,#I/bII,0.2806,C,b
132,e,VI,V65/ii,V,#vi/bvii,1.0949,a,b
133,e,VI,ii,ii,#ii/biii,0.9537,d,b
133,e,VI,ii7,ii,#ii/biii,0.9537,d,b
134,e,i,i.V65,V,i,1.0949,b,b
135,e,i,i,i,#vi/bvii,1.5768,a,b
135,e,i,i2,i,#vi/bvii,1.5768,a,b
136,e,i,VI,VI,#I/bII,1.6584,C,b
136,e,i,@none,,#I/bII,1.6584,C,b
137,e,i,ii,ii,i,1.6751,b,b
138,e,i,#viio,#vii,III,0.9696,Eb,b
138,e,i,i,i,III,0.9696,Eb,b
138,e,i,#viio/V,#vii,III,0.9696,Eb,b
139,e,i,V,V,iv,0.6212,e,b
139,e,i,vi,vi,iv,0.6212,e,b
139,e,i,ii,ii,iv,0.6212,e,b
140,e,i,III,III,#i/bii,1.3361,c,b
140,e,i,#viio,#vii,#i/bii,1.3361,c,b
141,e,i,i,i,IV,0.4779,E,b
141,e,i,V7,V,IV,0.4779,E,b
143,e,i,i,i,iv,0.875,e,b
143,e,i,V65,V,iv,0.875,e,b
145,e,i,i,i,iv,0.8883,e,b
146,e,i,V7,V,iv,0.688,e,b
146,e,i,i\\\\,i,iv,0.688,e,b
148,e,i,.bII,bII,#IV/bV,1.4562,F,b
149,e,i,V7/bII,V,#IV/bV,1.427,F,b
149,e,i,.bII64,bII,#IV/bV,1.427,F,b
149,e,i,V7/bII,V,#IV/bV,1.427,F,b
150,e,i,.bII,bII,#IV/bV,1.9296,F,b
151,e,i,#viio7,#vii,v,0.4259,f#,b
152,e,i,V7(2),V,#II/bIII,1.3116,D,b
152,e,i,V7,V,#II/bIII,1.3116,D,b
153,e,i,V7,V,#VI/bVII,2.261,A,b
153,e,i,#viio7,#vii,#VI/bVII,2.261,A,b
154,e,i,V43(2),V,i,0.9385,b,b
154,e,i,V43,V,i,0.9385,b,b
155,e,i,i[i,i,iv,0.4878,e,b
155,e,i,#viio65,#vii,iv,0.4878,e,b
156,e,i,i64,i,iv,0.4932,e,b
156,e,i,i,i,iv,0.4932,e,b
156,e,i,#viio65,#vii,iv,0.4932,e,b
157,e,i,i],i,#vi/bvii,1.4265,a,b
157,e,i,iv,iv,#vi/bvii,1.4265,a,b
157,e,i,V6/iv,V,#vi/bvii,1.4265,a,b
157,e,i,iv,iv,#vi/bvii,1.4265,a,b
158,e,i,@none,,#vi/bvii,1.6931,a,b
160,e,i,.bII,bII,#vi/bvii,2.1921,a,b
161,e,i,V7/bII,V,#IV/bV,1.6875,F,b
162,e,i,.bII,bII,#IV/bV,0.2025,F,b
163,e,i,V2/VI,V,#IV/bV,1.0497,F,b
164,e,i,VI6,VI,#I/bII,0.6174,C,b
165,e,i,#viio43,#vii,#v/bvi,1.0198,g,b
166,e,i,iv6,iv,#vi/bvii,0.8869,a,b
167,e,i,V7,V,i,1.1454,b,b
168,e,i,#viio7/V,#vii,#I/bII,0.6507,C,b
169,e,i,V7,V,i,1.114,b,b
169,e,i,#viio7/V,#vii,i,1.114,b,b
170,e,i,V\\\\,V,#V/bVI,0.6987,G,b
170,e,i,V,V,#V/bVI,0.6987,G,b
173,e,i,V7,V,I,1.752,B/Cb,b
174,e,i,V43,V,i,0.2769,b,b
175,e,i,V65,V,i,1.1995,b,b
176,e,i,V2,V,IV,2.2301,E,b
177,e,i,V7,V,I,0.6003,B/Cb,b
181,e,i,V6/iv,V,IV,0.1052,E,b
181,e,I,I.IV(11),IV,IV,0.1052,E,b
181,e,I,IV,IV,IV,0.1052,E,b
182,e,I,V7,V,I,1.2569,B/Cb,b
182,e,I,I,I,I,1.2569,B/Cb,b
183,e,I,I6,I,IV,0.8659,E,b
183,e,I,IV(11),IV,IV,0.8659,E,b
183,e,I,IV,IV,IV,0.8659,E,b
184,e,I,#viio7,#vii,#V/bVI,1.6144,G,b
184,e,I,V65,V,#V/bVI,1.6144,G,b
185,e,I,I,I,IV,1.6256,E,b
185,e,I,ii6(2),ii,IV,1.6256,E,b
185,e,I,ii6,ii,IV,1.6256,E,b
186,e,I,V(9),V,I,0.1524,B/Cb,b
186,e,I,V,V,I,0.1524,B/Cb,b
187,e,I,I64,I,#I/bII,0.9845,C,b
187,e,I,ii6(2),ii,#I/bII,0.9845,C,b
187,e,I,ii6,ii,#I/bII,0.9845,C,b
188,e,I,V6(2),V,I,0.7051,B/Cb,b
188,e,I,V6,V,I,0.7051,B/Cb,b
188,e,I,V7,V,I,0.7051,B/Cb,b
189,e,I,I,I,IV,0.8714,E,b
189,e,I,V65/V,V,IV,0.8714,E,b
190,e,I,V(64),V,IV,0.7446,E,b
190,e,I,V7,V,IV,0.7446,E,b
191,e,i,i.#viio2,#vii,#V/bVI,0.9073,G,b
191,e,i,V,V,#V/bVI,0.9073,G,b
191,e,i,#viio43,#vii,#V/bVI,0.9073,G,b
191,e,i,V,V,#V/bVI,0.9073,G,b
191,e,i,#viio2,#vii,#V/bVI,0.9073,G,b
191,e,i,V,V,#V/bVI,0.9073,G,b
191,e,i,#viio43,#vii,#V/bVI,0.9073,G,b
192,e,i,#vio65,#vi,#V/bVI,1.902,G,b
192,e,i,i64,i,#V/bVI,1.902,G,b
192,e,i,#viio7/V,#vii,#V/bVI,1.902,G,b
192,e,i,i64,i,#V/bVI,1.902,G,b
192,e,i,#vio65,#vi,#V/bVI,1.902,G,b
192,e,i,i64,i,#V/bVI,1.902,G,b
192,e,i,#viio7/V,#vii,#V/bVI,1.902,G,b
193,e,i,#viio43,#vii,IV,2.3949,E,b
193,e,I,I.I6,I,IV,2.3949,E,b
193,e,I,IV6,IV,IV,2.3949,E,b
194,e,I,I64,I,IV,0.3943,E,b
194,e,I,#viio7,#vii,IV,0.3943,E,b
194,e,I,I64,I,IV,0.3943,E,b
194,e,I,V7,V,IV,0.3943,E,b
195,e,I,#viio2,#vii,IV,1.0014,E,b
195,e,I,V,V,IV,1.0014,E,b
195,e,I,#viio43,#vii,IV,1.0014,E,b
195,e,I,vi64(42),vi,IV,1.0014,E,b
195,e,I,vi64,vi,IV,1.0014,E,b
195,e,I,vio43,vi,IV,1.0014,E,b
196,e,I,V7/V,V,i,2.0345,b,b
196,e,I,v64,v,i,2.0345,b,b
196,e,I,V7/IV,V,i,2.0345,b,b
196,e,I,IV,IV,i,2.0345,b,b
196,e,I,#viio7/V,#vii,i,2.0345,b,b
197,e,I,V(64),V,iv,1.0471,e,b
198,e,I,#viio65/IV,#vii,V,1.0205,Gb/F#,b
198,e,I,V6/V,V,V,1.0205,Gb/F#,b
198,e,I,#viio43,#vii,V,1.0205,Gb/F#,b
199,e,I,I6,I,IV,1.9377,E,b
199,e,I,I64,I,IV,1.9377,E,b
199,e,I,viio6/IV,vii,IV,1.9377,E,b
200,e,I,#io43,#i,V,0.1901,Gb/F#,b
200,e,I,V6/V,V,V,0.1901,Gb/F#,b
200,e,I,#viio43,#vii,V,0.1901,Gb/F#,b
201,e,I,I6,I,#VI/bVII,1.8228,A,b
201,e,I,#io65,#i,#VI/bVII,1.8228,A,b
201,e,I,ii6,ii,#VI/bVII,1.8228,A,b
202,e,I,#ivo7,#iv,#V/bVI,2.293,G,b
202,e,I,i64,i,#V/bVI,2.293,G,b
202,e,I,.Ger6,Ger,#V/bVI,2.293,G,b
203,e,I,#ivo65,#iv,#i/bii,2.1326,c,b
204,e,I,.Ger6,Ger,#i/bii,1.0492,c,b
205,e,I,V(64),V,IV,0.8648,E,b
206,e,I,V7,V,I,1.2662,B/Cb,b
207,e,I,V(64),V,IV,0.3342,E,b
208,e,I,V7,V,i,1.4906,b,b
209,e,I,V(64),V,IV,0.3299,E,b
210,e,I,V7,V,i,0.7891,b,b
211,e,I,I\\\\,I,#I/bII,1.726,C,b
211,e,bi,.bi.viio7,vii,#I/bII,1.726,C,b
212,e,bi,.bV65,bV,VII,0.0973,Bb,b
213,e,bi,i,i,III,0.4061,Eb,b
213,e,bi,V6,V,III,0.4061,Eb,b
215,e,i,i.i,i,#V/bVI,0.2876,G,b
215,e,i,V43/VI,V,#V/bVI,0.2876,G,b
216,e,i,VI,VI,#I/bII,1.0498,C,b
216,e,i,V65/VI,V,#I/bII,1.0498,C,b
218,e,i,vi,vi,#i/bii,0.8454,c,b
218,e,i,V65/vi,V,#i/bii,0.8454,c,b
220,e,i,vi,vi,#i/bii,1.2667,c,b
220,e,i,V43/bIV,V,#i/bii,1.2667,c,b
222,e,i,#iii,#iii,vi,1.7229,g#/ab,b
222,e,i,.bi6,bi,vi,1.7229,g#/ab,b
224,e,i,#iii,#iii,vi,0.297,g#/ab,b
227,e,i,I6,I,IV,0.285,E,b
228,e,i,iv(9),iv,#vi/bvii,0.2571,a,b
228,e,i,iv,iv,#vi/bvii,0.2571,a,b
229,e,i,vii65,vii,#IV/bV,0.5468,F,b
230,e,i,VI64,VI,#I/bII,1.0575,C,b
231,e,i,#viio7/iv,#vii,#I/bII,1.8626,C,b
232,e,i,iv,iv,#vi/bvii,0.1751,a,b
233,e,i,i64,i,iv,0.5701,e,b
233,e,i,#viio2,#vii,iv,0.5701,e,b
236,e,i,V7(9),V,i,1.7347,b,b
247,e,i,i[i,i,iv,0.5343,e,b
247,e,i,#viio6,#vii,iv,0.5343,e,b
248,e,i,i6,i,iv,0.3483,e,b
248,e,i,#viio6,#vii,iv,0.3483,e,b
249,e,i,i],i,#vi/bvii,1.3789,a,b
249,e,i,iv,iv,#vi/bvii,1.3789,a,b
250,e,i,VI,VI,#I/bII,1.4735,C,b
251,e,i,.bII6,bII,#IV/bV,2.0395,F,b
252,e,i,V(64),V,iv,1.8073,e,b
252,e,i,V2,V,iv,1.8073,e,b
253,e,i,i6,i,#I/bII,2.1694,C,b
253,e,i,.bII6,bII,#I/bII,2.1694,C,b
254,e,i,V(64),V,iv,1.7451,e,b
254,e,i,V2,V,iv,1.7451,e,b
255,e,i,i6,i,#I/bII,0.5331,C,b
255,e,i,.bII6,bII,#I/bII,0.5331,C,b
256,e,i,V(64),V,iv,1.5686,e,b
256,e,i,V7,V,iv,1.5686,e,b
257,e,i,i\\\\,i,iv,0.7576,e,b
258,e,i,V7,V,iv,0.6011,e,b
258,e,i,i[iv,iv,iv,0.6011,e,b
258,e,i,iio2,ii,iv,0.6011,e,b
258,e,i,V2,V,iv,0.6011,e,b
259,e,i,i6,i,iv,1.0941,e,b
259,e,i,V2,V,iv,1.0941,e,b
259,e,i,i6,i,iv,1.0941,e,b
259,e,i,V2,V,iv,1.0941,e,b
260,e,i,i6],i,iv,0.2551,e,b
261,e,i,i\\\\,i,iv,0.4089,e,b
