Measure,Global_Key,Local_Key,Chord,Relative_Numeral,CoE_KeyCall,CoE_Uncert,CoE_KeySequence,CoE_GlobalKey
36,f,I,IV6,IV,I,0.7842,F,F
36,f,I,I6,I,I,0.7842,F,F
37,f,I,IV,IV,IV,0.301,Bb,F
38,f,I,viio6,vii,ii,1.8847,g,F
39,f,I,I\\\\,I,I,0.8522,F,F
40,f,I,IV6,IV,VI,2.232,D,F
40,f,I,V6,V,VI,2.232,D,F
41,f,I,I,I,iii,0.6084,a,F
41,f,I,vi6,vi,iii,0.6084,a,F
41,f,I,V/iii\\\\,V,iii,0.6084,a,F
45,f,#III,#III.I[I,I,III,1.5213,A,F
46,f,#III,v6,v,III,0.3322,A,F
46,f,#III,viio6,vii,III,0.3322,A,F
47,f,#III,I64,I,VI,0.9474,D,F
47,f,#III,IV64,IV,VI,0.9474,D,F
48,f,#III,ii64,ii,VI,0.601,D,F
48,f,#III,viio6/IV,vii,VI,0.601,D,F
48,f,#III,IV,IV,VI,0.601,D,F
49,f,#III,ii,ii,VI,0.4446,D,F
49,f,#III,I6(+6),I,VI,0.4446,D,F
49,f,#III,IV(+2),IV,VI,0.4446,D,F
49,f,#III,IV,IV,VI,0.4446,D,F
50,f,#III,V65,V,III,0.2496,A,F
50,f,#III,I,I,III,0.2496,A,F
51,f,#III,viio6,vii,III,1.1671,A,F
51,f,#III,V7,V,III,1.1671,A,F
51,f,#III,ii43,ii,III,1.1671,A,F
51,f,#III,V6],V,III,1.1671,A,F
52,f,#III,V43,V,III,0.2838,A,F
52,f,#III,I,I,III,0.2838,A,F
52,f,#III,I6,I,III,0.2838,A,F
53,f,#III,I,I,III,0.6285,A,F
53,f,#III,I64,I,III,0.6285,A,F
54,f,#III,vi7,vi,III,0.8079,A,F
55,f,#III,I,I,III,0.1791,A,F
55,f,#III,I(2),I,III,0.1791,A,F
55,f,#III,I6,I,III,0.1791,A,F
56,f,#III,V7,V,vii,1.0608,e,F
56,f,#III,V65,V,vii,1.0608,e,F
57,f,#III,I,I,III,0.6285,A,F
57,f,#III,I64,I,III,0.6285,A,F
58,f,#III,vi7,vi,III,0.8079,A,F
59,f,#III,I64,I,III,0.1322,A,F
60,f,#III,V7,V,VII,0.4518,E,F
61,f,#III,I,I,III,0.2559,A,F
61,f,#III,I6,I,III,0.2559,A,F
62,f,#III,vi2,vi,III,0.8079,A,F
63,f,#III,I,I,III,0.2328,A,F
63,f,#III,I6(+2),I,III,0.2328,A,F
63,f,#III,I,I,III,0.2328,A,F
64,f,#III,V7,V,vii,1.3097,e,F
64,f,#III,V65,V,vii,1.3097,e,F
65,f,#III,I,I,III,0.3203,A,F
65,f,#III,I6,I,III,0.3203,A,F
66,f,#III,I,I,III,0.2146,A,F
66,f,#III,vi2,vi,III,0.2146,A,F
67,f,#III,V7(9),V,#iv/bv,1.8379,b,F
67,f,#III,V43(+2),V,#iv/bv,1.8379,b,F
68,f,#III,vi7,vi,III,0.2552,A,F
68,f,#III,I64,I,III,0.2552,A,F
69,f,#III,vi7,vi,VII,1.0292,E,F
69,f,#III,V,V,VII,1.0292,E,F
70,f,#III,V(2),V,VII,0.1403,E,F
70,f,#III,V,V,VII,0.1403,E,F
71,f,#III,V43(+2),V,III,0.8349,A,F
71,f,#III,I64,I,III,0.8349,A,F
72,f,#III,vi,vi,III,0.3034,A,F
72,f,#III,I64,I,III,0.3034,A,F
73,f,#III,I6,I,VII,1.2062,E,F
73,f,#III,V6(+6),V,VII,1.2062,E,F
74,f,#III,I6,I,VII,0.2415,E,F
74,f,#III,V43,V,VII,0.2415,E,F
75,f,#III,V2(+2),V,VI,1.0079,D,F
75,f,#III,I(+42),I,VI,1.0079,D,F
76,f,#III,IV,IV,#i/bii,1.7489,f#,F
76,f,#III,I,I,#i/bii,1.7489,f#,F
76,f,#III,I6,I,#i/bii,1.7489,f#,F
77,f,#III,V7,V,VII,0.3568,E,F
77,f,#III,V43,V,VII,0.3568,E,F
78,f,#III,I6,I,I,0.6073,F,F
78,f,#III,I,I,I,0.6073,F,F
79,f,#III,V(64),V,VII,1.362,E,F
79,f,#III,V7,V,VII,1.362,E,F
80,f,#III,I\\\\,I,III,0.3531,A,F
80,f,#III,I64,I,III,0.3531,A,F
81,f,#III,#vo7,#v,I,0.4096,F,F
82,f,I,I.I,I,I,0.3429,F,F
83,f,I,V,V,V,0.7139,C,F
83,f,I,V6,V,V,0.7139,C,F
84,f,#III,#III.I,I,III,0.4358,A,F
84,f,#III,vi,vi,III,0.4358,A,F
85,f,#III,V(64),V,VII,0.5954,E,F
85,f,#III,V,V,VII,0.5954,E,F
85,f,#III,V43,V,VII,0.5954,E,F
86,f,#III,@none,,vi,1.0267,d,F
88,f,V,V.I,I,i,1.2444,f,F
89,f,V,iii,iii,vii,1.1486,e,F
90,f,V,V,V,ii,1.0267,g,F
92,f,V,IV,IV,i,0.8825,f,F
92,f,V,I,I,i,0.8825,f,F
93,f,V,vi,vi,iii,0.1782,a,F
94,f,V,V,V,II,0.9479,G,F
94,f,V,V7,V,II,0.9479,G,F
95,f,V,V43,V,vi,1.1939,d,F
96,f,V,IV6,IV,I,1.3684,F,F
96,f,V,vii%7,vii,I,1.3684,F,F
96,f,V,I,I,I,1.3684,F,F
97,f,V,IV,IV,V,1.0412,C,F
98,f,V,vi64,vi,iii,0.9815,a,F
98,f,V,V7/vi,V,iii,0.9815,a,F
99,f,V,vii%43,vii,vii,1.7408,e,F
100,f,V,V7/vi,V,VI,2.2967,D,F
100,f,V,vi64,vi,VI,2.2967,D,F
101,f,V,vi,vi,iii,2.2326,a,F
101,f,V,vi6,vi,iii,2.2326,a,F
101,f,V,ii2,ii,iii,2.2326,a,F
102,f,V,V(9)/IV,V,V,0.2109,C,F
102,f,V,V2/IV,V,V,0.2109,C,F
103,f,V,V43/IV,V,ii,2.4592,g,F
103,f,V,V2/IV,V,ii,2.4592,g,F
104,f,I,I.I6,I,IV,0.4115,Bb,F
104,f,I,V43,V,IV,0.4115,Bb,F
105,f,I,I,I,I,0.4041,F,F
105,f,I,I6,I,I,0.4041,F,F
105,f,I,vi64,vi,I,0.4041,F,F
106,f,I,V/vi,V,iii,1.2135,a,F
106,f,vi,vi.#viio,#vii,iii,1.2135,a,F
106,f,vi,#viio2,#vii,iii,1.2135,a,F
107,f,vi,i64,i,vi,1.4619,d,F
107,f,vi,iio6,ii,vi,1.4619,d,F
107,f,vi,i6,i,vi,1.4619,d,F
108,f,vi,VI(#2),VI,IV,1.3084,Bb,F
108,f,vi,VI,VI,IV,1.3084,Bb,F
108,f,vi,V,V,IV,1.3084,Bb,F
108,f,vi,#viio43,#vii,IV,1.3084,Bb,F
109,f,vi,i6,i,vi,0.2029,d,F
109,f,vi,iv(9),iv,vi,0.2029,d,F
109,f,vi,i6,i,vi,0.2029,d,F
109,f,vi,V43,V,vi,0.2029,d,F
110,f,vi,i,i,vi,0.5443,d,F
110,f,vi,V(6),V,vi,0.5443,d,F
110,f,vi,V7,V,vi,0.5443,d,F
111,f,vi,VI(64+2),VI,vi,2.1896,d,F
111,f,vi,VI,VI,vi,2.1896,d,F
111,f,vi,iio6,ii,vi,2.1896,d,F
111,f,vi,iv7(+2),iv,vi,2.1896,d,F
112,f,vi,VI(64+#2),VI,ii,2.2903,g,F
112,f,vi,VI,VI,ii,2.2903,g,F
112,f,vi,iio6,ii,ii,2.2903,g,F
112,f,vi,iv7,iv,ii,2.2903,g,F
113,f,vi,V7(+b2),V,iii,1.535,a,F
113,f,vi,V(64),V,iii,1.535,a,F
113,f,vi,V7,V,iii,1.535,a,F
114,f,vi,I\\\\,I,VI,0.3429,D,F
114,f,VI,VI.I,I,VI,0.3429,D,F
115,f,VI,I,I,VI,1.2584,D,F
115,f,VI,vii%7,vii,VI,1.2584,D,F
116,f,VI,vi,vi,#iv/bv,0.7233,b,F
116,f,VI,V,V,#iv/bv,0.7233,b,F
116,f,VI,#iv%7,#iv,#iv/bv,0.7233,b,F
117,f,VI,V,V,III,0.1675,A,F
117,f,VI,V7,V,III,0.1675,A,F
118,f,VI,I\\\\,I,VI,0.272,D,F
118,f,VI,I,I,VI,0.272,D,F
119,f,VI,vii%7,vii,VI,1.2584,D,F
120,f,VI,IV6,IV,vii,0.7233,e,F
120,f,VI,V65,V,vii,0.7233,e,F
121,f,VI,I\\\\,I,VI,0.2606,D,F
121,f,VI,I64,I,VI,0.2606,D,F
122,f,VI,vi7,vi,VI,0.2194,D,F
123,f,VI,I64(64),I,VI,0.8553,D,F
124,f,VI,I64,I,VI,0.337,D,F
125,f,VI,V2,V,III,1.7337,A,F
125,f,VI,I6,I,III,1.7337,A,F
126,f,VI,I6(4),I,VI,0.204,D,F
126,f,VI,I6,I,VI,0.204,D,F
127,f,VI,I(2),I,#iv/bv,1.7641,b,F
127,f,VI,I,I,#iv/bv,1.7641,b,F
128,f,VI,I(9),I,VI,0.1805,D,F
128,f,VI,I,I,VI,0.1805,D,F
129,f,VI,V2/IV,V,VI,0.5898,D,F
131,f,VI,V43/IV,V,VI,0.1162,D,F
131,f,VI,V2/IV,V,VI,0.1162,D,F
132,f,VI,IV6,IV,II,0.1444,G,F
133,f,VI,I,I,ii,0.3167,g,F
133,f,ii,ii.i6,i,ii,0.3167,g,F
134,f,ii,V,V,VI,1.712,D,F
134,f,ii,V65,V,VI,1.712,D,F
135,f,ii,V43,V,vi,1.8231,d,F
135,f,ii,V65,V,vi,1.8231,d,F
136,f,ii,i,i,vi,0.7784,d,F
136,f,ii,V43,V,vi,0.7784,d,F
137,f,ii,i6,i,ii,2.1598,g,F
137,f,ii,V2,V,ii,2.1598,g,F
137,f,ii,i6,i,ii,2.1598,g,F
138,f,ii,i,i,IV,0.3307,Bb,F
138,f,i,i.#viio6,#vii,IV,0.3307,Bb,F
140,f,i,i(9),i,i,0.6771,f,F
140,f,i,VI6,VI,i,0.6771,f,F
141,f,i,.bVII(2),bVII,#II/bIII,2.4267,Ab,F
141,f,i,v6,v,#II/bIII,2.4267,Ab,F
142,f,i,VI(2),VI,#II/bIII,2.2062,Ab,F
142,f,i,iv6,iv,#II/bIII,2.2062,Ab,F
143,f,i,#viio2,#vii,#V/bVI,1.4913,Db/C#,F
143,f,i,III6,III,#V/bVI,1.4913,Db/C#,F
144,f,i,VI6(2+7),VI,i,2.0347,f,F
144,f,i,VI6,VI,i,2.0347,f,F
145,f,i,i6,i,#V/bVI,1.6869,Db/C#,F
146,f,i,VI6(2+7),VI,#II/bIII,1.8989,Ab,F
146,f,i,VI6,VI,#II/bIII,1.8989,Ab,F
147,f,i,i6,i,#II/bIII,0.5505,Ab,F
147,f,i,V,V,#II/bIII,0.5505,Ab,F
148,f,i,iio6,ii,#V/bVI,1.4913,Db/C#,F
148,f,i,i6(#76),i,#V/bVI,1.4913,Db/C#,F
148,f,i,i6,i,#V/bVI,1.4913,Db/C#,F
149,f,i,VII6(#76),VII,i,1.3157,f,F
149,f,i,VII6,VII,i,1.3157,f,F
150,f,i,VI6(76),VI,#VI/bVII,2.4535,Eb,F
150,f,i,VI6,VI,#VI/bVII,2.4535,Eb,F
151,f,i,iv%43,iv,#II/bIII,0.4842,Ab,F
151,f,i,v6,v,#II/bIII,0.4842,Ab,F
152,f,i,i2,i,i,2.0347,f,F
152,f,i,VI,VI,i,2.0347,f,F
153,f,i,i64,i,i,1.7108,f,F
154,f,i,i2,i,#II/bIII,1.8796,Ab,F
154,f,i,VI,VI,#II/bIII,1.8796,Ab,F
155,f,i,V(64),V,i,1.6449,f,F
155,f,i,V,V,i,1.6449,f,F
156,f,i,i43,i,#II/bIII,1.8796,Ab,F
156,f,i,VI6,VI,#II/bIII,1.8796,Ab,F
157,f,i,i,i,i,0.302,f,F
157,f,i,i6,i,i,0.302,f,F
158,f,i,i43,i,#II/bIII,2.2062,Ab,F
158,f,i,VI6,VI,#II/bIII,2.2062,Ab,F
159,f,i,VI64,VI,#II/bIII,1.4417,Ab,F
159,f,i,VIM2,VI,#II/bIII,1.4417,Ab,F
160,f,i,V,V,v,1.5925,c,F
161,f,i,V64,V,i,0.6556,f,F
162,f,i,i,i,v,0.3844,c,F
162,f,i,i6,i,v,0.3844,c,F
162,f,i,VII6,VII,v,0.3844,c,F
163,f,i,VI6,VI,i,1.2973,f,F
163,f,i,v6,v,i,1.2973,f,F
163,f,i,iv6,iv,i,1.2973,f,F
163,f,i,V(6),V,i,1.2973,f,F
164,f,i,V2,V,i,0.8483,f,F
164,f,i,i6,i,i,0.8483,f,F
164,f,i,V43,V,i,0.8483,f,F
164,f,i,VI6,VI,i,0.8483,f,F
165,f,i,V6,V,i,1.7472,f,F
165,f,i,iv6,iv,i,1.7472,f,F
165,f,i,V7,V,i,1.7472,f,F
165,f,i,V43,V,i,1.7472,f,F
166,f,i,V64,V,V,1.5096,C,F
166,f,i,V6,V,V,1.5096,C,F
166,f,i,III+,III,V,1.5096,C,F
166,f,i,III+6,III,V,1.5096,C,F
167,f,i,i6,i,i,1.9989,f,F
168,f,i,I64,I,I,0.8068,F,F
168,f,i,I6,I,I,0.8068,F,F
168,f,i,VI+7,VI,I,0.8068,F,F
168,f,i,I,I,I,0.8068,F,F
169,f,i,V/iv,V,i,1.8864,f,F
169,f,i,VI+7,VI,i,1.8864,f,F
169,f,i,iv6,iv,i,1.8864,f,F
170,f,i,iv,iv,#V/bVI,1.2731,Db/C#,F
170,f,i,#viio7,#vii,#V/bVI,1.2731,Db/C#,F
170,f,i,iiio64,iii,#V/bVI,1.2731,Db/C#,F
171,f,i,#viio2,#vii,iv,1.5267,bb,F
172,f,i,V7(+9),V,#V/bVI,0.5004,Db/C#,F
172,f,i,#viio7,#vii,#V/bVI,0.5004,Db/C#,F
173,f,i,V,V,i,1.6896,f,F
173,f,i,V7(+9),V,i,1.6896,f,F
173,f,i,#viio7,#vii,i,1.6896,f,F
174,f,i,V,V,i,0.3221,f,F
174,f,i,V7(+9),V,i,0.3221,f,F
174,f,i,VI,VI,i,0.3221,f,F
175,f,i,vo6,v,#II/bIII,2.0151,Ab,F
176,f,i,vii,vii,iv,0.2739,bb,F
176,f,i,#vio6,#vi,iv,0.2739,bb,F
177,f,i,i,i,i,1.5561,f,F
177,f,i,#viio6,#vii,i,1.5561,f,F
177,f,i,V(+9),V,i,1.5561,f,F
178,f,i,V7(+9),V,i,1.0749,f,F
178,f,I,I.I,I,i,1.0749,f,F
179,f,I,V[V6,V,V,0.654,C,F
180,f,I,V65,V,I,1.8656,F,F
180,f,I,I6,I,I,1.8656,F,F
181,f,I,V2,V,I,1.2741,F,F
181,f,I,I6,I,I,1.2741,F,F
181,f,I,V64,V,I,1.2741,F,F
181,f,I,I,I,I,1.2741,F,F
182,f,I,V6,V,I,0.9717,F,F
182,f,I,viio6],vii,I,0.9717,F,F
182,f,I,I,I,I,0.9717,F,F
183,f,I,V6,V,V,1.7181,C,F
183,f,I,I6,I,V,1.7181,C,F
183,f,I,V2,V,V,1.7181,C,F
183,f,I,ii65,ii,V,1.7181,C,F
184,f,I,V2,V,IV,1.4767,Bb,F
184,f,I,V7,V,IV,1.4767,Bb,F
184,f,I,I6,I,IV,1.4767,Bb,F
184,f,I,vi,vi,IV,1.4767,Bb,F
185,f,I,V7/IV,V,i,1.9728,f,F
185,f,I,IV64,IV,i,1.9728,f,F
185,f,I,viio6/IV,vii,i,1.9728,f,F
185,f,I,V43(4)/IV,V,i,1.9728,f,F
186,f,I,V2/IV,V,IV,0.58,Bb,F
186,f,I,IV,IV,IV,0.58,Bb,F
186,f,I,ii6,ii,IV,0.58,Bb,F
187,f,I,V7/ii,V,II,2.1522,G,F
187,f,I,II64,II,II,2.1522,G,F
187,f,I,#viio6/ii,#vii,II,2.1522,G,F
188,f,I,#viio43/ii,#vii,vi,0.8658,d,F
188,f,I,V2/ii,V,vi,0.8658,d,F
188,f,I,ii,ii,vi,0.8658,d,F
188,f,I,vi6,vi,vi,0.8658,d,F
189,f,I,V43/vi,V,iii,1.4424,a,F
189,f,I,vi,vi,iii,1.4424,a,F
189,f,I,V65/vi,V,iii,1.4424,a,F
189,f,I,vi(94),vi,iii,1.4424,a,F
190,f,I,V43(6)/vi,V,I,0.6804,F,F
190,f,I,#viio/vi,#vii,I,0.6804,F,F
190,f,I,vi,vi,I,0.6804,F,F
190,f,I,vi%2,vi,I,0.6804,F,F
191,f,I,i64,i,#VI/bVII,2.1528,Eb,F
191,f,I,V65/v,V,#VI/bVII,2.1528,Eb,F
191,f,I,v,v,#VI/bVII,2.1528,Eb,F
191,f,I,v%2,v,#VI/bVII,2.1528,Eb,F
192,f,I,V65/IV,V,IV,0.804,Bb,F
192,f,I,IV,IV,IV,0.804,Bb,F
193,f,I,IV\\\\,IV,IV,0.3429,Bb,F
193,f,I,IV,IV,IV,0.3429,Bb,F
194,f,I,I6,I,I,0.4297,F,F
195,f,I,ii,ii,IV,1.4906,Bb,F
196,f,I,.bVII6,bVII,IV,1.4223,Bb,F
196,f,I,IV6,IV,IV,1.4223,Bb,F
197,f,I,.bVII,bVII,#VI/bVII,0.3018,Eb,F
198,f,I,viio6/IV,vii,v,1.7964,c,F
199,f,I,IV,IV,IV,0.8522,Bb,F
200,f,I,I64,I,ii,1.8069,g,F
200,f,I,IV6,IV,ii,1.8069,g,F
201,f,I,ii6,ii,vi,1.1217,d,F
201,f,I,ii,ii,vi,1.1217,d,F
201,f,I,V/vi,V,vi,1.1217,d,F
205,f,VI,VI.I[I,I,II,1.7587,G,F
205,f,VI,V7/IV,V,II,1.7587,G,F
205,f,VI,IV64,IV,II,1.7587,G,F
206,f,VI,I,I,VI,1.54,D,F
206,f,VI,V2(4)/IV,V,VI,1.54,D,F
206,f,VI,V2/IV,V,VI,1.54,D,F
207,f,VI,IV6,IV,II,0.5923,G,F
208,f,VI,IV,IV,II,0.7944,G,F
208,f,VI,IV6,IV,II,0.7944,G,F
209,f,VI,V7/IV,V,VI,1.8871,D,F
210,f,VI,IV6,IV,VI,0.8638,D,F
210,f,VI,V,V,VI,0.8638,D,F
210,f,VI,IV6,IV,VI,0.8638,D,F
210,f,VI,V6,V,VI,0.8638,D,F
211,f,VI,IV6,IV,VI,0.1906,D,F
211,f,VI,V,V,VI,0.1906,D,F
211,f,VI,IV6,IV,VI,0.1906,D,F
211,f,VI,V6,V,VI,0.1906,D,F
212,f,VI,I],I,VI,0.1056,D,F
212,f,I,I.I,I,VI,0.1056,D,F
213,f,I,I[I,I,I,1.4751,F,F
213,f,I,V7/IV,V,I,1.4751,F,F
213,f,I,IV64,IV,I,1.4751,F,F
214,f,I,viio64/IV,vii,IV,0.8653,Bb,F
214,f,I,IV6,IV,IV,0.8653,Bb,F
214,f,I,viio6/IV,vii,IV,0.8653,Bb,F
214,f,I,IV6(4),IV,IV,0.8653,Bb,F
215,f,I,viio64/IV,vii,i,2.0129,f,F
216,f,I,IV6,IV,IV,0.6852,Bb,F
216,f,I,viio6/IV,vii,IV,0.6852,Bb,F
216,f,I,IV,IV,IV,0.6852,Bb,F
217,f,I,IV6,IV,IV,1.1683,Bb,F
218,f,I,iiio6,iii,I,1.459,F,F
218,f,I,ii6,ii,I,1.459,F,F
218,f,I,I6,I,I,1.459,F,F
218,f,I,ii,ii,I,1.459,F,F
219,f,I,V43,V,v,1.7512,c,F
221,f,I,I],I,I,0.4879,F,F
221,f,I,I6,I,I,0.4879,F,F
222,f,I,I64,I,I,0.1322,F,F
222,f,I,vi7,vi,I,0.1322,F,F
223,f,I,I6,I,I,0.2078,F,F
223,f,I,I,I,I,0.2078,F,F
223,f,I,V,V,I,0.2078,F,F
223,f,I,I,I,I,0.2078,F,F
224,f,I,V2,V,V,1.0144,C,F
225,f,I,I6,I,I,0.8954,F,F
226,f,I,I64,I,I,0.1322,F,F
226,f,I,vi7,vi,I,0.1322,F,F
227,f,I,vi64,vi,vi,0.8311,d,F
227,f,I,I6,I,vi,0.8311,d,F
228,f,I,I(+6),I,I,0.63,F,F
228,f,I,I6,I,I,0.63,F,F
229,f,I,I,I,I,0.5259,F,F
229,f,I,I6,I,I,0.5259,F,F
230,f,I,I64(+2),I,I,0.2809,F,F
231,f,I,I,I,I,0.2078,F,F
232,f,I,V7,V,v,1.0805,c,F
232,f,I,V43,V,v,1.0805,c,F
233,f,I,I,I,I,0.301,F,F
233,f,I,I6,I,I,0.301,F,F
234,f,I,I,I,I,0.2146,F,F
234,f,I,vi2,vi,I,0.2146,F,F
235,f,I,vi7,vi,I,0.8224,F,F
236,f,I,I64,I,I,0.2552,F,F
237,f,I,vi7,vi,V,0.5722,C,F
237,f,I,V,V,V,0.5722,C,F
238,f,I,V64,V,V,0.5244,C,F
239,f,I,V7(+9),V,I,0.2234,F,F
239,f,I,I64,I,I,0.2234,F,F
240,f,I,I6,I,I,0.4297,F,F
241,f,I,I,I,I,1.3984,F,F
241,f,I,V6,V,I,1.3984,F,F
242,f,I,I,I,V,0.9123,C,F
242,f,I,V6,V,V,0.9123,C,F
242,f,I,viio,vii,V,0.9123,C,F
243,f,I,ii,ii,ii,1.4297,g,F
243,f,I,I,I,ii,1.4297,g,F
244,f,I,ii,ii,I,1.6395,F,F
244,f,I,I,I,I,1.6395,F,F
244,f,I,I6,I,I,1.6395,F,F
245,f,I,V7,V,v,0.7287,c,F
245,f,I,V43(+2),V,v,0.7287,c,F
246,f,I,I6,I,I,0.2803,F,F
246,f,I,I,I,I,0.2803,F,F
247,f,I,V(64),V,I,1.3116,F,F
247,f,I,V7,V,I,1.3116,F,F
248,f,I,I\\\\,I,I,0.6811,F,F
249,f,I,I\\\\,I,I,1.4481,F,F
249,f,I,I+64,I,I,1.4481,F,F
250,f,I,V6/vi,V,III,1.3578,A,F
250,f,I,#viio7/vi,#vii,III,1.3578,A,F
251,f,I,IV+64,IV,VI,2.2804,D,F
252,f,I,V6/ii,V,VI,0.841,D,F
252,f,I,V6(+6)/ii,V,VI,0.841,D,F
253,f,I,#viio7/ii,#vii,V,2.3339,C,F
253,f,I,.bVII,bVII,V,2.3339,C,F
254,f,I,.bvii,bvii,#vi/bvii,0.2493,eb/d#,F
256,f,I,I,I,I,0.9874,F,F
257,f,I,IV64(+4),IV,I,0.2831,F,F
258,f,I,vi,vi,I,1.6584,F,F
258,f,I,V,V,I,1.6584,F,F
258,f,I,#vii%7(+2)/V,#vii,I,1.6584,F,F
259,f,I,V\\\\,V,V,0.3429,C,F
260,f,I,I,I,I,0.4312,F,F
261,f,I,vi7,vi,I,0.3611,F,F
261,f,I,vi2,vi,I,0.3611,F,F
262,f,I,ii65,ii,v,1.486,c,F
262,f,I,V,V,v,1.486,c,F
263,f,I,I\\\\,I,I,0.3429,F,F
264,f,I,I,I,I,0.3203,F,F
265,f,I,IV(+4),IV,I,0.3581,F,F
266,f,I,vi(4),vi,V,1.6081,C,F
266,f,I,vi,vi,V,1.6081,C,F
266,f,I,V,V,V,1.6081,C,F
266,f,I,#vii%7(+2)/V,#vii,V,1.6081,C,F
267,f,I,V(6),V,V,0.1485,C,F
267,f,I,V\\\\,V,V,0.1485,C,F
268,f,I,I,I,I,0.3203,F,F
269,f,I,vi7,vi,I,0.3637,F,F
269,f,I,vi2,vi,I,0.3637,F,F
270,f,I,ii65,ii,v,1.3734,c,F
270,f,I,V,V,v,1.3734,c,F
271,f,I,I(+2),I,I,0.5418,F,F
271,f,I,I\\\\,I,I,0.5418,F,F
271,f,I,I64,I,I,0.5418,F,F
271,f,I,V[I64,I,I,0.5418,F,F
272,f,I,V(4),V,V,1.1156,C,F
272,f,I,V,V,V,1.1156,C,F
273,f,I,V7,V,I,0.6479,F,F
273,f,I,vi2,vi,I,0.6479,F,F
274,f,I,V,V,V,1.2668,C,F
275,f,I,V7,V,I,1.4606,F,F
275,f,I,I64,I,I,1.4606,F,F
276,f,I,I,I,V,1.0309,C,F
276,f,I,V6,V,V,1.0309,C,F
277,f,I,viio,vii,I,0.7684,F,F
277,f,I,vi,vi,I,0.7684,F,F
278,f,I,V,V,V,1.0167,C,F
279,f,I,V7,V,I,1.18,F,F
279,f,I,IV],IV,I,1.18,F,F
279,f,I,I6,I,I,1.18,F,F
280,f,I,V,V,v,0.8825,c,F
280,f,I,V64,V,v,0.8825,c,F
281,f,I,I6,I,vi,1.2682,d,F
281,f,I,I,I,vi,1.2682,d,F
281,f,I,I6,I,vi,1.2682,d,F
282,f,I,V(64),V,V,1.043,C,F
282,f,I,V7,V,V,1.043,C,F
