Measure,Global_Key,Local_Key,Chord,Relative_Numeral,CoE_KeyCall,CoE_Uncert,CoE_KeySequence,CoE_GlobalKey
71,f,vi,.vi.iv[iv,iv,iv,0.4801,bb,f
71,f,vi,V6/vi,V,iv,0.4801,bb,f
71,f,vi,V7/vi,V,iv,0.4801,bb,f
71,f,vi,vi,vi,iv,0.4801,bb,f
71,f,vi,V6,V,iv,0.4801,bb,f
71,f,vi,#viio7,#vii,iv,0.4801,bb,f
72,f,vi,i,i,iv,0.4783,bb,f
72,f,vi,V7/vi,V,iv,0.4783,bb,f
72,f,vi,iv,iv,iv,0.4783,bb,f
72,f,vi,V6,V,iv,0.4783,bb,f
72,f,vi,#viio7,#vii,iv,0.4783,bb,f
73,f,vi,i,i,iv,0.3299,bb,f
73,f,vi,i[i,i,iv,0.3299,bb,f
73,f,vi,v(7),v,iv,0.3299,bb,f
73,f,vi,i,i,iv,0.3299,bb,f
74,f,vi,#viio7,#vii,iv,0.6864,bb,f
74,f,vi,i,i,iv,0.6864,bb,f
74,f,vi,V65,V,iv,0.6864,bb,f
75,f,i,i.iv(4),iv,i,1.0245,f,f
75,f,i,iio,ii,i,1.0245,f,f
75,f,i,V6,V,i,1.0245,f,f
75,f,i,V[V,V,i,1.0245,f,f
75,f,i,i,i,i,1.0245,f,f
76,f,i,V6,V,i,0.2574,f,f
76,f,i,i,i,i,0.2574,f,f
76,f,i,i6,i,i,0.2574,f,f
76,f,i,V64(9),V,i,0.2574,f,f
76,f,i,i6,i,i,0.2574,f,f
77,f,i,i6,i,i,0.3557,f,f
77,f,i,V,V,i,0.3557,f,f
77,f,i,V2,V,i,0.3557,f,f
77,f,i,i6(4),i,i,0.3557,f,f
78,f,i,i,i,i,1.2602,f,f
79,f,i,V,V,v,1.1036,c,f
79,f,i,V7,V,v,1.1036,c,f
79,f,i,i6,i,v,1.1036,c,f
79,f,i,V,V,v,1.1036,c,f
80,f,i,i64,i,I,1.1924,F,f
80,f,i,V/iv],V,I,1.1924,F,f
80,f,i,iv6(4),iv,I,1.1924,F,f
80,f,i,iv6,iv,I,1.1924,F,f
80,f,i,V43,V,I,1.1924,F,f
81,f,i,V[V6(9),V,v,1.304,c,f
81,f,i,V6,V,v,1.304,c,f
81,f,i,iio/V,ii,v,1.304,c,f
81,f,i,V(6)/V,V,v,1.304,c,f
81,f,i,V/V,V,v,1.304,c,f
81,f,i,V,V,v,1.304,c,f
82,f,i,i6,i,i,1.5401,f,f
82,f,i,i6(+#7),i,i,1.5401,f,f
82,f,i,i6],i,i,1.5401,f,f
82,f,i,#viio7/V,#vii,i,1.5401,f,f
86,f,i,#viio65,#vii,I,1.9558,F,f
90,f,i,V7,V,i,1.7472,f,f
90,f,i,i,i,i,1.7472,f,f
90,f,i,V6,V,i,1.7472,f,f
90,f,i,V,V,i,1.7472,f,f
90,f,i,i,i,i,1.7472,f,f
91,f,i,V6,V,v,1.9708,c,f
91,f,i,i,i,v,1.9708,c,f
91,f,i,V6,V,v,1.9708,c,f
91,f,i,V,V,v,1.9708,c,f
91,f,i,i,i,v,1.9708,c,f
92,f,i,ii65,ii,iv,0.1429,bb,f
93,f,i,V(64),V,i,0.4171,f,f
94,f,i,i6,i,i,0.8263,f,f
94,f,i,i,i,i,0.8263,f,f
95,f,i,V2,V,V,0.4147,C,f
95,f,i,V43,V,V,0.4147,C,f
95,f,i,V7,V,V,0.4147,C,f
96,f,i,i,i,i,0.4647,f,f
96,f,i,i6,i,i,0.4647,f,f
97,f,i,V2,V,V,0.3925,C,f
97,f,i,V43,V,V,0.3925,C,f
97,f,i,V7,V,V,0.3925,C,f
98,f,i,i[i,i,i,0.5657,f,f
100,f,i,#viio7,#vii,i,0.3674,f,f
100,f,i,i,i,i,0.3674,f,f
101,f,i,#viio7,#vii,#II/bIII,2.1338,Ab,f
101,f,i,i,i,#II/bIII,2.1338,Ab,f
101,f,i,i],i,#II/bIII,2.1338,Ab,f
102,f,i,V[V(64),V,i,0.6787,f,f
102,f,i,V65,V,i,0.6787,f,f
102,f,i,i,i,i,0.6787,f,f
102,f,i,i6,i,i,0.6787,f,f
102,f,i,V64,V,i,0.6787,f,f
102,f,i,i6,i,i,0.6787,f,f
103,f,i,V7,V,I,1.9052,F,f
103,f,i,V2],V,I,1.9052,F,f
103,f,i,i6,i,I,1.9052,F,f
103,f,i,i,i,I,1.9052,F,f
104,f,i,i[#viio7/iv,#vii,I,1.2206,F,f
105,f,i,iv6],iv,iv,0.6444,bb,f
106,f,i,ii[#viio7/V,#vii,II,0.8911,G,f
107,f,i,V6],V,V,1.3932,C,f
108,f,i,#viio2,#vii,#V/bVI,1.3939,Db/C#,f
110,f,i,VI,VI,#V/bVI,1.5757,Db/C#,f
111,f,i,iv,iv,iv,0.2627,bb,f
112,f,i,V6/iv,V,I,0.6093,F,f
113,f,i,iv,iv,i,1.0208,f,f
113,f,i,V,V,i,1.0208,f,f
114,f,i,VI,VI,#V/bVI,1.0313,Db/C#,f
115,f,i,iv,iv,iv,0.2515,bb,f
116,f,i,V6/iv,V,I,0.3504,F,f
117,f,i,ii%65,ii,I,1.5045,F,f
117,f,i,V,V,I,1.5045,F,f
118,f,i,ii%65,ii,I,1.5045,F,f
118,f,i,V,V,I,1.5045,F,f
119,f,i,ii%65,ii,iv,1.2872,bb,f
119,f,i,V(42),V,iv,1.2872,bb,f
120,f,i,ii%43,ii,#V/bVI,1.9296,Db/C#,f
121,f,i,V,V,V,0.3139,C,f
122,f,i,V,V,V,1.9296,C,f
123,f,i,i[i,i,I,0.155,F,f
123,f,i,#viio43/iv,#vii,I,0.155,F,f
124,f,i,#viio7,#vii,IV,1.6659,Bb,f
125,f,i,i,i,I,0.155,F,f
125,f,i,#viio43/iv,#vii,I,0.155,F,f
126,f,i,#viio7,#vii,IV,1.6659,Bb,f
127,f,i,i,i,i,0.3937,f,f
127,f,i,ii%2,ii,i,0.3937,f,f
128,f,i,i,i,i,0.3937,f,f
128,f,i,ii%2,ii,i,0.3937,f,f
129,f,i,i,i,i,0.2234,f,f
132,f,i,I]\\\\,I,I,0.4124,F,f
133,f,I,I.V[viio64/vii,vii,v,1.6293,c,f
133,f,I,viio64,vii,v,1.6293,c,f
134,f,I,I,I,I,0.5699,F,f
134,f,I,V7,V,I,0.5699,F,f
136,f,I,I,I,I,1.4832,F,f
136,f,I,I],I,I,1.4832,F,f
136,f,I,V7,V,I,1.4832,F,f
137,f,I,I[I,I,I,0.5043,F,f
137,f,I,III+,III,I,0.5043,F,f
138,f,I,IV,IV,IV,1.0081,Bb,f
138,f,I,V7,V,IV,1.0081,Bb,f
139,f,I,I(9),I,I,0.4666,F,f
139,f,I,I,I,I,0.4666,F,f
139,f,I,III+,III,I,0.4666,F,f
140,f,I,IV,IV,IV,0.3939,Bb,f
140,f,I,V7,V,IV,0.3939,Bb,f
141,f,I,I],I,I,0.216,F,f
141,f,I,V7,V,I,0.216,F,f
142,f,I,I,I,I,0.1989,F,f
142,f,I,V7,V,I,0.1989,F,f
143,f,I,I,I,I,0.1989,F,f
143,f,I,V7,V,I,0.1989,F,f
144,f,I,I,I,I,0.6928,F,f
144,f,I,V,V,I,0.6928,F,f
145,f,I,#viio/V,#vii,vi,1.6255,d,f
146,f,I,V7/V,V,II,0.1189,G,f
147,f,I,V7,V,V,0.3289,C,f
148,f,I,vi,vi,IV,0.8083,Bb,f
148,f,I,IV,IV,IV,0.8083,Bb,f
149,f,I,V(64),V,I,0.2071,F,f
150,f,I,V7,V,V,0.4429,C,f
151,f,I,I\\\\,I,I,0.8544,F,f
151,f,I,V7/IV,V,I,0.8544,F,f
152,f,I,IV,IV,IV,0.163,Bb,f
152,f,I,V7/IV,V,IV,0.163,Bb,f
153,f,I,IV,IV,ii,0.1683,g,f
153,f,I,V7/V,V,ii,0.1683,g,f
154,f,I,V,V,V,1.0607,C,f
154,f,I,V7/V,V,V,1.0607,C,f
155,f,I,V,V,V,0.7706,C,f
156,f,I,ii(#7),ii,#vi/bvii,0.161,eb/d#,f
156,f,I,ii,ii,#vi/bvii,0.161,eb/d#,f
156,f,I,V,V,#vi/bvii,0.161,eb/d#,f
157,f,I,I,I,I,0.1547,F,f
158,f,I,V7,V,ii,1.8646,g,f
159,f,I,I,I,I,0.5669,F,f
160,f,I,ii(#7),ii,#vi/bvii,0.2635,eb/d#,f
160,f,I,ii,ii,#vi/bvii,0.2635,eb/d#,f
161,f,I,I(#9),I,I,0.8899,F,f
161,f,I,V(64),V,I,0.8899,F,f
162,f,I,V7,V,IV,1.2584,Bb,f
163,f,I,I(7),I,I,0.3388,F,f
163,f,I,I,I,I,0.3388,F,f
164,f,I,V2(+4),V,II,1.5188,G,f
164,f,I,V7,V,II,1.5188,G,f
165,f,I,I6,I,I,0.8931,F,f
165,f,I,I64,I,I,0.8931,F,f
166,f,I,V2(+4),V,II,1.5188,G,f
166,f,I,V7,V,II,1.5188,G,f
167,f,I,I6,I,I,0.8931,F,f
167,f,I,I64,I,I,0.8931,F,f
168,f,I,@none,,II,0.4783,G,f
168,f,I,V7,V,II,0.4783,G,f
169,f,I,I6,I,vi,1.6767,d,f
169,f,I,V7,V,vi,1.6767,d,f
171,f,I,I,I,I,0.4518,F,f
172,f,I,V7,V,V,2.4282,C,f
173,f,I,I,I,I,0.7998,F,f
174,f,I,V,V,V,2.1522,C,f
175,f,I,I\\\\,I,I,0.6811,F,f
